数据工程师,北京,内业数据处理工程师,6-8千/月
数据工程师,北京,Java架构师,1.5-2万/月
数据工程师,北京,业务内勤,5-8千/月
数据工程师,北京,京东运营主管/专员（pop）,0.8-1.2万/月
数据工程师,上海,掩模数据处理/ 半导体,5-8千/月
数据工程师,上海,地理信息数据处理员,6-8千/月
数据工程师,上海,数据处理软件开发工程师,1.5-2万/月
数据工程师,上海,数据处理专员,3-4.5千/月
数据工程师,上海,DB数据处理工程师,1.2-1.8万/月
数据工程师,上海,数据处理专员,0.9-1.2万/月
数据工程师,上海,数据处理岗（技术创新）,1-1.5万/月
数据工程师,上海,日志数据处理研发负责人,3-6万/月
数据工程师,上海,订单数据处理专员（供应链客服满意部）,6-8千/月
数据工程师,上海,数据处理工程师,1-2万/月
数据工程师,上海,数据处理专员,4.5-6千/月
数据工程师,上海,数据处理员（接受应届生）,0.8-1万/月
数据工程师,上海,ETL工程师/数据处理工程师,0.9-1.3万/月
数据工程师,上海,专员-业务数据处理方向,6-8千/月
数据工程师,上海,数据处理工程师（网络运输）,5-5.5千/月
数据工程师,上海,部门数据处理文员（服务于P&G）,5-5.5千/月
数据工程师,上海,数据处理主管(3D打印）,1-1.2万/月
数据工程师,上海,数据处理人员,6-8千/月
数据工程师,上海,数据处理助理（德资高端电器外派）,6-9千/月
数据工程师,上海,外资数据处理专员 Data Specialist（浦东）,6-8.5千/月
数据工程师,上海,数据处理助理,5-8千/月
数据工程师,上海,汽车数据处理专员,0.6-1万/月
数据工程师,上海,数据处理员,200元/天
数据工程师,上海,数据处理工程师,1-1.5万/月
数据工程师,上海,FSO DA-金融服务部-数据处理与辅助审计岗（Staff）,1-1.8万/月
数据工程师,上海,医疗数据处理专员,6-8千/月
数据工程师,上海,毫米波雷达数据处理工程师,2-3.5万/月
数据工程师,上海,GIS数据处理工程师,1-1.8万/月
数据工程师,上海,数据处理员,6-8千/月
数据工程师,上海,总行数据处理岗,1-2万/月
数据工程师,上海,医学数据处理专员,6-8千/月
数据工程师,上海,编程数据处理员,5-8千/月
数据工程师,上海,雷达高级数据处理工程师,2-4万/月
数据工程师,上海,数据处理工程师,2.5-5万/月
数据工程师,上海,水平测试，吸收器测试及测试数据处理,1-1.5万/月
数据工程师,上海,数据处理工程师,1-1.5万/月
数据工程师,上海,系统数据处理,4.5-5千/月
数据工程师,上海,数据处理专员,6-8千/月
数据工程师,上海,数据处理工程师,5-8千/月
数据工程师,上海,数据处理员,4.5-6千/月
数据工程师,上海,数据处理岗,1.3-2.5万/月
数据工程师,上海,变更与主数据处理专员,6-8万/年
数据工程师,上海,数据处理岗（私人银行部）,6-8千/月
数据工程师,上海,数据处理与分析实习生,150元/天
数据工程师,上海,实景建模数据处理工程师,0.4-1万/月
数据工程师,上海,定标数据处理岗,1-1.5万/月
数据工程师,上海,数据处理员/数据分析师/DP,1-1.5万/月
数据工程师,上海,数据处理员,4-7.5万/年
数据工程师,上海,数据处理员,6-9千/月
数据工程师,上海,数据处理员,4.5-6千/月
数据工程师,上海,光罩数据处理MPC工程师,3-4万/月
数据工程师,上海,事务及辅助（储备干部）,5-6千/月
数据工程师,上海,本地生活-数据专家-数据模型,
数据工程师,上海,高级数据分析师,2-2.8万/月
数据工程师,上海,数据分析师,
数据工程师,上海,数据 分析师 运营师 统计师,1.5-2.5万/月
数据工程师,上海,秘书处工作人员,10-15万/年
数据工程师,上海,数据开发工程师,1.2-2.2万/月
数据工程师,上海,数据分析师,0.9-1.3万/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,客服 数据运营,6-8千/月
数据工程师,上海,数据运营岗,1-1.5万/月
数据工程师,上海,数据开发中级工程师,1.5-2万/月
数据工程师,上海,数据分析师,0.8-1万/月
数据工程师,上海,数据分析师,0.8-1万/月
数据工程师,上海,电商数据分析经理,2.5-3万/月
数据工程师,上海,医疗数据分析师,0.8-1.5万/月
数据工程师,上海,社招岗位-数据包开发与应用岗-客服公司,
数据工程师,上海,数据开发工程师,2-2.5万/月
数据工程师,上海,数据专员,1-1.5万/月
数据工程师,上海,医学数据分析员,0.8-1.5万/月
数据工程师,上海,临床数据分析助理,1-1.5万/月
数据工程师,上海,大数据分析师,1-2万/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,数据分析师（电商）,1-1.5万/月
数据工程师,上海,统计编程师（临床医学部）,1.5-2万/月
数据工程师,上海,商品数据分析主管,0.7-1.2万/月
数据工程师,上海,数据运营专员,8-9千/月
数据工程师,上海,数据分析师,1.3-2万/月
数据工程师,上海,环境数据分析工程师,0.8-2万/月
数据工程师,上海,大数据分析师,1-1.5万/月
数据工程师,上海,数据分析师,1.5-2.2万/月
数据工程师,上海,数据分析经理(J10932),1.5-2.5万/月
数据工程师,上海,数据分析师,0.8-1万/月
数据工程师,上海,数据开发主管,2-3万/月
数据工程师,上海,供应链数据分析师,2-2.5万/月
数据工程师,上海,数据分析主管 (MJ000218),1-1.5万/月
数据工程师,上海,AI数据分析主管,1.5-2万/月
数据工程师,上海,数据分析经理,2.5-3.5万/月
数据工程师,上海,数据经理,2.5-3万/月
数据工程师,上海,数据分析经理,1.5-2.5万/月
数据工程师,上海,数据分析经理,1.5-2.4万/月
数据工程师,上海,数据分析师,0.9-1.1万/月
数据工程师,上海,Data Supervisor,1.2-1.6万/月
数据工程师,上海,数据分析经理,1.5-2.5万/月
数据工程师,上海,数据分析官,1.5-2万/月
数据工程师,上海,运营经理（数据分析方向）,1-1.8万/月
数据工程师,上海,数据分析主管,2.5-3.5万/月
数据工程师,上海,数据分析经理,2-3万/月
数据工程师,上海,资深数据分析经理-普惠（网络金融）,3-4万/月
数据工程师,上海,数据分析师,1.5-2万/月
数据工程师,上海,主数据管理经理,1.5-2.5万/月
数据工程师,上海,集团高级数据分析师 18-25k 双休,1.8-2.5万/月
数据工程师,上海,数据分析-项目管理岗,1-1.5万/月
数据工程师,上海,业务数据分析师,0.8-1万/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,SFE主管（销售数据分析主管）,0.8-1.2万/月
数据工程师,上海,Master Data Analyst,0.8-1万/月
数据工程师,上海,数据分析主管（中粮集团 大悦城）,12-20万/年
数据工程师,上海,数据科学家,2.5-5万/月
数据工程师,上海,数据总监,3-4.5万/月
数据工程师,上海,Digital Transformation Manager,1-1.5万/月
数据工程师,上海,数据研究员(J18284),2-4万/月
数据工程师,上海,数据分析工程师（BI方向),1.2-1.7万/月
数据工程师,上海,数据治理工程师,1.5-3万/月
数据工程师,上海,商品数据分析,1.2-1.8万/月
数据工程师,上海,数据分析专员,8.5-9万/年
数据工程师,上海,Business Analyst数据分析师,2-2.5万/月
数据工程师,上海,数据分析师,1.5-2万/月
数据工程师,上海,数据分析专员,0.8-1.2万/月
数据工程师,上海,高级数据分析师,1.5-2万/月
数据工程师,上海,数据管理分析师,1-1.5万/月
数据工程师,上海,数据分析师,1.1-2万/月
数据工程师,上海,实时数据开发工程师,1.5-3万/月
数据工程师,上海,数据开发中级工程师,1.5-3万/月
数据工程师,上海,数据分析师,1-1.3万/月
数据工程师,上海,ETL开发工程师,6-8千/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,数据运营专员,6-8千/月
数据工程师,上海,数据分析助理,0.8-1.2万/月
数据工程师,上海,数据分析工程师,1-1.6万/月
数据工程师,上海,数据开发工程师,2-3万/月
数据工程师,上海,品牌数据分析师,1.5-2万/月
数据工程师,上海,Python数据分析师,0.7-1.4万/月
数据工程师,上海,数据分析师,1.1-2.2万/月
数据工程师,上海,数据分析师,0.8-1.2万/月
数据工程师,上海,数据分析助理,0.6-1万/月
数据工程师,上海,数据分析师,1.2-2万/月
数据工程师,上海,初级数据分析师(客户数据部_业务组),0.7-1.2万/月
数据工程师,上海,数据分析师,0.8-1.2万/月
数据工程师,上海,BI数据工程师,1.2-2万/月
数据工程师,上海,中级数仓开发工程师,2-2.5万/月
数据工程师,上海,数据分析主管,1-1.5万/月
数据工程师,上海,数据分析师,0.7-1万/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,电商数据分析专员,0.8-1.2万/月
数据工程师,上海,BI数据分析师,1.5-2万/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,数据仓库研发工程师,20-30万/年
数据工程师,上海,数据供应商管理,1.5-2万/月
数据工程师,上海,数据分析师（管培方向）,0.8-1.5万/月
数据工程师,上海,数据库开发工程师,1-1.5万/月
数据工程师,上海,数据工程师,1.5-2.5万/月
数据工程师,上海,数据分析（跨境电商）,5-7千/月
数据工程师,上海,Junior Research Analyst,10-15万/年
数据工程师,上海,数据科学家,30-38万/年
数据工程师,上海,数据分析师,6-8千/月
数据工程师,上海,BI数据工程师G00062,2-3万/月
数据工程师,上海,数仓开发工程师,1.5-2.5万/月
数据工程师,上海,数据开发工程师,1.3-2.5万/月
数据工程师,上海,数据分析师/包住,0.8-1.2万/月
数据工程师,上海,数据信息管理主管,18-22万/年
数据工程师,上海,餐饮数据专员,6-8千/月
数据工程师,上海,高级数据分析专员,1-1.5万/月
数据工程师,上海,数据分析师,1.2-1.8万/月
数据工程师,上海,数据分析师(J23161),1-1.5万/月
数据工程师,上海,数据银行分析师,1.5-2.5万/月
数据工程师,上海,总公司营销部数据分析岗,0.8-1.5万/月
数据工程师,上海,数据分析岗,15-25万/年
数据工程师,上海,数据运营专员,0.8-1.2万/月
数据工程师,上海,数据分析员,0.8-1.2万/月
数据工程师,上海,数据架构师,30-50万/年
数据工程师,上海,资源管理专员,5-8千/月
数据工程师,上海,PowerBI工程师,1.5-2.5万/月
数据工程师,上海,高级数据分析师（偏技术方向）,0.8-1.3万/月
数据工程师,上海,数据分析主管（销管部）,0.8-1.5万/月
数据工程师,上海,BI数据分析,1.5-3万/月
数据工程师,上海,金融数据分析研究员,1.2-1.8万/月
数据工程师,上海,新渠道数据分析,5-7千/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,ETL开发工程师,1.5-2万/月
数据工程师,上海,物联网云数据工程师,1.5-2.5万/月
数据工程师,上海,BI工程师,1-1.6万/月
数据工程师,上海,BI数据分析师,1-1.5万/月
数据工程师,上海,数据分析师,0.8-1万/月
数据工程师,上海,P4-数据分析师（BI） (MJ000083),1-1.5万/月
数据工程师,上海,数据分析,1-2万/月
数据工程师,上海,数据分析师/策略分析师,1-1.5万/月
数据工程师,上海,数据开发工程师,1.5-2.5万/月
数据工程师,上海,数据分析师,2.5-3万/月
数据工程师,上海,数据库开发工程师,5-7千/月
数据工程师,上海,小微子公司-风控数据分析师,1.3-2.3万/月
数据工程师,上海,高级数据仓库工程师(J10068),1.8-2.8万/月
数据工程师,上海,数据分析师,1.8-2.5万/月
数据工程师,上海,数据分析师,0.8-1.2万/月
数据工程师,上海,数据分析专员,0.9-1.2万/月
数据工程师,上海,人力数据分析经理,1.5-2万/月
数据工程师,上海,数据分析师,2.5-4万/月
数据工程师,上海,电商媒体数据经理,2-2.5万/月
数据工程师,上海,数据分析师,0.7-1.4万/月
数据工程师,上海,数据分析师(J10609),0.8-1.2万/月
数据工程师,上海,数据开发工程师,1.5-3万/月
数据工程师,上海,高级数据分析师（互联网方向）,1.8-2.5万/月
数据工程师,上海,数据仓库开发,1-2万/月
数据工程师,上海,数仓开发工程师,1-2万/月
数据工程师,上海,数据分析工程师,2-3.5万/月
数据工程师,上海,数据分析师,1.6-2.2万/月
数据工程师,上海,数据开发工程师,1.5-2万/月
数据工程师,上海,数据运营,1.2-2万/月
数据工程师,上海,管培生―数据分析,0.9-1.3万/月
数据工程师,上海,数据分析专员,6-9千/月
数据工程师,上海,（高级）数据分析师（创新药方向）,1-2万/月
数据工程师,上海,数据开发工程师,1.5-2万/月
数据工程师,上海,58直招高级数据分析师,0.8-1.2万/月
数据工程师,上海,高级数据分析师,2-2.5万/月
数据工程师,上海,数据分析师（跨境电商）,0.7-1万/月
数据工程师,上海,数据开发工程师-上海张江-01224,1.5-3万/月
数据工程师,上海,BI工程师,2-2.5万/月
数据工程师,上海,国金证券国金道富-数据开发工程师(J14203),1.5-2万/月
数据工程师,上海,数据分析师,2.5-3万/月
数据工程师,上海,数据分析工程师,1.8-2.2万/月
数据工程师,上海,数据运营/抖音/数据分析,0.7-1万/月
数据工程师,上海,电商数据分析师,0.7-1万/月
数据工程师,上海,数据仓库高级工程师(J10554),2-3万/月
数据工程师,上海,数据运营专员,0.8-1.2万/月
数据工程师,上海,数据分析助理,5.5-7.5千/月
数据工程师,上海,电商数据分析主管,1-1.5万/月
数据工程师,上海,Oracle EBS技术开发工程师,1.4-2万/月
数据工程师,上海,数据分析师,1.5-2.5万/月
数据工程师,上海,Data Analyst,1-1.5万/月
数据工程师,上海,数据分析师,0.8-1.4万/月
数据工程师,上海,数据分析师,6-8千/月
数据工程师,上海,数据分析主管,0.8-1.5万/月
数据工程师,上海,太平金服 - 太平通 - 数据开发工程师,2-4万/月
数据工程师,上海,销售数据分析,1-1.5万/月
数据工程师,上海,商业数据分析师,1-1.5万/月
数据工程师,上海,数据运营专员,1-1.5万/月
数据工程师,上海,数据分析专员,6-8千/月
数据工程师,上海,数据分析师,6-8千/月
数据工程师,上海,数据治理,1.5-3万/月
数据工程师,上海,数据分析师,0.8-1.5万/月
数据工程师,上海,数据分析,1.5-2万/月
数据工程师,上海,大数据研究员,1.5-2.6万/月
数据工程师,上海,数据分析,1-1.5万/月
数据工程师,上海,数据仓库工程师,2-2.7万/月
数据工程师,上海,高级数据分析师,1.2-1.7万/月
数据工程师,上海,生物统计师,1.2-2万/月
数据工程师,上海,数据工程师,2.5-3万/月
数据工程师,上海,数据分析师,0.8-1.2万/月
数据工程师,上海,数据分析师,6-8千/月
数据工程师,上海,临床统计分析师,0.6-1万/月
数据工程师,上海,数据运营支持（数据分析）,0.8-1万/月
数据工程师,上海,BI数据分析,1-1.5万/月
数据工程师,上海,数据分析师,0.8-1万/月
数据工程师,上海,商业数据分析师 - 肯德基数字门店运营,4-5万/月
数据工程师,上海,风险集市开发岗（偏ETL数仓开发）,1.5-2万/月
数据工程师,上海,AE助理-项目数据分析,7-8千/月
数据工程师,上海,数据仓库开发,1-2万/月
数据工程师,上海,数据分析专员,0.6-1.2万/月
数据工程师,上海,BI工程师/数据工程师,1.5-2万/月
数据工程师,上海,IT数据工程师,0.8-1.2万/月
数据工程师,上海,数据分析专员,6.5-8.5千/月
数据工程师,上海,数据分析助理,0.8-1万/月
数据工程师,上海,数据分析师,0.8-1万/月
数据工程师,上海,GIS数据工程师,0.6-1.5万/月
数据工程师,上海,资讯整合ETL工程师,0.8-1.5万/月
数据工程师,上海,福特汽车-数据分析师 (MJ000391),1-1.1万/月
数据工程师,上海,数据分析师,6-8千/月
数据工程师,上海,Power BI工程师,1-2万/月
数据工程师,上海,数据分析(J18151),1.2-1.8万/月
数据工程师,上海,生物统计师-上海,1.5-2万/月
数据工程师,上海,数据工程师,0.7-1万/月
数据工程师,上海,数据治理工程师,1.8-2.3万/月
数据工程师,上海,数据开发工程师,1.5-2万/月
数据工程师,上海,生物统计师,1.2-2.4万/月
数据工程师,上海,数据分析人员,0.8-1万/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,数据分析师,1.8-2.5万/月
数据工程师,上海,Sr. Data Engineer,3-4万/月
数据工程师,上海,数据分析专员,0.8-1.5万/月
数据工程师,上海,数据分析师 管培生 双休,0.8-1.3万/月
数据工程师,上海,数据分析员,1-2万/月
数据工程师,上海,薪酬数据分析员G00109,0.8-1.5万/月
数据工程师,上海,周末在家数据订单处理***,30元/小时
数据工程师,上海,12k人事福利数据分析师,0.9-1.2万/月
数据工程师,上海,GIS数据工程师,1-1.5万/月
数据工程师,上海,数字化数据分析师,1.2-1.8万/月
数据工程师,上海,数据开发,1.8-2.5万/月
数据工程师,上海,数据分析经理 数据主管 数据支持,0.8-1.5万/月
数据工程师,上海,中高级ETL开发工程师,1.6-2.5万/月
数据工程师,上海,数据治理&数据分析工程师（双休）,2-2.5万/月
数据工程师,上海,数据分析师,0.6-1.2万/月
数据工程师,上海,ETL开发工程师,1.2-2.4万/月
数据工程师,上海,数据分析专员,0.8-1万/月
数据工程师,上海,数据分析师,1-1.5万/月
数据工程师,上海,高级数据分析师,1.2-2.4万/月
数据工程师,上海,帆软报表工程师,1-2万/月
数据工程师,上海,数据分析师,1.2-1.8万/月
数据工程师,上海,ETL开发工程师,1-2万/月
数据工程师,上海,数采工程师,0.8-1.5万/月
