古诗名,内容,解析
酬张少府(王维),"
晚年唯好静，万事不关心。(唯 一作：惟)自顾无长策，空知返旧林。松风吹解带，山月照弹琴。君问穷通理，渔歌入浦深。
",译文人到晚年就特别喜好安静，对人间万事都漠不关心。自思没有高策可以报效国家，只要求归隐家乡的山林。迎着松林清风解带敞怀，在山间明月的伴照下独坐弹琴，自由自在。世事如此，还问什么穷通之理，不如去听听水浦深处渔歌声音。
过香积寺(王维),"
不知香积寺，数里入云峰。古木无人径，深山何处钟。泉声咽危石，日色冷青松。薄暮空潭曲，安禅制毒龙。
",译文不知香积寺在哪座山中，走了数里，就进入了白云缭绕的山峰。古木参天却没有人行路径，深山里何处传来古寺鸣钟？流泉被耸立的危石所阻而发出幽咽的声音，夕阳的余晖洒落在苍翠的松林上，更显清冷。日暮时分，独自在空寂的潭边，安禅入定以治伏尘俗的毒龙。
辋川闲居赠裴秀才迪(王维),"
寒山转苍翠，秋水日潺。倚杖柴门外，临风听暮蝉。渡头馀落日，墟里上孤烟。(馀 一作 余)复值接舆醉，狂歌五柳前。
",译文黄昏时寒冷的山野变得更加苍翠，秋水日夜缓缓流淌。我拄着拐杖伫立在茅舍的门外，迎风细听着那暮蝉的吟唱。渡口一片寂静，只剩斜照的落日，村子里升起缕缕炊烟。又碰到狂放的裴迪喝醉了酒，在我面前唱歌。
山居秋暝(王维),"
空山新雨后，天气晚来秋。明月松间照，清泉石上流。竹喧归浣女，莲动下渔舟。随意春芳歇，王孙自可留。
",译文新雨过后山谷里空旷清新，初秋傍晚的天气特别凉爽。明月映照着幽静的松林间，清澈泉水在山石上淙淙淌流。竹林里传来喧闹声，知是少女洗衣归来，莲叶轻摇知是上游荡下轻舟。任凭春天的花草消失，眼前的秋景足以让我流连久居。
归嵩山作(王维),"
清川带长薄，车马去闲闲。流水如有意，暮禽相与还。荒城临古渡，落日满秋山。迢递嵩高下，归来且闭关。
",译文清澈的流水环绕一片草木丛生的沼泽地，驾着车马徐徐而去从容悠闲。流水有意与我同去永不回返，暮鸟有心跟我一起倦飞知还。荒凉的城池紧挨着古老的渡口，落日的余晖洒满经秋的重山。远远地来到嵩山脚下安家落户，紧闭房门不再与人来往。
次北固山下(王湾),"
客路青山外，行舟绿水前。(青山外 一作：青山下)潮平两岸阔，风正一帆悬。海日生残夜，江春入旧年。乡书何处达？归雁洛阳边。
",译文郁郁葱葱的山外是旅客的道路，船航行在绿水之间。潮水涨满，两岸与江水齐平，整个江面十分开阔，帆顺着风端直高挂。夜幕还没有褪尽，旭日已在江上冉冉升起，还在旧年时分，江南已有了春天的气息。我的家书应该送到什么地方呢？北去的归雁啊，请给我捎回洛阳那边！
云阳馆与韩绅宿别(司空曙),"
故人江海别，几度隔山川。乍见翻疑梦，相悲各问年。孤灯寒照雨，深竹暗浮烟。(深竹 一作：湿竹)更有明朝恨，离杯惜共传。
",译文自从和老友在江海分别，隔山隔水已度过多少年。突然相见反而怀疑是梦，悲伤叹息互相询问多少年没见了。孤灯暗淡照着窗外冷雨，幽深的竹林漂浮着云烟。明朝更有一种离愁别恨，难得今夜聚会传杯痛饮。
喜外弟卢纶见宿(司空曙),"
静夜四无邻，荒居旧业贫。雨中黄叶树，灯下白头人。以我独沉久，愧君相见频。平生自有分，况是蔡家亲。 
",译文静静的深夜四周没有相邻，居住在荒野因为家中清贫。树上黄叶在雨中纷纷飘零，犹如灯下白发老人的命运。自惭这样长久地孤独沉沦，辜负你频繁地来把我慰问。我们是诗友生来就有缘分，更何况你我两家还是表亲。
贼平后送人北归(司空曙),"
世乱同南去，时清独北还。他乡生白发，旧国见青山。 晓月过残垒，繁星宿故关。寒禽与衰草，处处伴愁颜。
",译文战乱时我和你一同逃到南方，时局安定你却独自北归家园。流落他乡头上已经生出白发，战后的家乡也只能见到青山。晓行要经过许多残破的营垒，夜里只能披星露宿荒凉故关。旷野里的飞禽与枯黄的野草，将处处伴随着你的悲苦愁颜。
赋得古原草送别(白居易),"
离离原上草，一岁一枯荣。野火烧不尽，春风吹又生。远芳侵古道，晴翠接荒城。又送王孙去，萋萋满别情。
",译文原野上长满茂盛的青草，每年秋冬枯黄春来草色浓。野火无法烧尽满地的野草，春风吹来大地又是绿茸茸。远处芬芳的野草遮没了古道，阳光照耀下碧绿连荒城。今天我又来送别老朋友，连繁茂的草儿也满怀离别之情。
题大庾岭北驿(宋之问),"
阳月南飞雁，传闻至此回。我行殊未已，何日复归来。江静潮初落，林昏瘴不开。明朝望乡处，应见陇头梅。
",译文十月份的时候大雁就开始南飞，据说飞到大庾岭，它们就全部折回。我还未到达目的地，还要继续前行，真不知什么时候我才能再次归来？潮水退落了，江面静静地泛着涟漪，深山林中昏暗，瘴气浓重散不开。来日我登上高山顶，向北遥望故乡，应该能看到那山头上初放的红梅。
寄左省杜拾遗(岑参),"
联步趋丹陛，分曹限紫微。晓随天仗入，暮惹御香归。白发悲花落，青云羡鸟飞。圣朝无阙事，自觉谏书稀。
",译文上朝时齐步同登红色台阶，分署办公又和你相隔紫微。早晨跟着天子的仪仗入朝，晚上身染御炉的香气回归。满头增白发悲叹春花凋落，遥望青云万里羡慕鸟高飞。圣明的朝代大概没有错事，规谏皇帝的奏章日见稀微。
听蜀僧F弹琴(李白),"
蜀僧抱绿绮，西下峨眉峰。为我一挥手，如听万壑松。 客心洗流水，馀响入霜钟。不觉碧山暮，秋云暗几重。
",译文蜀僧F怀抱着绿绮琴，他来自西面的峨眉山。为我挥手弹奏名曲《风入松》，仿佛听到万壑松涛声。我的心灵像被流水洗涤，馀音缭绕和着秋天霜钟。不知不觉，暮色已笼罩青山，秋云黯淡，布满黄昏天空。
夜泊牛渚怀古(李白),"
牛渚西江夜，青天无片云。登舟望秋月，空忆谢将军。余亦能高咏，斯人不可闻。明朝挂帆席，枫叶落纷纷。(席 一作：去)
",译文秋夜行舟停泊在西江牛渚山，蔚蓝的天空中没有一丝游云。我登上小船仰望明朗的秋月，徒然地怀想起东晋谢尚将军。我也能够朗吟袁宏的咏史诗，可惜没有那识贤的将军倾听。明早我将挂起船帆离开牛渚，这里只有满天枫叶飘落纷纷。
赠孟浩然(李白),"
吾爱孟夫子，风流天下闻。红颜弃轩冕，白首卧松云。 醉月频中圣，迷花不事君。高山安可仰，徒此揖清芬。
",译文我敬重孟先生的庄重潇洒，他为人高尚风流倜傥闻名天下。少年时屏弃当官不走仕途，一生闲云野鹤年老时仍在山间云中逍遥自在。明月夜常常把酒临风，饮清酒而醉，他不事君王沉醉于自然美景。高山似的品格怎么能仰望着他？只有在此向您清高的人品致敬了！
渡荆门送别(李白),"
渡远荆门外，来从楚国游。山随平野尽，江入大荒流。月下飞天镜，云生结海楼。仍怜故乡水，万里送行舟。
",译文我乘舟渡江来到遥远的荆门外，来到战国时期楚国的境内游览。山随着平坦广阔的原野的出现逐渐消失，江水在一望无际的原野中奔流。江面月影好似天上飞来的明镜，云层缔构城外幻出海市蜃楼。我依然喜爱这来自故乡之水，不远万里来送我东行的小舟。
送友人(李白),"
青山横北郭，白水绕东城。此地一为别，孤蓬万里征。浮云游子意，落日故人情。挥手自兹去，萧萧班马鸣。
",译文青翠的山峦横卧在城墙的北面，波光粼粼的流水围绕着城的东边。在此地我们相互道别，你就像孤蓬那样随风飘荡，到万里之外远行去了。游子心思恰似天上浮云，夕阳余晖可比难舍友情。频频挥手作别从此离去，马儿也为惜别声声嘶鸣。
喜见外弟又言别(李益),"
十年离乱后，长大一相逢。问姓惊初见，称名忆旧容。别来沧海事，语罢暮天钟。明日巴陵道，秋山又几重。
",译文在社会大动乱中离别了十年，竟然在长大成人时意外相逢。初见不相识还惊问名和姓，称名后才想起旧时的面容。说不完别离后世事的变化，畅谈停止时已听到黄昏寺院的鸣钟。明日你又要登上巴陵古道，秋山添忧愁不知又隔几重？
凉思(李商隐),"
客去波平槛，蝉休露满枝。永怀当此节，倚立自移时。北斗兼春远，南陵寓使迟。天涯占梦数，疑误有新知。
",译文当初你离去时春潮漫平栏杆；如今秋蝉不鸣露水挂满树枝。此时我久久地怀念着，倚立在栏杆前不觉时光流逝。离开长安已有两年之久，南陵的送信人却迟迟未至。远隔天涯我屡次占卜着美梦；疑心你有新交而把老友忘记。
北青萝(李商隐),"
残阳西入崦，茅屋访孤僧。落叶人何在，寒云路几层。 独敲初夜磬，闲倚一枝藤。世界微尘里，吾宁爱与憎。
",译文夕阳落入崦嵫山中，我去探访一位独自住在茅屋中的僧人。树林落叶纷纷，不知僧人住在何处？沿着寒云缭绕的山路，盘曲而上，不知走了几重。夜幕降临，僧人在茅屋中独自敲磬诵经，诵经完毕后闲适的靠着一枝青藤与我交谈。大千世界俱是微尘，我还谈什么爱和恨呢？
蝉(李商隐),"
本以高难饱，徒劳恨费声。五更疏欲断，一树碧无情。薄宦梗犹泛，故园芜已平。烦君最相警，我亦举家清。
",译文你栖身高枝之上才难以饱腹，虽悲鸣寄恨而无人同情。五更以后疏落之声几近断绝，可是满树碧绿依然如故毫不动情。我官职卑下，行踪飘忽不定，家园难返，故乡的田园也早已荒芜。烦劳你的鸣叫让我能够警醒，我也是，家徒四壁，举家清苦。
风雨(李商隐),"
凄凉宝剑篇，羁泊欲穷年。黄叶仍风雨，青楼自管弦。新知遭薄俗，旧好隔良缘。心断新丰酒，销愁斗几千。
",译文我虽有《宝剑篇》那样充满豪气的诗篇，但却不遇明主，长期羁旅在外虚度华年。枯败的黄叶仍旧被风雨摧残，富贵人家还在轻歌曼舞，演奏着急管繁弦。新交的朋友遭到浅薄世俗的非难，故旧日的老友又因层层阻隔而疏远无缘。心中失意绝望，要用新丰美酒来销愁解闷，管它价钱是十千还是八千。
落花(李商隐),"
高阁客竟去，小园花乱飞。参差连曲陌，迢递送斜晖。肠断未忍扫，眼穿仍欲归。芳心向春尽，所得是沾衣。
",译文高阁上的游人早已远去，小园的春花随风凋零纷纷乱飞。花影参差迷离接连着曲折的小径，远望落花回舞映着斜阳的余晖。我肝肠欲断，真不忍心把扫去满地落花；盼望残留枝头的春花能长久地保持下去。盛开的鲜花将随着春天而去，面对这一切，我只有落泪沾衣。
登岳阳楼(杜甫),"
昔闻洞庭水，今上岳阳楼。吴楚东南坼，乾坤日夜浮。亲朋无一字，老病有孤舟。戎马关山北，凭轩涕泗流。
",译文以前就听说洞庭湖波澜壮阔，今日终于如愿登上岳阳楼。浩瀚的湖水把吴楚两地分隔开来，整个天地仿似在湖中日夜浮动。亲朋好友们音信全无，年老多病只有一只船孤零零的陪伴自己。关山以北战争烽火仍未止息，凭栏遥望胸怀家国泪水横流。
奉济驿重送严公四韵(杜甫),"
远送从此别，青山空复情。几时杯重把，昨夜月同行。列郡讴歌惜，三朝出入荣。江村独归处，寂寞养残生。
",译文远送你从这里就要分别了，青山空自惆怅，倍增离情。什么时候能够再举杯共饮，昨天夜里我们还在月色中同行。各郡的百姓都讴歌你，不忍心你离去，你在三朝为官，多么光荣。送走你我独自回到江村，寂寞地度过剩下的岁月。
别房太尉墓(杜甫),"
他乡复行役，驻马别孤坟。近泪无干土，低空有断云。对棋陪谢傅，把剑觅徐君。唯见林花落，莺啼送客闻。
",译文我东西漂泊，一再奔走他乡异土，今日歇脚阆州，来悼别你的孤坟。泪水沾湿了泥土，心情十分悲痛，精神恍惚，就像低空飘飞的断云。当年与你对棋，比你为晋朝谢安，而今在你墓前，象季札拜别徐君。不堪回首，眼前只见这林花错落，离去时，听得黄莺啼声凄怆难闻。
旅夜书怀(杜甫),"
细草微风岸，危樯独夜舟。星垂平野阔，月涌大江流。名岂文章著，官应老病休。飘飘何所似，天地一沙鸥。
",译文微风吹拂着江岸的细草，那立着高高桅杆的小船在夜里孤零地停泊着。星星低垂在辽阔的天际，月亮倒映在江面上，随波涌动。名声或许因文章而显著，官位应该在年老多病时停止。自己到处漂泊像什么呢？就像天地间的一只孤零零的沙鸥。 
至德二载甫自京金光门(杜甫),"
此道昔归顺，西郊胡正繁。至今残破胆，应有未招魂。近侍归京邑，移官岂至尊。无才日衰老，驻马望千门。
",译文当年由金光门这条路，去投奔凤翔，长安西郊，到处是安史叛军正作乱。直到如今想起来，仍叫人心惊胆颤，有人神魂尚未招回，依然诚恐诚惶。我拜近得左拾遗，回到了京畿地方，贬我华州掾，这旨意难道出自至尊。算了吧，我这庸才已逐日衰老鬓苍，告别长安，驻马回望千门宫殿檐房！
月夜忆舍弟(杜甫),"
戍鼓断人行，边秋一雁声。(边秋 一作:秋边)露从今夜白，月是故乡明。有弟皆分散，无家问死生。寄书长不达，况乃未休兵。
",译文戍楼上的更鼓声断绝了人行，秋夜的边塞传来了孤雁哀鸣。从今夜就进入了白露节气，月亮还是故乡的最明亮。虽有兄弟但都离散各去一方，家园无存，互相间都无从得知死生的消息。寄往洛阳城的家书老是不能送到，何况战乱频繁还没有停止。
天末怀李白(杜甫),"
凉风起天末，君子意如何。鸿雁几时到，江湖秋水多。文章憎命达，魑魅喜人过。应共冤魂语，投诗赠汨罗。
",译文从天边吹来阵阵凉风，你现在的心境怎么样呢？不知道我的书信你何时才能收到？只恐江湖险恶，秋水多风浪。创作诗文最忌讳坦荡的命途，奸佞小人最希望好人犯错误。你与沉冤的屈子同命运，应投诗于汨罗江诉说冤屈与不平。
月夜(杜甫),"
今夜~州月，闺中只独看。遥怜小儿女，未解忆长安。香雾云鬟湿，清辉玉臂寒。何时倚虚幌，双照泪痕干。
",译文今夜里~州上空那轮圆月，只有你在闺房中独自遥看。远在他方怜惜幼小的儿女，还不懂得你为何思念长安？蒙蒙雾气沾湿了你的鬓发；清冷的月光使你的玉臂生寒。什么时候才能在一起共同靠在透光的窗帘或帷幔旁，让月光擦干两人的思念的泪。
春望(杜甫),"
国破山河在，城春草木深。感时花溅泪，恨别鸟惊心。烽火连三月，家书抵万金。白头搔更短，浑欲不胜簪。
",译文国都遭侵但山河依旧，长安城里的杂草和树木茂盛地疯长。感伤国事，看到花开不禁潸然泪下，内心惆怅怨恨，听到鸟鸣，竟觉得那叫声也很揪心。连绵的战火已经延续了一个春天，家书难得，一封抵得上万两黄金。愁绪缠绕，搔头思考，白发越搔越短，简直要不能插簪了。
春宿左省(杜甫),"
花隐掖垣暮，啾啾栖鸟过。星临万户动，月傍九霄多。 不寝听金钥，因风想玉珂。明朝有封事，数问夜如何。
",译文傍晚时分，“左省”里开放的花朵隐约可见，天空中投林栖息的鸟儿飞鸣而过。在夜空群星的照耀下，宫殿中的千门万户也似乎在闪动；宫殿高入云霄，靠近月亮，仿佛照到的月光也特别多。值夜时睡不着觉，仿佛听到了有人开宫门的锁钥声；风吹檐间铃铎，好像听到了百官骑马上朝的马铃响。明日早朝要上封事，心绪不宁，反反复复讯问宵夜到了什么时辰？
旅宿(杜牧),"
旅馆无良伴，凝情自悄然。寒灯思旧事，断雁警愁眠。远梦归侵晓，家书到隔年。沧江好烟月，门系钓鱼船。
","译文韵译住在旅馆中没有好朋友相伴，心情忧郁，独自凝神沉思。看着昏冷的灯火回忆起往日旧事，孤雁的哀鸣令人愁思难眠。相距遥远,梦魂要接近拂晓才能到家，家信更要隔年方可送达。烟笼月照的碧江多么美丽，邻家门前就系着钓鱼归船。"
春宫怨(杜荀鹤),"
早被婵娟误，欲妆临镜慵。承恩不在貌，教妾若为容。 风暖鸟声碎，日高花影重。年年越溪女，相忆采芙蓉。
",译文早年我被容貌美丽所误，落入宫中；本想梳妆打扮一番，但一想到美貌误人，又不免迟疑起来，懒得动手了。蒙恩受幸，其实不在于俏丽的容颜；到底为取悦谁，叫我梳妆修饰仪容。鸟儿啼声繁碎，是为有和暖的春风；正午艳阳高照，花影才会叠叠重重。我真想念，年年在越溪浣纱的女伴；欢歌笑语，自由自在地采撷着芙蓉。
和晋陵陆丞早春游望(杜审言),"
独有宦游人，偏惊物候新。云霞出海曙，梅柳渡江春。淑气催黄鸟，晴光转绿O。忽闻歌古调，归思欲沾巾。(巾 一作：襟)
",译文只有远离故里外出做官之人，特别敏感自然物候转化更新。海上云霞灿烂旭日即将东升，江南梅红柳绿江北却才回春。和暖的春气催促着黄莺歌唱，晴朗的日光下浮萍颜色转深。忽然听到你歌吟古朴的曲调，勾起归思情怀令人落泪沾襟。
杂诗三首・其三(沈缙),"
闻道黄龙戍，频年不解兵。可怜闺里月，长在汉家营。少妇今春意，良人昨夜情。谁能将旗鼓，一为取龙城。
",译文早就听说黄龙城有战争，连续多年不见双方撤兵。 可怜闺中寂寞独自看月，她们思念之心长在汉营。 今晚上少妇的相思情意，正是昨夜征夫想家之情。 何时高举战旗擂鼓进军，但愿一鼓作气取龙城。 
宿桐庐江寄广陵旧游(孟浩然),"
山暝听猿愁，沧江急夜流。风鸣两岸叶，月照一孤舟。建德非吾土，维扬忆旧游。还将两行泪，遥寄海西头。
",译文山色昏暗听到猿声使人生愁，桐江苍茫夜以继日向东奔流。两岸风吹树动枝叶沙沙作响，月光如水映照江畔一叶孤舟。建德风光虽好却非我的故土，我仍然怀念扬州的故交老友。相忆相思我抑不住涕泪两行，遥望海西头把愁思寄去扬州。
留别王维(孟浩然),"
寂寂竟何待，朝朝空自归。欲寻芳草去，惜与故人违。当路谁相假，知音世所稀。只应守寂寞，还掩故园扉。(寂 一作：索)
",译文这样寂寞还等待着什么？天天都是怀着失望而归。我想寻找幽静山林隐去，又可惜要与老朋友分离。当权者有谁肯能援引我，知音人在世间实在稀微。只应该守寂寞了此一生，关闭上柴门与人世隔离。
早寒有怀(孟浩然),"
木落雁南度，北风江上寒。我家襄水曲，遥隔楚云端。乡泪客中尽，孤帆天际看。(孤帆 一作：归帆)迷津欲有问，平海夕漫漫。
",译文树叶飘落大雁飞向南方，北风萧瑟江上分外寒冷。我家就在弯曲的襄水边，远隔楚地天地云海茫茫。思乡的眼泪在异乡流尽，遥看天边的归来孤帆。风烟迷离渡口又在何处，茫茫江水在夕阳下荡漾。
岁暮归南山(孟浩然),"
北阙休上书，南山归敝庐。不才明主弃，多病故人疏。白发催年老，青阳逼岁除。永怀愁不寐，松月夜窗虚。
",译文不再在朝廷宫门前陈述已见，返归终南山我那破旧的茅屋。没有才能才使君主弃我不用，又因多染病痛朋友也渐渐疏远。白发渐渐增多催人慢慢老去，岁暮已至新春已经快要到来了。心怀愁绪万千使人夜不能寐，松影月光映照窗户一片空寂。
过故人庄(孟浩然),"
故人具鸡黍，邀我至田家。绿树村边合，青山郭外斜。开轩面场圃，把酒话桑麻。待到重阳日，还来就菊花。
",译文老朋友准备丰盛的饭菜，邀请我到他田舍做客。翠绿的树林围绕着村落，一脉青山在城郭外隐隐横斜。推开窗户面对谷场菜园，共饮美酒，闲谈农务。等到九九重阳节到来时，我还要来这里观赏菊花。
秦中寄远上人(孟浩然),"
一丘常欲卧，三径苦无资。北土非吾愿，东林怀我师。黄金燃桂尽，壮志逐年衰。日夕凉风至，闻蝉但益悲。
",译文本想长久地归隐山林，又苦于无钱举步维艰。滞留长安不是我心愿，心向东林把我师怀念。黄金像烧柴一般耗尽，壮志随岁月逐日衰减。黄昏里吹来萧瑟凉风，听晚蝉声声愁绪更添。
望洞庭湖赠张丞相(孟浩然),"
八月湖水平，涵虚混太清。气蒸云梦泽，波撼岳阳城。欲济无舟楫，端居耻圣明。坐观垂钓者，徒有羡鱼情。
",译文八月湖水盛涨几乎与岸平，水天含混迷茫与天空浑然一体。云梦大泽水气蒸腾白白茫茫，波涛汹涌似乎把岳阳城撼动。想要渡水却没有船只，闲居不仕，有愧于圣明天子。坐看垂钓之人多么悠闲自在，可惜只能空怀一片羡鱼之情。
与诸子登岘山(孟浩然),"
人事有代谢，往来成古今。江山留胜迹，我辈复登临。水落鱼梁浅，天寒梦泽深。羊公碑尚在，读罢泪沾襟。(尚在 一作：字在)
",译文世间的人和事更替变化，暑往寒来，时间流逝，形成了从古到今的 历史。江山各处保留的名胜古迹，而今我们又可以登攀亲临。水落石出，鱼梁洲清浅；天寒木落，云梦泽广袤无边。晋人羊祜纪念碑如今依然巍峨矗立，读罢碑文泪水沾湿了衣襟。
宴梅道士山房(孟浩然),"
林卧愁春尽，搴帷览物华。忽逢青鸟使，邀入赤松家。金灶初开火，仙桃正发花。童颜若可驻，何惜醉流霞。
",译文静卧在林中为春天即将远去而忧愁，揭开帐子欣赏山中的自然美景。忽然梅道士派人送来书信，邀我去他那里赴宴。房里炼丹炉刚刚点起火，屋外桃花正灼灼盛开。如果说饮此酒能永葆青春，那我一定一醉方休。
章台夜思(韦庄),"
清瑟怨遥夜，绕弦风雨哀。孤灯闻楚角，残月下章台。芳草已云暮，故人殊未来。乡书不可寄，秋雁又南回。
",译文凄清的瑟声，在长夜发出哀怨的音调；而伴随这哀怨乐曲的，又是秋夜悲鸣的风雨声。孤灯下，又听见楚角声哀，清冷的残月徐徐沉下章台。芳草渐渐枯萎，已到生命尽头.亲人故友，从未来此地。鸿雁已往南飞，家书不能寄回。
淮上喜会梁州故人(韦应物),"
江汉曾为客，相逢每醉还。浮云一别后，流水十年间。欢笑情如旧，萧疏鬓已斑。何因不归去？淮上有秋山。
",译文想当年客居他乡，飘零江汉；与你异乡聚首，携手醉还。离别后如浮云飘忽不定，流水岁月，匆匆一晃就已过了十年。今日相见，欢笑融洽的情态一如从前，人已头发稀疏，两鬓斑白了。为何我不与故人同归去？因为淮上风景秀美的秋山。
赋得暮雨送李曹(韦应物),"
楚江微雨里，建业暮钟时。漠漠帆来重，冥冥鸟去迟。海门深不见，浦树远含滋。相送情无限，沾襟比散丝。
",译文楚江笼罩在蒙蒙微雨里，建业城正敲响暮时之钟。江面水汽迷蒙，被打湿的船帆显得沉重，天色昏暗鸟儿飞得迟缓。长江流入海门深远不见，江边树木饱含雨滴润滋。送别老朋友我情深无限，沾襟泪水像江面的雨丝。
经邹鲁祭孔子而叹之(唐玄宗),"
夫子何为者，栖栖一代中。地犹鄹氏邑，宅即鲁王宫。叹凤嗟身否，伤麟怨道穷。今看两楹奠，当与梦时同。
",译文尊敬的孔老夫子，你一生劳碌奔波，周游列国，究竟想要做成什么呢？如今这地方还是鄹县的城邑，你终被安葬在了出生的土地，然而你的旧宅曾被后人毁坏，改建为鲁王宫。在你生活的当时，凤鸟不至，你叹息命运不好；麒麟出现，你又忧伤哀怨，感叹世乱道穷。你一生不如意，看今日你端坐在堂前两楹间，接受后人的顶礼祭奠，正如同你生前梦境中所见的一样，想必你也该稍感慰藉了吧。
灞上秋居(马戴),"
灞原风雨定，晚见雁行频。落叶他乡树，寒灯独夜人。空园白露滴，孤壁野僧邻。寄卧郊扉久，何年致此身。
",译文灞原上的秋风细雨初定，傍晚看见雁群南去不停。面对他乡树木落叶纷纷，寒夜的孤灯独照我一人。空园里白露频频地下滴，单门独户只与野僧为邻。寄卧荒凉郊居为时已久，何时才能为国致力献身？
楚江怀古三首・其一(马戴),"
露气寒光集，微阳下楚丘。猿啼洞庭树，人在木兰舟。广泽生明月，苍山夹乱流。云中君不降，竟夕自悲秋。
",译文雾露团团凝聚寒气侵人，夕阳已经落下楚地的山丘。洞庭湖畔的树上猿啼声不断，乘着木兰舟悠闲地在湖中泛游。明月从广阔的湖面上缓缓升起，两岸青山夹着滔滔乱流。美丽的云神始终不肯降临，使我终夜苦思，独自悲秋。
除夜有怀(崔涂),"
迢递三巴路，羁危万里身。乱山残雪夜，孤烛异乡人。(异乡人 一作：异乡春)渐与骨肉远，转于僮仆亲。那堪正飘泊，明日岁华新。
",译文跋涉在道路崎岖又遥远的三巴路上，客居在万里之外的危险地方。乱山上残雪在黑夜里闪光，一支烛火陪伴着我这异乡的人。因离亲人越来越远，反而与书童和仆人渐渐亲近。真难以忍受在漂泊中度过除夕夜，到明天岁月更新就是新的一年。
