古诗名,内容,解析
孤雁(崔涂),"
几行归塞尽，念尔独何之。暮雨相呼失，寒塘欲下迟。渚云低暗度，关月冷相随。未必逢D缴，孤飞自可疑。
",译文几阵齐飞的旅伴，全部回到了塞上，只有你这孤雁，不知独自飞向何方。暮雨中，你悲凄地呼唤丢失的伙伴，你想栖息，却又迟疑畏惧不下寒塘。渚上低暗，你孤独地穿越过了云层；只有关山的冷月，伴随你孤苦凄凉。虽然你未必会遭暗算，把生命葬丧，只是失群孤飞，毕竟叫人疑惧恐慌。
题破山寺后禅院(常建),"
清晨入古寺，初日照高林。曲径通幽处，禅房花木深。(曲 一作：竹)山光悦鸟性，潭影空人心。万籁此都寂，但余钟磬音。(都寂 一作：俱寂；但余 一作：惟余)
",译文清晨我进入这古老寺院，初升的太阳照在山林上。弯弯曲曲的小路通向幽深处，禅房掩映在繁茂的花木丛中。山中明媚景色使飞鸟更加欢悦，潭水空明清澈，临潭照影，令人俗念全消。此时此刻万物都沉默静寂，只留下了敲钟击磬的声音。
望月怀远(张九龄),"
海上生明月，天涯共此时。情人怨遥夜，竟夕起相思。灭烛怜光满，披衣觉露滋。不堪盈手赠，还寝梦佳期。
",译文辽阔无边的大海上升起一轮明月，使人想起了远在天涯海角的亲友，此时此刻也该是望着同一轮明月。多情的人都怨恨月夜漫长，整夜里不眠而把亲人怀想。熄灭蜡烛怜爱这满屋月光，我披衣徘徊深感夜露寒凉。月华虽好但是不能相赠，不如回到梦乡觅取佳期。
书边事(张乔),"
调角断清秋，征人倚戍楼。春风对青冢，白日落梁州。大漠无兵阻，穷边有客游。蕃情似此水，长愿向南流。
",译文清秋的边地号角划断宁静，征人悠闲地倚着哨楼远望。阵阵和风吹拂着昭君坟墓，边城梁州普照着和煦阳光。浩瀚沙漠看不见军兵阻扰，边疆塞外也常有客人游赏。蕃人的情意好像这条流水，愿永久归附中原流向南方。
秋日赴阙题潼关驿楼(许浑),"
红叶晚萧萧，长亭酒一瓢。残云归太华，疏雨过中条。树色随山迥，河声入海遥。(随山 一作：随关)帝乡明日到，犹自梦渔樵。
",译文晚风中的红叶萧萧落下，长亭里痛饮下别酒一瓢。天上残云飞回太华山上，稀疏的细雨越过中条岭。苍莽的树色随城关远去，黄河呼啸流进遥远海洋。明日里就要抵达都城中，我仍在做那渔人樵夫梦。
早秋(许浑),"
遥夜泛清瑟，西风生翠萝。残萤委玉露，早雁拂金河。(委 一作：栖)高树晓还密，远山晴更多。淮南一叶下，自觉洞庭波。(洞庭波 一作：老烟波)
",译文漫漫长夜中泛流着琴瑟的清音；西风飕飕，吹拂而过，好像有青萝蔓枝而生。白露凝珠的野草栖留几只残萤；秋之晨雁群掠过银河向南飞腾。高大的树木拂晓看来尚未凋零，阳光下遥望远山层次格外分明。淮南子有一叶落而知岁暮之句；我悟到洞庭波兮木叶下的诗情。
送人东游(温庭筠),"
荒戍落黄叶，浩然离故关。高风汉阳渡，初日郢门山。江上几人在，天涯孤棹还。何当重相见，樽酒慰离颜。
",译文荒弃的营垒上黄叶纷纷飘落，你心怀浩气、远志告别了古塞险关。汉阳渡水急风高，郢门山朝阳之下景象万千。江东亲友有几人正望眼欲穿，等候着你的孤舟从天涯回还。什么时候我们才能再次相见，举杯畅饮以抚慰离人的愁颜。
寻陆鸿渐不遇(皎然),"
移家虽带郭，野径入桑麻。近种篱边菊，秋来未著花。扣门无犬吠，欲去问西家。报道山中去，归时每日斜。(归时 一作：归来)
",译文他把家迁徙到了城郭一带，乡间小路通向桑麻的地方。篱笆边的菊花应该是近期才种上的，所以虽然到了秋天，还未曾开花。敲门后未曾听到一声犬吠，要去向西家邻居打听情况。邻人回答他是到山里去了，归来时怕是要黄昏时分了。
寻南溪常道士(刘长卿),"
一路经行处，莓苔见履痕。白云依静渚，春草闭闲门。过雨看松色，随山到水源。溪花与禅意，相对亦忘言。
",译文一路上经过的地方，青苔小道留下鞋痕。白云依偎安静沙洲，春草环绕道院闲门。新雨过后松色青翠，循着山路来到水源。看到溪花心神澄静，凝神相对默默无言。
新年作(刘长卿),"
乡心新岁切，天畔独潸然。老至居人下，春归在客先。岭猿同旦暮，江柳共风烟。已似长沙傅，从今又几年。
",译文新年来临，思乡的心情格外迫切，想到自己漂泊在外不禁潸然落泪。年老了反而被贬谪他处居于人下，连春天也脚步匆匆走在我的前头。在岭南早晚只能与猿猴相依作伴，或与江边杨柳共同领受风烟侵吹。我已和被贬为长沙太傅的贾谊同遭遇，不知今后还要几年才能还乡？
秋日登吴公台上寺远眺(刘长卿),"
古台摇落后，秋日望乡心。(秋日 一作：秋入)野寺来人少，云峰隔水深。夕阳依旧垒，寒磬满空林。惆怅南朝事，长江独至今。
",译文古台破败草木已经凋落，秋天景色引起我的乡思。荒野的寺院来往行人少，隔水眺望云峰更显幽深。夕阳依恋旧城迟迟下落，空林中回荡着阵阵磬声。感伤南朝往事不胜惆怅，只有长江奔流从古到今。
送李中丞归汉阳别业(刘长卿),"
流落征南将，曾驱十万师。罢归无旧业，老去恋明时。独立三边静，轻生一剑知。茫茫江汉上，日暮欲何之。
",译文这位漂泊流离的征南老将，当年曾经指挥过十万雄师。后来他罢职回乡没有产业，到老年他还留恋贤明之时。少壮时独立功勋三边平静，为国轻生只有随身佩剑知。在茫茫的汉江上飘来荡去，日到黄昏你还想要去哪里？
饯别王十一南游(刘长卿),"
望君烟水阔，挥手泪沾巾。飞鸟没何处，青山空向人。长江一帆远，落日五湖春。谁见汀洲上，相思愁白O。
",译文望着你的小船驶向茫茫云水，频频挥手惜别泪水沾湿佩巾。你像一只飞鸟不知归宿何处，留下这一片青山空对着行人。江水浩浩一叶孤帆远远消失，落日下你将欣赏着五湖之美。谁能见我伫立汀洲上怀念你，望着白O心中充满无限愁情。
蜀先主庙(刘禹锡),"
天地英雄气，千秋尚凛然。(天地 一作：天下)势分三足鼎，业复五铢钱。 得相能开国，生儿不象贤。凄凉蜀故妓，来舞魏宫前。
",译文刘备的英雄气概真可谓顶天立地，经历千秋万代威风凛凛至今依然。创立基业与吴魏三分天下成鼎足，恢复五铢钱币志在振兴汉室。等到丞相诸葛亮的帮助开创了国基，可惜生个儿子不像其父贤明。最凄惨的还是那蜀宫中的歌伎，在魏宫歌舞刘禅也毫无羞情。
阙题(刘Y虚),"
道由白云尽，春与青溪长。时有落花至，远随流水香。闲门向山路，深柳读书堂。幽映每白日，清辉照衣裳。
",译文蜿蜒的山路从白云尽处延伸过来，长长的溪水两边都是春天的美景。不时有落花随溪水飘流而至，远远地就可闻到水中的芳香。闲静的荆门面对蜿蜒的山路，读书堂掩藏在茂密的柳树林中。每当阳光穿过柳荫的幽境，清幽的光辉便洒满我的衣裳。
送李端(卢纶),"
故关衰草遍，离别自堪悲。(自堪悲 一作：正堪悲)路出寒云外，人归暮雪时。少孤为客早，多难识君迟。掩泪空相向，风尘何处期。(掩泪 一作：掩泣)
",译文故乡遍地都是衰败的枯草，好友相别实在是令人伤悲。你去的道路伸向云天之外，我归来时只见暮雪在纷飞。从小丧父早年就客游外乡，多经磨难我与你相识太迟。回望你去的方向掩面而泣，在战乱年月再见不知何时。
送僧归日本(钱起),"
上国随缘住，来途若梦行。浮天沧海远，去世法舟轻。水月通禅寂，鱼龙听梵声。惟怜一灯影，万里眼中明。
",译文只要有机缘，随时都可以到中国来；一路雾霭茫茫，船只象在梦中航行。天海浮沉，小船驶去那遥远的边际；超脱世俗，自然会感受到法舟轻盈。心境凝定清寂，一切都如水月虚幻；海内鱼龙，也会出来听你诵经之声。最可爱的是，有盏照亮心田的佛灯；航行万里，眼中永远都是灿烂光明。
谷口书斋寄杨补阙(钱起),"
泉壑带茅茨，云霞生薜帷。竹怜新雨后，山爱夕阳时。闲鹭栖常早，秋花落更迟。家僮扫萝径，昨与故人期。
",译文山泉沟壑萦绕着这座茅屋书斋，云霞映衬墙头薜荔像五彩幔帷。雨后新竹的姿彩多么叫人喜爱，更可爱晚山映照着夕阳的余辉。悠闲的白鹭常常早早回巢栖宿，秋花饱含生机比别处落得更迟。家仆正辛勤地把萝径打扫干净，我昨天与老朋友预约会面日期。
在狱咏蝉(骆宾王),"
余禁所禁垣西，是法厅事也，有古槐数株焉。虽生意可知，同殷仲文之古树；而听讼斯在，即周召伯之甘棠，每至夕照低阴，秋蝉疏引，发声幽息，有切尝闻，岂人心异于曩时，将虫响悲于前听？嗟乎，声以动容，德以象贤。故洁其身也，禀君子达人之高行；蜕其皮也，有仙都羽化之灵姿。候时而来，顺阴阳之数； 应节为变，审藏用之机。有目斯开，不以道昏而昧其视；有翼自薄，不以俗厚而易其真。吟乔树之微风，韵姿天纵； 饮高秋之坠露，清畏人知。仆失路艰虞，遭时徽g。不哀伤而自怨，未摇落而先衰。闻蟪蛄之流声，悟平反之已奏；见螳螂之抱影，怯危机之未安。感而缀诗，贻诸知己。庶情沿物应，哀弱羽之飘零； 道寄人知，悯余声之寂寞。非谓文墨，取代幽忧云尔。西陆蝉声唱，南冠客思深。(客思深 一作：客思侵)那堪玄鬓影，来对白头吟。(那堪 一作：不堪)露重飞难进，风多响易沉。无人信高洁，谁为表予心？
","译文囚禁我的牢房的西墙外，是受案听讼的公堂，那里有数株古槐树。虽然能看出它们的勃勃生机，与东晋殷仲文所见到的槐树一样；但听讼公堂在此，像周代召伯巡行在棠树下断案一般。每到傍晚太阳光倾斜，秋蝉鸣唱，发出轻幽的声息，凄切悲凉超过先前所闻。难道是心情不同往昔，抑或是虫响比以前听到的更悲？唉呀，蝉声足以感动人，蝉的德行足以象征贤能。所以，它的清廉俭信，可说是禀承君子达人的崇高品德；它蜕皮之后，有羽化登上仙境的美妙身姿。等待时令而来，遵循自然规律；适应季节变化，洞察隐居和活动的时机。有眼就瞪得大大的，不因道路昏暗而不明其视；有翼能高飞却自甘澹泊，不因世俗浑浊而改变自己本质。在高树上临风
"
江乡故人偶集客舍(戴叔伦),"
天秋月又满，城阙夜千重。还作江南会，翻疑梦里逢。风枝惊暗鹊，露草泣寒蛩。(泣 一作：覆)羁旅长堪醉，相留畏晓钟。
",译文秋月又一次盈满，城中夜色深浓。你我在江南相会，我怀疑是梦中相逢。晚风吹动树枝，惊动了栖息的鸟鹊。秋草披满霜露，伴随着悲吟的寒虫。你我客居他乡，应该畅饮以排遣愁闷，留你长饮叙旧，只担心天晓鸣钟。
酬程延秋夜即事见赠(韩),"
长簟迎风早，空城澹月华。星河秋一雁，砧杵夜千家。 节候看应晚，心期卧亦赊。向来吟秀句，不觉已鸣鸦。
",译文修长的竹枝早早迎接着秋风，淡淡的月华洒满了空城。一只鸿雁向银河飞去，寂静的夜里，传来千家万户捣衣的砧声。季节飞快地推移，转眼已秋冬，闲散里，我空怀着未曾了却的心意。我反复吟诵你秀美的诗句，不觉天色将晓，已听见早鸦乱啼。
遣悲怀三首・其一(元稹),"
谢公最小偏怜女，自嫁黔娄百事乖。顾我无衣搜荩箧，泥他沽酒拔金钗。(荩箧 一作：画箧)野蔬充膳甘长藿，落叶添薪仰古槐。今日俸钱过十万，与君营奠复营斋。
",译文你如同谢公最受偏爱的女儿，嫁给我这个贫士事事不顺利。你见我没有衣衫就在箱子找，你拔下金钗因我相求而买酒。你用野蔬充饥却说食物甘美，古槐落叶当柴也无怨无悔。如今我高官厚禄你却离人间，为祭奠你延请僧道超度士灵。
遣悲怀三首・其二(元稹),"
昔日戏言身后意，今朝都到眼前来。(身后意 一作：身后事)衣裳已施行看尽，针线犹存未忍开。尚想旧情怜婢仆，也曾因梦送钱财。诚知此恨人人有，贫贱夫妻百事哀。
",译文往昔曾经戏言我们身后的安排，如今都按你所说的展现在眼前。你穿过的衣裳已经快施舍完了，你的针线盒我珍存着不忍打开。因怀念你我对婢仆也格外怜爱，也曾因梦见你并为你送去钱财。我诚知死别之恨世间人人都有，但咱们共苦夫妻死别更觉哀痛。
遣悲怀三首・其三(元稹),"
闲坐悲君亦自悲，百年都是几多时。邓攸无子寻知命，潘岳悼亡犹费词。同穴冥何所望，他生缘会更难期。惟将终夜长开眼，报答平生未展眉。
",译文闲坐无事为你悲伤为我感叹，人生短暂百年时间又多长呢！邓攸没有后代是命运的安排，潘岳悼念亡妻只是徒然悲鸣。即使能合葬也无法倾诉衷情，来世结缘是多么虚幻的企望。唯有以彻夜不眠、辗转反侧的思念，报答你生前为我奔波劳累的苦心。
赠郭给事(王维),"
洞门高阁霭馀辉，桃李阴阴柳絮飞。禁里疏钟官舍晚，省中啼鸟吏人稀。晨摇玉佩趋金殿，夕奉天书拜琐闱。强欲从君无那老，将因卧病解朝衣。
",译文高高的宫门和楼阁沐浴在夕阳的余晖中，桃李枝叶茂密，柳絮随风飞舞。皇宫里钟声稀疏，官舍中办公的官吏已经很少，门下省里只听见鸟鸣。早晨步入金殿时玉佩摇晃，夜晚捧着皇帝的诏书拜别宫门。想勉强跟着您一同进退，无奈我已衰老，会因病卧床而解下我这身官袍。
奉和圣制从蓬莱向兴庆阁道(王维),"
渭水自萦秦塞曲，黄山旧绕汉宫斜。銮舆迥出千门柳，阁道回看上苑花。云里帝城双凤阙，雨中春树万人家。为乘阳气行时令，不是宸游玩物华。(玩 一作：重)
",译文渭水萦绕着秦关曲折地东流，黄麓山环抱着汉宫长年依旧。皇辇远出千重宫门夹道杨柳，阁道回看上林百花恰似锦绣。帝城高耸入云的是凤阁凤楼，春雨润泽千家树木美不胜收。为了把住春光时令出巡民忧，不是因为玩赏春光驾车逛游！
积雨辋川庄作(王维),"
积雨空林烟火迟，蒸藜炊黍饷东。漠漠水田飞白鹭，阴阴夏木啭黄鹂。山中习静观朝槿，松下清斋折露葵。野老与人争席罢，海鸥何事更相疑。
",译文连日雨后，树木稀疏的村落里炊烟冉冉升起。烧好的粗茶淡饭是送给村东耕耘的人。广阔平坦的水田上一行白鹭掠空而飞；田野边繁茂的树林中传来黄鹂宛转的啼声。我在山中修身养性，观赏朝槿晨开晚谢；在松下吃着素食，和露折葵不沾荤腥。我已经是一个从追名逐利的官场中退出来的人，而鸥鸟为什么还要猜疑我呢？
望月有感(白居易),"
自河南经乱，关内阻饥，兄弟离散，各在一处。因望月有感，聊书所怀，寄上浮梁大兄、於潜七兄、乌江十五兄，兼示符离及下弟妹。
时难年荒世业空，弟兄羁旅各西东。田园寥落干戈后，骨肉流离道路中。吊影分为千里雁，辞根散作九秋蓬。共看明月应垂泪，一夜乡心五处同。
",译文自从河南地区经历战乱，关内一带漕运受阻致使饥荒四起，我们兄弟也因此流离失散，各自在一处。因为看到月亮而有所感触，便随性写成诗一首来记录感想，寄给在浮梁的大哥、在於潜的七哥，在乌江的十五哥和在符离、下的弟弟妹妹们看。
奉和中书舍人贾至早朝(岑参),"
鸡鸣紫陌曙光寒，莺啭皇州春色阑。金阙晓钟开万户，玉阶仙仗拥千官。花迎剑佩星初落，柳拂旌旗露未干。独有凤凰池上客，阳春一曲和皆难。
","译文韵译雄鸡啼鸣京城曙色光寒，莺啼婉转皇宫春色正阑。宫殿报晓钟声催开万户，玉石台阶仪仗拥簇千官。花迎朝臣佩剑繁星初落，柳拂旌旗仙人盛零未干。只有凤凰池上舍人诸客，阳春高雅一曲和歌皆难。散译雄鸡啼唱，大路上洒满黎明的寒光。黄莺鸟鸣声婉啭，京城处处是一派暮春景象。宫里的晓钟敲过，千门万户一齐开敞，天子的仪仗排列在玉阶两边，环拥着百官进入朝堂。殿前花色与佩剑的闪光交加辉映，天边的晨星才刚刚消隐。飘扬的旌旗轻拂着柳枝，枝头还沾带着夜来的清露。凤凰池上歌一曲阳春白雪，谁想唱和可真
"
登金陵凤凰台(李白),"
凤凰台上凤凰游，凤去台空江自流。吴宫花草埋幽径，晋代衣冠成古丘。三山半落青天外，二水中分白鹭洲。(二水 一作：一水)总为浮云能蔽日，长安不见使人愁。
",译文凤凰台上曾经有凤凰来悠游，凤去台空只有江水依旧奔流。吴国宫殿的鲜花芳草遮没荒凉小径，晋代多少王族已成荒冢古丘。三山云雾中隐现如落青天外，江水被白鹭洲分成两条河流。那些悠悠浮云总是遮蔽太阳的光辉，登高不见长安城，怎么不让人内心沉痛忧郁。
无题・重帏深下莫愁堂(李商隐),"
重帏深下莫愁堂，卧后清宵细细长。神女生涯原是梦，小姑居处本无郎。风波不信菱枝弱，月露谁教桂叶香。直道相思了无益，未妨惆怅是清狂。
",译文幽寂的厅堂中层层帷幕深垂；独卧床上，追思前事，倍感静夜的漫长。巫山神女艳遇楚王，原来只是梦一场；青溪小姑住所，本就独处无郎。风波不信菱枝柔弱，偏要摧残；像那具有芬芳美质的桂叶，却无月露滋润使之飘香。即使相思全无好处，但这种惆怅之心，也好算是痴情了。 
无题・凤尾香罗薄几重(李商隐),"
凤尾香罗薄几重，碧文圆顶夜深缝。扇裁月魄羞难掩，车走雷声语未通。曾是寂寥金烬暗，断无消息石榴红。斑骓只系垂杨岸，何处西南任好风。(任 一作：待)
",译文织着凤尾纹的绫罗，薄薄重重；碧纹的圆顶罗帐，我深夜赶缝。那回邂逅，来不及用团扇掩盖；可你驱车隆隆而过，无语相通。曾因寂寥不眠，想到更残烛尽；却无你的消息，等到石榴花红。也许你在垂杨岸，栓系斑骓马；怎能等到，送去会你的西南风。
无题・相见时难别亦难(李商隐),"
相见时难别亦难，东风无力百花残。春蚕到死丝方尽，蜡炬成灰泪始干。晓镜但愁云鬓改，夜吟应觉月光寒。蓬山此去无多路，青鸟殷勤为探看。(蓬山 一作：蓬莱)
",译文相见很难，离别更难，何况在这东风无力、百花凋谢的暮春时节。春蚕结茧到死时丝才吐完，蜡烛要烧成灰烬时像泪一样的蜡油才能滴干。早晨梳妆照镜，只担忧如云的鬓发改变颜色，容颜不在。长夜独自吟诗不寐，必然感到冷月侵人。蓬莱山离这儿不算太远，却无路可通，烦请青鸟一样的使者，殷勤地为我去探看。
无题・来是空言去绝踪(李商隐),"
来是空言去绝踪，月斜楼上五更钟。梦为远别啼难唤，书被催成墨未浓。蜡照半笼金翡翠，麝熏微度绣芙蓉。刘郎已恨蓬山远，更隔蓬山一万重！
",译文你说来相会是空话，一去之后再无踪影；等到楼上残月西斜，传来五更的晓钟。梦里为伤远别啼泣，久唤难醒；醒后研墨未浓，匆忙提笔书写成一信。蜡烛的余光，半罩着饰有金翡翠的帷幕；兰麝的香气，熏染了被褥上刺绣的芙蓉。我像当年的刘郎，早已怨恨那蓬山遥远；你去的地方，要比蓬山更隔万重岭！
无题・飒飒东风细雨来(李商隐),"
飒飒东风细雨来，芙蓉塘外有轻雷。金蟾啮锁烧香入，玉虎牵丝汲井回。贾氏窥帘韩掾少，宓妃留枕魏王才。春心莫共花争发，一寸相思一寸灰！
",译文东风飒飒，蒙蒙细雨飘洒，荷花塘外传来了声声轻雷。金蟾啮锁的香炉所散发的香气沁人心脾，状似玉虎的辘轳，牵引绳索汲井水。贾氏隔帘偷窥韩寿英俊年少，宓妃赠送玉枕钦慕曹植文采。向往美好爱情的心愿切莫和春花争荣竞发，免得使我寸寸相思，都化成了灰烬。 
无题・昨夜星辰昨夜风(李商隐),"
昨夜星辰昨夜风，画楼西畔桂堂东。身无彩凤双飞翼，心有灵犀一点通。隔座送钩春酒暖，分曹射覆蜡灯红。嗟余听鼓应官去，走马兰台类转蓬。
",译文昨夜星光灿烂，夜半却有习习凉风；我们酒筵设在画楼西畔、桂堂之东。身上虽没有彩凤的双翼，不能比翼齐飞；但你我内心却像灵犀一样，感情息息相通。互相猜钩嬉戏，隔座对饮春酒暖心；分组来行酒令，决一胜负烛光泛红。可叹呵，听到五更鼓应该上朝点卯；策马赶到兰台，像随风飘转的蓬蒿。
春雨(李商隐),"
怅卧新春白袷衣，白门寥落意多违。红楼隔雨相望冷，珠箔飘灯独自归。远路应悲春晚，残宵犹得梦依稀。玉缄札何由达，万里云罗一雁飞。
",译文新春时节，我身披白衫怅然地卧在床上；幽会的白门冷落了，令我万分感伤。隔着蒙蒙细雨凝视红楼更觉凄凉，只好顶着珠帘般的细雨，在依稀闪烁的灯光中黯然归来。凄楚的暮春，遥远的路途，哪里可以寄托我的悲凄伤感？只有在残宵梦中才能与你相见。耳环情书已备好，怎么才能送达？只有寄希望于万里长空中，那一只刚刚飞来的鸿雁。
筹笔驿(李商隐),"
猿鸟犹疑畏简书，风云常为护储胥。徒令上将挥神笔，终见降王走传车。管乐有才原不忝，关张无命欲何如？他年锦里经祠庙，梁父吟成恨有余。
",韵译猿鸟犹疑是惊畏丞相的严明军令，风云常常护着他军垒的藩篱栏栅。诸葛亮徒然在这里挥笔运筹划算，后主刘禅最终却乘坐邮车去投降。孔明真不愧有管仲和乐毅的才干。关公张飞已死他又怎能力挽狂澜？往年我经过锦城时进谒了武侯祠，曾经吟诵了梁父吟为他深表遗憾！
锦瑟(李商隐),"
锦瑟无端五十弦，一弦一柱思华年。庄生晓梦迷蝴蝶，望帝春心托杜鹃。沧海月明珠有泪，蓝田日暖玉生烟。此情可待成追忆，只是当时已惘然。
",译文精美的瑟为什么竟有五十根弦，一弦一柱都叫我追忆青春年华。庄周翩翩起舞睡梦中化为蝴蝶，望帝把自己的幽恨托身于杜鹃。沧海明月高照，鲛人泣泪皆成珠；蓝田红日和暖，可看到良玉生烟。如此情怀，岂待今朝回忆始感无穷怅恨，即在当时早已是令人不胜惘惘了。
隋宫(李商隐),"
紫泉宫殿锁烟霞，欲取芜城作帝家。玉玺不缘归日角，锦帆应是到天涯。于今腐草无萤火，终古垂杨有暮鸦。地下若逢陈后主，岂宜重问后庭花。
","译文韵译长安的殿阁内弥漫着一片烟霞，杨广还想把芜城作为帝王之家。如果不是李渊得到传国的玉玺，那么他的龙舟还会游遍到天涯。如今隋朝的宫苑中已不见萤虫，只有低垂的杨柳和归巢的乌鸦。如果杨广在地下和陈后主相遇，有心欣赏淫逸辱国的后庭花吗？散译长安的殿阁千门闲闭，空自笼罩着一片烟霞，又想在繁丽的江都，把宫苑修建得更加豪华。若不是皇帝的玉印归到了李家；隋炀帝的锦帆或许会游遍天涯。当年放萤的场所只剩下腐草，萤火早就断绝了根芽；多少年来隋堤寂寞凄冷，两边的垂杨栖息着归巢乌鸦。他若是在
"
送魏万之京(李颀),"
朝闻游子唱离歌，昨夜微霜初渡河。鸿雁不堪愁里听，云山况是客中过。关城树色催寒近，御苑砧声向晚多。(树 一作：曙)莫见长安行乐处，空令岁月易蹉跎。
",译文清晨听到游子高唱离别之歌，昨夜薄霜刚刚渡过黄河。怀愁之人实在不忍听那鸿雁哀鸣，何况是那与故乡遥隔千山万水，身在旅途的异乡客。潼关晨曦寒气越来越重，天气愈来愈冷，京城深秋捣衣声愈接近傍晚愈多。请不要以为长安是行乐所在，以免白白地把宝贵时光消磨。
咏怀古迹・其一(杜甫),"
支离东北风尘际，漂泊西南天地间。三峡楼台淹日月，五溪衣服共云山。羯胡事主终无赖，词客哀时且未还。庾信平生最萧瑟，暮年诗赋动江关。
",译文关中兵荒马乱百姓流离失所，躲避战乱漂泊流浪来到西南。长久地停留三峡楼台熬日月，与五溪民族都住在一片云山。羯胡人狡诈事主终究不可靠，伤时感世的诗人至今未回还。梁代庾信的一生处境最凄凉，到晚年作的诗赋轰动了江关。
咏怀古迹・其二(杜甫),"
摇落深知宋玉悲，风流儒雅亦吾师。怅望千秋一洒泪，萧条异代不同时。江山故宅空文藻，云雨荒台岂梦思。最是楚宫俱泯灭，舟人指点到今疑。
",译文树叶零落的秋季诵读你的诗行，深深地体会了你的悲伤。你风流的文彩、儒雅的仪表，也真堪称为我的师长。面对千秋往事惆怅不已，洒下泪水，虽然生在不同的朝代，但萧条感相同。楚国的江山早已消亡，空留下你的故宅和优雅的文章。那巫山云雨、云梦高唐，应是子虚乌有的梦乡。最感慨的是，楚宫今已泯灭，因后世一直流传这个故事，至今船只经过时，舟人还带疑似的口吻指点着这些古迹。
咏怀古迹・其三(杜甫),"
群山万壑赴荆门，生长明妃尚有村。一去紫台连朔漠，独留青冢向黄昏。画图省识春风面，环空归夜月魂。(夜月 一作：月夜)千载琵琶作胡语，分明怨恨曲中论。
",译文成千上万的山峦山谷连绵不断，如向荆门奔去一般，王昭君生长的山村还至今留存。从紫台一去直通向塞外沙漠，最后只留荒郊上的一座孤坟对着黄昏。糊涂的君王只依凭画图认识昭君的容颜，月夜里环佩叮当是昭君归魂。千载流传她作的胡音琵琶曲，曲中倾诉的分明是满腔悲愤。
