古诗名,内容,解析
咏怀古迹・其四(杜甫),"
蜀主窥吴幸三峡，崩年亦在永安宫。(窥 一作：征)翠华想像空山里，玉殿虚无野寺中。古庙杉松巢水鹤，岁时伏腊走村翁。武侯祠屋常邻近，一体君臣祭祀同。
",译文刘备出兵伐吴就驻扎在三峡，无奈战败归来去世在永安宫。昔日翠旗飘扬空山浩浩荡荡，永安宫湮灭在这荒郊野庙中。古庙里杉松树上水鹤做了巢，每逢节令仍举行隆重的祭祀。丞相的祠庙就在先王庙临近，君臣共同享受着礼仪和祭礼。
咏怀古迹・其五(杜甫),"
诸葛大名垂宇宙，宗臣遗像肃清高。三分割据纡筹策，万古云霄一羽毛。伯仲之间见伊吕，指挥若定失萧曹。运移汉祚终难复，志决身歼军务劳。
",译文诸葛亮大名垂宇宙且万古流芳，他清高的品性真令人无比敬仰。三分天下是他苦心筹划的结果，他犹如展翅高翔在云霄的鸾凤。才华超绝与伊尹吕尚难分高下，指挥千军万马非曹参萧何能比。汉朝的气运已经衰落难以恢复，他意志坚决终因军务繁忙殉职。
宿府(杜甫),"
清秋幕府井梧寒，独宿江城蜡炬残。永夜角声悲自语，中天月色好谁看。风尘荏苒音书绝，关塞萧条行路难。已忍伶俜十年事，强移栖息一枝安。
",译文井畔梧桐在秋夜的风中抖动，只有蜡烛残光照着孤单的我。长夜里号角声悲壮似在自语，天空中的月色虽好谁与我共赏。光阴荏苒哪里寻觅亲人音信？关塞一片萧条寻找归路艰难。我已忍受十年的飘零生活，把家安在这里不过勉强栖身。
阁夜(杜甫),"
岁暮阴阳催短景，天涯霜雪霁寒宵。五更鼓角声悲壮，三峡星河影动摇。野哭千家闻战伐，夷歌数处起渔樵。(千家 一作：几家)卧龙跃马终黄土，人事音书漫寂寥。(音书 一作：依依)
",译文岁末时节白天的时间就越来越短，夔州霜雪停了的寒冬夜晚，雪光映照下，明朗如昼。破晓时军营中鼓角声更显得悲壮凄凉，银河倒映江面，在湍急的江流中摇曳不定。战乱的消息传来，千家万户哭声响彻四野；渔夫樵子不时在夜深传来“ 夷歌”之声。像诸葛亮和公孙述这样的历史人物，最终也成了黄土中的枯骨；人事与音书，都只能任其寂寞了。
闻官军收河南河北(杜甫),"
剑外忽传收蓟北，初闻涕泪满衣裳。却看妻子愁何在，漫卷诗书喜欲狂。白日放歌须纵酒，青春作伴好还乡。即从巴峡穿巫峡，便下襄阳向洛阳。
",译文剑外忽然传来收蓟北的消息，刚刚听到时涕泪满衣裳。回头看妻子和孩子哪还有一点的忧伤，胡乱地卷起诗书欣喜若狂。日光照耀放声高歌痛饮美酒，趁着明媚春光与妻儿一同返回家乡。心想着就从巴峡穿过巫峡，经过了襄阳后又直奔洛阳。
登高(杜甫),"
风急天高猿啸哀，渚清沙白鸟飞回。无边落木萧萧下，不尽长江滚滚来。万里悲秋常作客，百年多病独登台。艰难苦恨繁霜鬓，潦倒新停浊酒杯。
",译文风急天高猿猴啼叫显得十分悲哀，水清沙白的河洲上有鸟儿在盘旋。无边无际的树木萧萧地飘下落叶，望不到头的长江水滚滚奔腾而来。 　悲对秋景感慨万里漂泊常年为客，一生当中疾病缠身今日独上高台。 　一生艰难，常常抱恨于志业无成而身已衰老，衰颓满心偏又暂停了消愁的酒杯。
登楼(杜甫),"
花近高楼伤客心，万方多难此登临。锦江春色来天地，玉垒浮云变古今。北极朝廷终不改，西山寇盗莫相侵。可怜后主还祠庙，日暮聊为《梁甫吟》。(梁甫 一作：梁父)
",直译繁花靠近高楼，远离家乡的我触目伤心，在这全国各地多灾多难的时刻，我登楼观览。锦江两岸蓬蓬勃勃的春色铺天盖地涌来，玉垒山上的浮云，古往今来，千形万象，变幻不定。朝廷如同北极星一样最终都不会改换，西山的寇盗吐蕃不要来侵扰。可叹蜀后主刘禅那样的昏君，仍然在祠庙中享受祭祀，黄昏的时候我也姑且吟诵那《梁甫吟》。
蜀相(杜甫),"
丞相祠堂何处寻？锦官城外柏森森。映阶碧草自春色，隔叶黄鹂空好音。三顾频烦天下计，两朝开济老臣心。出师未捷身先死，长使英雄泪满襟。
",译文去哪里寻找武侯诸葛亮的祠堂？在成都城外那柏树茂密的地方。碧草映照石阶，不过自为春色；隔着树叶的黄鹂，亦不过空作好音。刘备为统一天下而三顾茅庐，问计于诸葛亮，辅佐两代君主的老臣忠心耿耿。可惜出师伐魏还没有取得最后的胜利就先去世了，常使后代英雄感慨泪湿衣襟！
客至(杜甫),"
舍南舍北皆春水，但见群鸥日日来。花径不曾缘客扫，蓬门今始为君开。盘飧市远无兼味，樽酒家贫只旧醅。肯与邻翁相对饮，隔篱呼取尽余杯。
",译文草堂的南北绿水缭绕、春意荡漾，只见鸥群日日结队飞来。长满花草的庭院小路不曾因为迎客而打扫，只是为了你的到来，我家草门首次打开。离集市太远盘中没好菜肴，家境贫寒只有隔年的陈酒招待。如肯与邻家老翁举杯对饮，那我就隔着篱笆将他唤来。 
野望(杜甫),"
西山白雪三城戍，南浦清江万里桥。海内风尘诸弟隔，天涯涕泪一身遥。惟将迟暮供多病，未有涓埃答圣朝。(惟 通：唯)跨马出郊时极目，不堪人事日萧条。
",译文西山白雪皑皑重兵三城戍守，南郊外的万里桥，跨过泱泱的锦江。因海内战争不息几个兄弟音讯阻隔，我流落天涯潸然泪下身心飘摇。惟将迟暮的年光，交与多病的身躯；至今无点滴功德，报答贤明的圣皇。我骑马来到郊外时放眼远眺，无法忍受人世间之事日渐萧条。 
登柳州城楼寄漳汀封连四州,"
城上高楼接大荒，海天愁思正茫茫。惊风乱s芙蓉水，密雨斜侵薜荔墙。岭树重遮千里目，江流曲似九回肠。共来百越文身地，犹自音书滞一乡。
",译文登上高楼，极目所见的是一派荒凉冷清的茫茫沙野，如海似天的愁绪油然生起。急风胡乱地掀动水中的荷花，暴雨来袭，斜打在长满薜荔的墙上。层叠的远山连绵起伏遮住了远望的视线，那弯弯曲曲的柳江就如同我百结的愁肠。我们一起来到这边远的蛮荒之地，怎堪音书隔绝，人各一方。
春思(皇甫冉),"
莺啼燕语报新年，马邑龙堆路几千。家住层城临汉苑，心随明月到胡天。(层城 一作：秦城)机中锦字论长恨，楼上花枝笑独眠。为问元戎窦车骑，何时返旆勒燕然。
",译文莺歌燕语预报了临近新年，马邑龙堆是几千里的疆边。家住京城比邻着汉室宫苑，心随明月飞到边陲的胡天。织锦回文诉说思念的长恨，楼上花枝取笑我依然独眠。请问你主帅车骑将军窦宪，何时班师回朝刻石燕然山。 
寄李儋元锡(韦应物),"
去年花里逢君别，今日花开又一年。(又一年 一作：已一年)世事茫茫难自料，春愁黯黯独成眠。身多疾病思田里，邑有流亡愧俸钱。闻道欲来相问讯，西楼望月几回圆。
",译文去年那花开时节我们依依惜别，如今又是花开时节，我们分别已一年。世事渺茫自我的命运怎能预料，春愁让人心中郁郁、孤枕难眠。多病的身躯让我想归隐田园间，看着流亡的百姓愧对国家俸禄。早听说你将要来此地探望我，我到西楼眺望几度看到明月圆。
望蓟门(祖咏),"
燕台一望客心惊，笳鼓喧喧汉将营。(一望 一作：一去；笳鼓 一作：箫鼓)万里寒光生积雪，三边曙色动危旌。沙场烽火连胡月，海畔云山拥蓟城。(连胡月 一作：侵胡月)少小虽非投笔吏，论功还欲请长缨。
",译文登上燕台眺望不禁感到震惊，笳鼓喧闹之地原是汉将兵营。万里积雪笼罩着冷冽的寒光，边塞的曙光映照着旌旗飘动。战场烽火连天遮掩边塞明月，南渤海北云山拱卫着蓟门城。少年时虽不像班超投笔从戎，论功名我想学终军自愿请缨。
贫女(秦韬玉),"
蓬门未识绮罗香，拟托良媒益自伤。谁爱风流高格调，共怜时世俭梳妆。敢将十指夸针巧，不把双眉斗画长。苦恨年年压金线，为他人作嫁衣裳。
",译文贫家的女儿不识绮罗的芳香，想托个良媒说亲更感到悲伤。谁能爱我高尚的品格和情调？却都喜欢时下正流行的俭妆。敢夸十指灵巧针线做得精美，决不天天描眉与人争短比长。深恨年年手里拿着金线刺绣，都是替富人家小姐做嫁衣裳。
送李少府贬峡中王少府贬(高适),"
嗟君此别意何如，驻马衔杯问谪居。巫峡啼猿数行泪，衡阳归雁几封书。青枫江上秋帆远，白帝城边古木疏。圣代即今多雨露，暂时分手莫踌躇。
",译文此次离别不知你们心绪何如，停下马来饮酒饯别询问被贬的去处。巫峡猿猴悲啼令人伤心泪下，到达衡阳后让大雁多为我捎来几封书信。秋日青枫江上孤帆远远飘去，白帝城边古木参天、枝叶扶疏。当今正逢盛世，朝廷是会普降恩泽的，我们只是暂时的分离，不要烦恼悲伤。
九日登望仙台呈刘明府(崔曙),"
汉文皇帝有高台，此日登临曙色开。三晋云山皆北向，二陵风雨自东来。关门令尹谁能识，河上仙翁去不回。且欲近寻彭泽宰，陶然共醉菊花杯。
",韵译汉文皇帝修建高高的望仙台，今日登临时天边曙色刚散开。三晋的重重云山全向着北方，崤山二陵的风雨从东边飘来。像关门令尹谁能够认识清楚，仙翁河上公一去便不再返回。远求神仙不如就近寻彭泽宰，一起畅饮共为重阳菊花干杯。
登黄鹤楼(崔颢),"
昔人已乘黄鹤去，此地空余黄鹤楼。黄鹤一去不复返，白云千载空悠悠。晴川历历汉阳树，芳草萋萋鹦鹉洲。日暮乡关何处是？烟波江上使人愁。
",译文过去的仙人已经驾着黄鹤飞走了，只留下空荡荡的黄鹤楼。黄鹤一去再也没有回来，千百年来只看见白云在天上飘飘荡荡。阳光照耀下的汉阳树木清晰可见，更能看清芳草繁茂的鹦鹉洲。暮色渐渐漫起，哪里是我的家乡？江面烟波渺渺让人更生烦愁。
行经华阴(崔颢),"
i太华俯咸京，天外三峰削不成。武帝祠前云欲散，仙人掌上雨初晴。河山北枕秦关险，驿路西连汉平。借问路旁名利客，何如此处学长生。(何 一作：无)
",译文在高峻华山上俯视京都长安，三峰伸向天外不是人工削成。在武帝祠前的乌云将要消散，雨过天晴仙人掌峰一片青葱。秦关北靠河山地势多么险要，驿路通过长安往西连着汉。借问路旁那些追名逐利的人，为何不到此访仙学道求长生？
利州南渡(温庭筠),"
澹然空水带斜晖，曲岛苍茫接翠微。波上马嘶看棹去，柳边人歇待船归。数丛沙草群鸥散，万顷江田一鹭飞。谁解乘舟寻范蠡，五湖烟水独忘机。
",译文夕阳正斜照在空阔的水面上，曲折的小岛连接翠绿的群山。江面上传来马的嘶鸣看船归，柳荫下的人们等待着船靠岸。广阔沙草从中群鸥四处飞散，万顷江田上空孤鹭展翅飞翔。谁能像范蠡一样乘着小木船，在辽阔的江湖上面自由飘荡。
苏武庙(温庭筠),"
苏武魂销汉使前，古祠高树两茫然。云边雁断胡天月，陇上羊归塞草烟。回日楼台非甲帐，去时冠剑是丁年。茂陵不见封侯印，空向秋波哭逝川。
",译文苏武初遇汉使，悲喜交集感慨万端；而今古庙高树，肃穆庄严久远渺然。羁留北海音书断绝，头顶胡天明月；荒陇牧羊回来，茫茫草原已升暮烟。回朝进谒楼台依旧，甲帐却无踪影；奉命出使加冠佩剑，正是潇洒壮年。封侯受爵缅怀茂陵，君臣已不相见；空对秋水哭吊先皇，哀叹逝去华年。
江州重别薛六柳(刘长卿),"
生涯岂料承优诏，世事空知学醉歌。江上月明胡雁过，淮南木落楚山多。寄身且喜沧洲近，顾影无如白发何。今日龙钟人共弃，愧君犹遣慎风波。(弃 一作：老)
",译文多年沦落的生涯，谁知竟得到天子的厚恩。世间万事我都已参破，只想学醉饮狂歌的古人。江上的月色分外清明，胡雁从夜空飞掠而过。秋风吹起，淮南已树木凋尽，楚地山头的落叶想必更多。且喜暂时可以寄身的地方，在那沧海近旁。对着明镜来回照影，萧萧白发徒然地令人心伤。如今你们同我都已经老去，都一样是这般步履龙钟。你们还叮嘱我要留意风波险恶，真叫我深深惭愧无限感动。
长沙过贾谊宅(刘长卿),"
三年谪宦此栖迟，万古惟留楚客悲。秋草独寻人去后，寒林空见日斜时。汉文有道恩犹薄，湘水无情吊岂知？寂寂江山摇落处，怜君何事到天涯！
",译文贾谊被贬在此地居住三年，可悲的遭遇千万代令人伤情。在众人散去之后，我踏着泛黄的秋草，独自寻访贾谊的故居，只见夕阳斜映，寒林森森。汉文帝虽然是个有道的国君，为何独对你恩疏情？湘水无情，流去了多少年光，楚国的屈原哪能知道上百年后，贾谊会来到湘水之滨吊念自己。寂寞冷落深山里落叶纷纷，可怜你不知因何被贬到此地呢？
自夏口至鹦鹉洲夕望岳阳(刘长卿),"
汀洲无浪复无烟，楚客相思益渺然。汉口夕阳斜渡鸟，洞庭秋水远连天。孤城背岭寒吹角，独树临江夜泊船。(独树 一作：独戍)贾谊上书忧汉室，长沙谪去古今怜。
",译文鹦鹉洲在长江中浮沉，江面没有风浪也没有烟霭迷离；我这楚地客子的相思，就像江流浩渺无际。夕阳斜照着汉口，飞鸟都纷纷归巢；洞庭湖的秋水，烟波浩渺远接蓝天。背山的孤城响彻号角，一声声透出凄寒；滨临江边的独树旁，夜里泊着孤船。当年贾谊上书文帝，全是忧心汉室；他却被贬谪居长沙，古今谁不哀怜！
西塞山怀古(刘禹锡),"
王F楼船下益州，金陵王气黯然收。(王F 一作：西晋)千寻铁锁沉江底，一片降幡出石头。人世几回伤往事，山形依旧枕寒流。今逢四海为家日，故垒萧萧芦荻秋。
",译文王F的战舰沿江东下离开益州，显赫无比的金陵王气骤然失色。千丈长的铁链沉入江底，一片降旗挂在石头城头。东吴灭亡以后，在金陵建都的王朝都先后灭亡，如今的西塞山依旧紧靠长江。从今以后天下归为一同，故垒萧条长满芦荻秋风飒飒。 
晚次鄂州(卢纶),"
云开远见汉阳城，犹是孤帆一日程。估客昼眠知浪静，舟人夜语觉潮生。三湘衰鬓逢秋色，万里归心对月明。旧业已随征战尽，更堪江上鼓鼙声。
",译文雾散云开远远望见汉阳城，孤舟漂游还要走一日路程。商贾在白日睡觉知道浪静，船夫在夜间说话感到潮生。看三湘秋色两边鬓发衰白，望万里明月思归心意更增。家乡旧业已经被战乱毁尽，哪堪再听见江上鼓角声声。
赠阙下裴舍人(钱起),"
二月黄莺飞上林，春城紫禁晓阴阴。(黄莺 一作：黄鹂)长乐钟声花外尽，龙池柳色雨中深。阳和不散穷途恨，霄汉长怀捧日心。献赋十年犹未遇，羞将白发对华簪。
",译文早春二月，黄鹂在宫苑飞翔歌吟；拂晓时紫禁城春浓树木阴阴。长乐宫的钟声消逝在花丛外，龙池旁的杨柳沐浴在春雨中翠色深深。暖阳不能消散穷途落魄之憾，遥望天空常常怀有捧日赤心。十年来频频献赋还知音未遇，我头发斑白愧对华贵的帽簪。
宫词(薛逢),"
十二楼中尽晓妆，望仙楼上望君王。锁衔金兽连环冷，水滴铜龙昼漏长。云髻罢梳还对镜，罗衣欲换更添香。遥窥正殿帘开处，袍F宫人扫御床。
",韵译大清早，宫妃们在十二楼打扮梳妆；登上望仙楼台，盼望着临幸的君王。兽形门环紧锁宫门，内心十分凄怆；铜龙漏斗越滴越慢，坐待更觉日长。发髻梳理完毕，还要对镜反复端详，重换一件罗衣，注意加熏一些香料。远远看见，正殿闪动人影启开珠帘；看见短袍绣裤宫女，正在打扫御床。
同题仙游观(韩),"
仙台初见五城楼，风物凄凄宿雨收。(初见 一作：下见)山色遥连秦树晚，砧声近报汉宫秋。疏松影落空坛静，细草香闲小洞幽。(闲 一作：生)何用别寻方外去，人间亦自有丹丘。
",译文在仙台上刚见到五城楼，夜雨初停景物冷落凄清。晓山翠色遥连秦地树木，汉宫砧声报讯寒秋来临。空坛澄清疏松影落水底，小洞清幽细草芳香沁人。何必去寻找世外的仙境，人世间就有美好的桃源。
贼退示官吏(元结),"
癸卯岁，西原贼入道县，焚烧杀掠，几尽而去。明年，贼又攻永破邵，不犯此州边鄙而退。岂力能制敌与？盖蒙其伤怜而已。诸使何为忍苦征敛，故作诗一篇以示官吏。
昔岁逢太平，山林二十年。泉源在庭户，洞壑当门前。井税有常期，日晏犹得眠。忽然遭世变，数岁亲戎旃。今来典斯郡，山夷又纷然。城小贼不屠，人贫伤可怜。是以陷邻境，此州独见全。使臣将王命，岂不如贼焉？今彼征敛者，迫之如火煎。谁能绝人命，以作时世贤！思欲委符节，引竿自刺船。将家就鱼麦，归老江湖边。
","译文癸卯年，西原贼人攻入道州城，焚烧杀戮掠夺，几乎扫光全城才走。第二年，贼人又攻打永州并占领邵州，却不侵犯道州边境而去。难道道州官兵能有力制敌吗？不过是蒙受贼人的哀怜而巳。催缴赋税的官吏为什么还如此忍心苦苦搜括呢？因此作诗一篇给官吏们看看。我早年遇到了太平世道，在山林中隐居了二十年。清泉水流经过我家门口，山涧洞谷对着我家门前。田租赋税有个固定期限，日上三竿依然安稳酣眠。忽然间遭遇到世道突变，数年来亲自从军上前线。如今我来治理
"
同从弟销南斋玩月忆山阴,"
高卧南斋时，开帷月初吐。清辉澹水木，演漾在窗户。冉冉几盈虚，澄澄变今古。(冉冉 一作：荏苒)美人清江畔，是夜越吟苦。千里共如何，微风吹兰杜。(共 一作：其)
",译文我和从弟在南斋高卧的时候，掀开窗帘玩赏那初升的玉兔。淡淡月光泻在水上泄在树上，轻悠悠的波光涟漪荡入窗门。光阴苒苒这窗月已几盈几虚，清光千年依旧世事不同今古。德高望重崔少府在清江河畔，他今夜必定如庄舄思越之苦。千里迢迢可否共赏醉人婵娟？微风吹拂着清香四溢的兰杜。
渭川田家(王维),"
斜阳照墟落，穷巷牛羊归。(斜阳 一作：斜光)野老念牧童，倚杖候荆扉。雉g麦苗秀，蚕眠桑叶稀。田夫荷锄至，相见语依依。(至 一作：立)即此羡闲逸，怅然吟式微。
",译文夕阳的余晖洒向村庄，牛羊沿着深巷纷纷回归。村中老人惦念着放牧的孙儿，倚着拐杖在柴门边等候。野鸡鸣叫，麦子秀穗，蚕像睡觉了一样，桑叶也变得稀少。农夫们三三两两扛着锄头归来，在田间小道上偶然相遇，亲切絮语，乐而忘归。在这种时刻如此闲情逸致怎不叫我羡慕？我不禁怅然地吟起《式微》。
西施咏(王维),"
艳色天下重，西施宁久微。朝为越溪女，暮作吴宫妃。贱日岂殊众，贵来方悟稀。邀人傅脂粉，不自著罗衣。君宠益娇态，君怜无是非。当时浣纱伴，莫得同车归。持谢邻家子，效颦安可希。
",译文艳丽的姿色向来为天下器重，美丽的西施怎么能久处低微？原先她是越溪的一个浣纱女，后来却成了吴王宫里的爱妃。平贱时难道有什么与众不同？显贵了才惊悟她丽质天下稀。曾有多少宫女为她搽脂敷粉，她从来也不用自己穿著罗衣。君王宠幸她的姿态更加娇媚，君王怜爱从不计较她的是非。昔日一起在越溪浣纱的女伴，再不能与她同车去来同车归。奉告那盲目效颦的邻人东施，光学皱眉而想取宠并非容易！
送别(王维),"
下马饮君酒，问君何所之？君言不得意，归卧南山陲。但去莫复问，白云无尽时。
",译文请你下马来喝一杯美酒，想问问朋友你要去往哪里？你说因为生活不得意，要回乡隐居在终南山旁。只管去吧我不会再追问，那里正有绵延不尽的白云，在天空中飘荡。
送綦毋潜落第还乡(王维),"
圣代无隐者，英灵尽来归。遂令东山客，不得顾采薇。既至金门远，孰云吾道非。(金门 一作：君门)江淮度寒食，京洛缝春衣。置酒长安道，同心与我违。行当浮桂棹，未几拂荆扉。远树带行客，孤村当落晖。(孤村 一作：孤城)吾谋适不用，勿谓知音稀。
",译文政治清明时代绝无隐者存在，为朝政服务有才者纷纷出来。连你这个像谢安的山林隐者，也不再效法伯夷叔齐去采薇。你应试落第不能待诏金马门，那是命运不济谁说吾道不对？去年寒食时节你正经过江淮，滞留京洛又缝春衣已过一载。我们又在长安城外设酒饯别，同心知己如今又要与我分开。你行将驾驶着小船南下归去，不几天就可把自家柴门扣开。远山的树木把你的身影遮盖，夕阳余辉映得孤村艳丽多彩。你暂不被录用纯属偶然的事，别以为知音稀少而徒自感慨！
青溪(王维),"
言入黄花川，每逐青溪水。随山将万转，趣途无百里。声喧乱石中，色静深松里。漾漾泛菱荇，澄澄映葭苇。我心素已闲，清川澹如此。请留磐石上，垂钓将已矣。(磐石 一作：盘石)
",译文进入黄花川游览，每每都去追逐那条青溪。溪水随着山势，百转千回，经过的路途，却不足百里。水声在山间乱石中喧嚣，山色在深密的松林里幽静深沉。水草在溪水中轻轻摇荡，芦苇清晰地倒映在碧水之中。我的心一向悠闲，如同清澈的溪水淡泊安宁。但愿我能留在溪边的盘石上，在垂钓中度过我的一生。
与高适薛据同登慈恩寺(岑参),"
塔势如涌出，孤高耸天宫。登临出世界，磴道盘虚空。突兀压神州，峥嵘如鬼工。四角碍白日，七层摩苍穹。下窥指高鸟，俯听闻惊风。连山若波涛，奔凑似朝东。(凑 一作：走；似 一作：如)青槐夹驰道，宫馆何玲珑。(馆 一作：观)秋色从西来，苍然满关中。五陵北原上，万古青鳌＞焕砹丝晌颍胜因夙所宗。誓将挂冠去，觉道资无穷。
",译文宝塔宛如平地涌出，孤高巍峨耸入天宫。 　登上去像走出人间，蹬踏梯道盘旋空中。 　高峻突出镇定神州，峥嵘胜过鬼斧神工。 　四角伸展挡住白日，七层紧紧连着苍穹。 　下看飞鸟屈指可数，俯听山风呼啸迅猛。 　山连山如波涛起伏，汹涌澎湃奔流向东。 　青槐夹着笔直驰道，楼台宫殿何等玲珑。 　秋天秀色从西而来，苍苍茫茫弥漫关中。 　长安城北汉代五陵，万古千秋一派青葱。 　清净佛理完全领悟。善因素来为人信从。 　立誓归隐辞官而去，信奉佛道其乐无穷。
下终南山过斛斯山人宿置酒(李白),"
暮从碧山下，山月随人归。却顾所来径，苍苍横翠微。相携及田家，童稚开荆扉。绿竹入幽径，青萝拂行衣。欢言得所憩，美酒聊共挥。长歌吟松风，曲尽河星稀。我醉君复乐，陶然共忘机。
",译文傍晚从终南山上走下来，山月一直跟随着我归来。回头望下山的山间小路，山林苍苍茫茫一片青翠。偶遇斛斯山人，携手同去其家，孩童急忙出来打开柴门。走进竹林中的幽深小径，树枝上下垂的藤蔓拂着行人衣裳。欢言笑谈得到放松休息，畅饮美酒宾主频频举杯。长歌一曲松风和鸣，一曲唱罢已是星光稀微。我喝醉酒主人非常高兴，欢欣愉悦忘了世俗奸诈心机。
月下独酌四首・其一(李白),"
花间一壶酒，独酌无相亲。举杯邀明月，对影成三人。月既不解饮，影徒随我身。暂伴月将影，行乐须及春。我歌月徘徊，我舞影零乱。醒时同交欢，醉后各分散。(同交欢 一作：相交欢)永结无情游，相期邈云汉。
",译文在花丛中摆上一壶美酒，我自斟自饮，身边没有一个亲友。举杯向天，邀请明月，与我的影子相对，便成了三人。明月既不能理解开怀畅饮之乐，影子也只能默默地跟随在我的左右。暂且以明月影子相伴，趁此春宵要及时行乐。我吟诵诗篇，月亮伴随我徘徊，我手舞足蹈，影子便随我蹁跹。清醒时我与你一同分享欢乐，酒醉以后各奔东西。我愿与他们永远结下忘掉伤情的友谊，相约在缥缈的银河边。
春思(李白),"
燕草如碧丝，秦桑低绿枝。当君怀归日，是妾断肠时。 春风不相识，何事入罗帏。
",译文 燕地小草刚像丝绒一般柔软纤细，秦地的桑叶早已茂密得压弯了树枝。当你怀念家园盼望归家之日时，我早就因思念你而愁肠百结。春风啊你与我素不相识，为何要吹进罗帐激起我的愁思呢？
梦李白・其一(杜甫),"
死别已吞声，生别常恻恻。江南瘴疠地，逐客无消息。故人入我梦，明我长相忆。君今在罗网，何以有羽翼？恐非平生魂，路远不可测。魂来枫林青，魂返关塞黑。落月满屋梁，犹疑照颜色。水深波浪阔，无使蛟龙得。
",译文为死别往往使人泣不成声，而生离却常令人更加伤悲。江南山泽是瘴疬流行之处，被贬谪的人为何毫无消息？老朋友你忽然来到我梦里，因为你知道我常把你记忆。你如今陷入囹圄身不由己，哪有羽翼飞来这北国之地？梦中的你恐不会是鬼魂吧，路途遥远生与死实难估计。灵魂飘来是从西南青枫林，灵魂返回是由关山的黑地。明月落下清辉洒满了屋梁，迷离中见到你的颜容憔悴。水深浪阔旅途请多加小心，不要失足落入蛟龙的嘴里。
