古诗名,内容,解析
梦李白・其二(杜甫),"
浮云终日行，游子久不至。三夜频梦君，情亲见君意。告归常局促，苦道来不易。江湖多风波，舟楫恐失坠。出门搔白首，若负平生志。冠盖满京华，斯人独憔悴。孰云网恢恢，将老身反累。千秋万岁名，寂寞身后事。
",译文天上浮云终日飞来飘去，远游的故人为何久久不至。夜晚我总是频频梦到你，可知你对我的深情厚谊。分别时你总是神色匆匆，还总说相见多不容易。江湖上航行多险风恶浪，担心你的船被掀翻沉没。出门时搔着满头的白发，悔恨辜负自己平生之志。京都的官僚们冠盖相续，才华盖世的你却容颜憔悴。谁能说天理公道无欺人，迟暮之年却无辜受牵累。即使有流芳千秋的美名，难以补偿遭受的冷落悲戚。
望岳(杜甫),"
岱宗夫如何？齐鲁青未了。造化钟神秀，阴阳割昏晓。荡胸生曾云，决眦入归鸟。( 曾 同：层)会当凌绝顶，一览众山小。
",译文五岳之首的泰山怎么样？在齐鲁大地上，那苍翠的美好山色没有尽头。大自然把神奇秀丽的景象全都汇聚其中，山南山北阴阳分界，晨昏迥然不同。升腾的层层云气，使心胸摇荡；极力张大眼睛远望归鸟隐入了山林。定要登上那最高峰，俯瞰在泰山面前显得渺小的群山。
赠卫八处士(杜甫),"
人生不相见，动如参与商。今夕复何夕，共此灯烛光。少壮能几时，鬓发各已苍。访旧半为鬼，惊呼热中肠。焉知二十载，重上君子堂。昔别君未婚，儿女忽成行。怡然敬父执，问我来何方。问答乃未已，驱儿罗酒浆。(乃未已 一作：未及已；驱儿 一作：儿女)夜雨剪春韭，新炊间黄粱。主称会面难，一举累十觞。十觞亦不醉，感子故意长。明日隔山岳，世事两茫茫。
","译文人生别离不能常相见，就像西方的参星和东方的商星你起我落。今夜是什么日子如此幸运，竟然能与你挑灯共叙衷情？青春壮健年少岁月能有多少，转瞬间你我都已经两鬓如霜。打听昔日朋友大半都已逝去，我内心激荡不得不连声哀叹。真没想到阔别二十年之后，还能有机会再次来登门拜访。当年分别时你还没有结婚成家，倏忽间你的子女已成帮成行。他们彬彬有礼笑迎父亲挚友，热情地询问我来自什么地方？还来不及讲述完所有的往事，你就催促儿女快把酒菜摆上。冒着夜雨剪来了青鲜的韭菜，端上新煮的黄米饭让我品尝。你
"
佳人(杜甫),"
绝代有佳人，幽居在空谷。自云良家子，零落依草木。关中昔丧乱，兄弟遭杀戮。官高何足论，不得收骨肉。世情恶衰歇，万事随转烛。夫婿轻薄儿，新人美如玉。合昏尚知时，鸳鸯不独宿。但见新人笑，那闻旧人哭。在山泉水清，出山泉水浊。侍婢卖珠回，牵萝补茅屋。摘花不插发，采柏动盈掬。天寒翠袖薄，日暮倚修竹。
","译文有位举世无双的美人，隐居在空旷的山谷中。她说自己是高门府第的女子，飘零沦落到与草木相依。过去关中一带遭遇战乱，家里的兄弟全被乱军杀戮。官居高位又有什么用？自己兄弟的尸骨都无法收埋。世俗人情都厌恶衰败的人家，万事就像随风而转的烛火。丈夫是个轻薄子弟，抛弃了我又娶了个美丽如玉的新人。合欢花尚且知道朝开夜合，鸳鸯鸟成双成对从不独宿。丈夫只看见新人欢笑，哪里听得到旧人哭泣？泉水在山里是清澈的，出了山就浑浊了。让侍女典卖珠宝维持生计，牵把青萝修补茅屋。摘下来的花不
"
秋登兰山寄张五(孟浩然),"
北山白云里，隐者自怡悦。相望试登高，心随雁飞灭。(试 一作 始)愁因薄暮起，兴是清秋发。时见归村人，沙行渡头歇。(沙行 一作：沙平)天边树若荠，江畔洲如月。(洲 一作：舟)何当载酒来，共醉重阳节。
",译文 登上这白云缭绕的万山峰岭，心头升起一种超脱尘俗的喜悦。我试着登上高山遥望远方，心情早就随着鸿雁远去高飞。愁绪每每是薄暮引发的情绪，兴致往往是清秋招致的氛围。在山上时时望见回村的人们，走过沙滩坐在渡口憩息歇累。天边林中树木好似颗颗荠菜，俯视江畔的沙洲好比是弯月。什么时候能载酒来这共饮，于重阳佳节对酌同醉。
夏日南亭怀辛大(孟浩然),"
山光忽西落，池月渐东上。散发乘夕凉，开轩卧闲敞。荷风送香气，竹露滴清响。欲取鸣琴弹，恨无知音赏。感此怀故人，中宵劳梦想。(中 一作：终)
",译文傍山的日影忽然西落了，池塘上的月亮从东面慢慢升起。披散着头发在夜晚乘凉，打开窗户躺卧在幽静宽敞的地方。一阵阵的晚风送来荷花的香气，露水从竹叶上滴下发出清脆的响声。正想拿琴来弹奏，可惜没有知音来欣赏。感慨良宵，怀念起老朋友来，整夜在梦中也苦苦地想念。
宿业师山房待丁大不至(孟浩然),"
夕阳度西岭，群壑倏已暝。松月生夜凉，风泉满清听。樵人归欲尽，烟鸟栖初定。之子期宿来，孤琴候萝径。
",译文夕阳已经落下西边的山岭，千山万壑忽然昏暗静寂。月光照进松林夜晚渐生凉意，风声泉声共鸣分外清晰。山中砍柴人已经全都归家而去，烟霭中鸟儿刚归巢安息。与丁大约定今晚来寺住宿，独自带着琴站在山路等你。
寻西山隐者不遇(丘为),"
绝顶一茅茨，直上三十里。扣关无僮仆，窥室唯案几。若非巾柴车，应是钓秋水。差池不相见，黾勉空仰止。草色新雨中，松声晚窗里。及兹契幽绝，自足荡心耳。虽无宾主意，颇得清净理。兴尽方下山，何必待之子。
",译文高高的山顶上有一座茅屋，从山下走上去足有三十里。轻扣柴门竟无童仆回问声，窥看室内只有桌案和茶几。主人不是驾着巾柴车外出，一定是到秋水碧潭去钓鱼。错过了时机不能与他见面，空负了殷勤仰慕一片心意。新雨中草色多么青翠葱绿，晚风将松涛声送进窗户里。这清幽境地很合我的雅兴，足可以把身心和耳目荡涤。我虽然还没有和主人交谈，却已经领悟到清净的道理。玩到兴尽就满意地下山去，何必非要和这位隐者相聚。
晨诣超师院读禅经(柳宗元),"
汲井漱寒齿，清心拂尘服。闲持贝叶书，步出东斋读。真源了无取，妄迹世所逐。遗言冀可冥，缮性何由熟。道人庭宇静，苔色连深竹。日出雾露馀，青松如膏沐。澹然离言说，悟悦心自足。
",译文汲来清凉井水漱口刷牙，心清了再拂去衣上尘土。悠闲地捧起佛门贝叶经，信步走出东斋吟咏朗读。佛经真谛世人并无领悟，荒诞之事却为人们追逐。佛儒精义原也可望暗合，但修养本性我何以精熟。道人禅院多么幽雅清静，绿色鲜苔连接竹林深处。太阳出来照着晨雾余露，苍翠松树宛若沐后涂脂。清静使我恬淡难以言说，悟出佛理内心畅快满足。
溪居(柳宗元),"
久为簪组累，幸此南夷谪。(累 一作：束)闲依农圃邻，偶似山林客。 晓耕翻露草，夜榜响溪石。来往不逢人，长歌楚天碧。
",译文长久被官职束缚不得自由，幸好被贬谪到边远的永州一带。闲静无事，与农人的菜圃为邻，有的时候就像个山间隐士。早晨耕田，翻锄带着露水的野草，傍晚伴着水激溪石的声响归去。来去之间碰不到那庸俗之辈，眼望楚天一片碧绿，高歌自娱。
送杨氏女(韦应物),"
永日方戚戚，出行复悠悠。女子今有行，大江溯轻舟。尔辈苦无恃，抚念益慈柔。幼为长所育，两别泣不休。对此结中肠，义往难复留。自小阙内训，事姑贻我忧。赖兹托令门，任恤庶无尤。贫俭诚所尚，资从岂待周。孝恭遵妇道，容止顺其猷。别离在今晨，见尔当何秋。居闲始自遣，临感忽难收。归来视幼女，零泪缘缨流。
","译文我整日忧郁而悲悲戚戚，女儿就要出嫁遥远地方。今天她要远行去做新娘，乘坐轻舟沿江逆流而上。你姐妹自幼尝尽失母苦，念此我就加倍慈柔抚养。妹妹从小全靠姐姐养育，今日两人作别泪泣成行。面对此情景我内心郁结，女大当嫁你也难得再留。你自小缺少慈母的教训，侍奉婆婆的事令我担忧。幸好依仗你夫家好门第，信任怜恤不挑剔你过失。安贫乐俭是我一贯崇尚，嫁妆岂能做到周全丰厚。望你孝敬长辈遵守妇道，仪容举止都要符合潮流。今晨我们父女就要离别，再见到你不知什么时候。闲居时忧伤能自我排
"
长安遇冯著(韦应物),"
客从东方来，衣上灞陵雨。问客何为来，采山因买斧。冥冥花正开，rr燕新乳。昨别今已春，鬓丝生几缕。
",译文客人从东方过来，衣服上还带着灞陵的雨。问客人为什么来，客人说为了上山砍伐树木来买斧头。百花正在悄悄地盛开，轻盈的燕子正在哺乳新雏。去年一别如今又是春天，两鬓的头发不知又生出多少。
东郊(韦应物),"
吏舍R终年，出郊旷清曙。杨柳散和风，青山澹吾虑。依丛适自憩，缘涧还复去。微雨霭芳原，春鸠鸣何处。乐幽心屡止，遵事迹犹遽。终罢斯结庐，慕陶直可庶。
",译文困守官舍，使我终年地烦闷。漫步郊野，曙光荡涤我的胸襟。杨柳依依，在和风里摇曳不定。青山如画，淡泊了我的尘念俗情。斜倚树丛，我休息得多么安宁；沿着山涧，继续信步前行。微雨过后，芬芳的原野更加滋润清新，斑鸠声声，却不知在哪里欢鸣。我向来喜爱幽静，可惜总难以遂心。公务缠绕，生活常感觉迫促不宁。我终将辞谢官职，去营造茅屋一间，追随陶潜的步履，但愿得到那清雅的风情。 
郡斋雨中与诸文士燕集(韦应物),"
兵卫森画戟，宴寝凝清香。海上风雨至，逍遥池阁凉。烦疴近消散，嘉宾复满堂。自惭居处崇，未睹斯民康。理会是非遣，性达形迹忘。鲜肥属时禁，蔬果幸见尝。俯饮一杯酒，仰聆金玉章。神欢体自轻，意欲凌风翔。吴中盛文史，群彦今汪洋。方知大藩地，岂曰财赋疆。
","韵译官邸门前画戟林立兵卫森严，休息室内凝聚着焚檀的清香。东南近海层层风雨吹进住所，逍遥自在池阁之间阵阵风凉。心里头的烦躁苦闷将要消散，嘉宾贵客重新聚集济济一堂。自己惭愧所处地位太过高贵，未能顾及平民百姓有无安康。如能领悟事理是非自然消释，性情达观世俗礼节就可淡忘。鲜鱼肥肉是夏令禁食的荤腥，蔬菜水果希望大家尽管品尝。大家躬身饮下一杯醇清美酒，抬头聆听各人吟诵金玉诗章。精神愉快身体自然轻松舒畅，心里真想临风飘举奋力翱翔。吴中不愧为文史鼎盛的所在，文人学士简直多如大海汪洋。现
"
初发扬子寄元大校书(韦应物),"
凄凄去亲爱，泛泛入烟雾。归棹洛阳人，残钟广陵树。今朝此为别，何处还相遇。世事波上舟，沿洄安得住。
",译文凄怆地离别了亲爱的朋友，船只泛泛地驶入茫茫烟雾。轻快地摇桨向着洛阳归去，回望广陵，只听得晓钟的残音传自林间。今日在此我与你依依作别，何时何地我们能再次相遇？人情世事犹如波上的小船，顺流洄旋岂能由自己作主？
寄全椒山中道士(韦应物),"
今朝郡斋冷，忽念山中客。涧底束荆薪，归来煮白石。欲持一瓢酒，远慰风雨夕。落叶满空山，何处寻行迹。
",译文今天郡斋里很冷，忽然想起山中隐居的人。你一定在涧底打柴，回来以后煮些清苦的饭菜。想带着一瓢酒去看你，让你在风雨夜里得到些安慰。可是秋叶落满空山，什么地方能找到你的行迹？
宿王昌龄隐居(常建),"
清溪深不测，隐处唯孤云。松际露微月，清光犹为君。茅亭宿花影，药院滋苔纹。余亦谢时去，西山鸾鹤群。
",译文清溪流向深不可测的石门山谷，隐居的地方只有孤云相伴。松林稍头透出微微月光，这清幽的月光也好像专为您送来的。茅亭夜静花影好像已恬然入梦，种有药草的院子到处都是斑斑苔痕。我也想要像他这般辞去世俗之累，与西山的鸾鹤为群去了。
感遇・孤鸿海上来(张九龄),"
孤鸿海上来，池潢不敢顾。侧见双翠鸟，巢在三珠树。矫矫珍木巅，得无金丸惧？美服患人指，高明逼神恶。今我游冥冥，弋者何所慕！
",译文孤傲的鸿雁自海上而来，连皇城都不敢看。侧目见到了两只华丽的翠鸟，在华美的三珠树上栖息。珍贵之木的高处啊，难道不怕猎人的金弹丸？修美的品德将担心他人的嫉妒与打压，高明之位会让神鬼都深感厌恶。今日的我翱翔于天际，那些猎取者将无法猎取。
感遇・兰叶春葳蕤(张九龄),"
兰叶春葳蕤，桂华秋皎洁。欣欣此生意，自尔为佳节。谁知林栖者，闻风坐相悦。草木有本心，何求美人折！
",译文兰草逢春，枝叶茂盛，桂花遇秋，皎洁清新。世间的草木生机勃勃，自然地顺应美好的季节。谁想到山林隐逸的高人，因为闻到芬芳而满怀喜悦。草木散发香气源于天性，怎么会求观赏者攀折呢！
感遇・幽人归独卧(张九龄),"
幽人归独卧，滞虑洗孤清。持此谢高鸟，因之传远情。日夕怀空意，人谁感至精？飞沉理自隔，何所慰吾诚？
",译文 归隐到这幽静的山林以来，每天都独自高卧在林泉之下，积聚的愁虑被洗涤得干干净净。我想拿这些来感谢那高飞的鸟儿，因要托她传达我这遥远的情怀。日日夜夜我空怀着这无限情意，可是又有谁能体会到我至诚的情意呢？那飞鸟和沉鱼本来就情趣相隔，又怎么能慰解我的心怀情意？
感遇・江南有丹橘(张九龄),"
江南有丹橘，经冬犹绿林。岂伊地气暖？自有岁寒心。可以荐嘉客，奈何阻重深。运命惟所遇，循环不可寻。徒言树桃李，此木岂无阴？
",译文江南丹桔叶茂枝繁，经冬不凋四季常青。哪里是因为她所处地方的气候温暖，而是具有松柏品性。荐之嘉宾必受称赞，山重水阻如何进献？命运遭遇往往不一，因果循环奥秘难寻。只说桃李有果有林，难道丹桔就不成阴？
春泛若耶溪(綦毋潜),"
幽意无断绝，此去随所偶。晚风吹行舟，花路入溪口。际夜转西壑，隔山望南斗。潭烟飞溶溶，林月低向后。生事且弥漫，愿为持竿叟。
",译文我寻幽探胜的心意没有定止，随着一路看见的景色生发不已。晚风吹送我的行舟，沿着开满鲜花的河岸荡入溪口。星夜又转过西边的山岭，隔山仰望天上的南斗。潭底升起溶溶的烟雾，林中月亮仿佛低落在行舟的背后。世事何等地纷繁渺茫，不如做一名隐居的钓叟。
石鱼湖上醉歌(元结),"
漫叟以公田米酿酒，因休暇，则载酒于湖上，时取一醉。欢醉中，据湖岸，引臂向鱼取酒，使舫载之，遍饮坐者。意疑倚巴丘酌于君山之上，诸子环洞庭而坐，酒舫泛泛然触波涛。而往来者，乃作歌以长之。石鱼湖，似洞庭，夏水欲满君山青。山为樽，水为沼，酒徒历历坐洲岛。长风连日作大浪，不能废人运酒舫。我持长瓢坐巴丘，酌饮四坐以散愁。
",译文我用公田产出的粮食来酿酒，常借休假之闲，载酒到石鱼湖上，暂且博取一醉。在酒酣欢快之中，靠着湖岸，伸臂向石鱼取酒，叫船载着，使所有在座的人都痛饮。好像靠着巴陵山，而伸手向君山上舀酒一般，同游的人，也像绕洞庭湖而坐。酒舫漫漫地触动波涛，来来往往添酒。于是作了这首醉歌，歌咏此事。
长恨歌(白居易),"
汉皇重色思倾国，御宇多年求不得。杨家有女初长成，养在深闺人未识。天生丽质难自弃，一朝选在君王侧。回眸一笑百媚生，六宫粉黛无颜色。春寒赐浴华清池，温泉水滑洗凝脂。侍儿扶起娇无力，始是新承恩泽时。云鬓花颜金步摇，芙蓉帐暖度春宵。春宵苦短日高起，从此君王不早朝。承欢侍宴无闲暇，春从春游夜专夜。后宫佳丽三千人，三千宠爱在一身。金屋妆成娇侍夜，玉楼宴罢醉和春。姊妹弟兄皆列土，可怜光彩生门户。遂令天下父母心，不重生男重生女。骊宫高处入青云，仙乐风飘处处闻。缓歌慢舞凝丝竹，尽日君王看不足。渔阳鼙鼓动地来，惊破霓裳羽衣曲。九重城阙烟尘生，千乘万骑西南行。翠华摇摇行复止，西出都门百余里。六军不发无奈何，宛转蛾眉马前死。花钿委地无人收，翠翘金雀玉搔头。君王掩面救不得，回看血泪相和流。黄埃散漫风萧索，云栈萦纡登剑阁。峨嵋山下少人行，旌旗无光日色薄。蜀江水碧蜀山青，圣主朝朝暮暮情。行宫见月伤心色，夜雨闻铃肠断声。天旋地转回龙驭，到此踌躇不能去。(地转 一作：日转)马嵬坡下泥土中，不见玉颜空死处。君臣相顾尽沾衣，东望都门信马归。归来池苑皆依旧，太液芙蓉未央柳。芙蓉如面柳如眉，对此如何不泪垂？春风桃李花开日，秋雨梧桐叶落时。(花开日 一作：花开夜)西宫南内多秋草，落叶满阶红不扫。(南内 一作：南苑)梨园弟子白发新，椒房阿监青娥老。夕殿萤飞思悄然，孤灯挑尽未成眠。迟迟钟鼓初长夜，耿耿星河欲曙天。鸳鸯瓦冷霜华重，翡翠衾寒谁与共？悠悠生死别经年，魂魄不曾来入梦。临邛道士鸿都客，能以精诚致魂魄。为感君王辗转思，遂教方士殷勤觅。排空驭气奔如电，升天入地求之遍。上穷碧落下黄泉，两处茫茫皆不见。忽闻海上有仙山，山在虚无缥缈间。楼阁玲珑五云起，其中绰约多仙子。中有一人字太真，雪肤花貌参差是。金阙西厢叩玉扃，转教小玉报双成。闻道汉家天子使，九华帐里梦魂惊。揽衣推枕起徘徊，珠箔银屏迤逦开。云鬓半偏新睡觉，花冠不整下堂来。(云鬓 一作：云髻)风吹仙袂飘u举，犹似霓裳羽衣舞。(飘u 一作：飘飘)玉容寂寞泪阑干，梨花一枝春带雨。(阑 通：栏)含情凝睇谢君王，一别音容两渺茫。昭阳殿里恩爱绝，蓬莱宫中日月长。回头下望人寰处，不见长安见尘雾。惟将旧物表深情，钿合金钗寄将去。钗留一股合一扇，钗擘黄金合分钿。但令心似金钿坚，天上人间会相见。(但令 一作：但教)临别殷勤重寄词，词中有誓两心知。七月七日长生殿，夜半无人私语时。在天愿作比翼鸟，在地愿为连理枝。天长地久有时尽，此恨绵绵无绝期。
","译文唐玄宗爱好女色一直在寻找绝色美女， 统治全国多年竟找不到一个称心的。杨家有个女儿刚刚长大，养在深闺之中外人不知她美丽绝伦。天生丽质让她很难埋没人世间，果然没过多久便成为了唐明皇身边的一个妃嫔。她回眸一笑千姿百态娇媚横生，宫中的其他妃嫔都显得黯然失色。春季寒冷皇上赐她到华清池沐浴，温润的泉水洗涤着白嫩滋润的肌肤。宫女搀扶起她如出水芙蓉软弱娉婷，由此开始得到皇帝的恩宠。鬓发如云脸似花头戴金步摇，温暖的芙蓉帐子里与皇上共度春宵。只恨春宵太短一觉就睡到太阳高高升起，君王从此再也不早朝了。
"
琵琶行(白居易),"
元和十年，予左迁九江郡司马。明年秋，送客湓浦口，闻舟中夜弹琵琶者，听其音，铮铮然有京都声。问其人，本长安倡女，尝学琵琶于穆、曹二善才，年长色衰，委身为贾人妇。遂命酒，使快弹数曲。曲罢悯然，自叙少小时欢乐事，今漂沦憔悴，转徙于江湖间。予出官二年，恬然自安，感斯人言，是夕始觉有迁谪意。因为长句，歌以赠之，凡六百一十六言，命曰《琵琶行》。浔阳江头夜送客，枫叶荻花秋瑟瑟。主人下马客在船，举酒欲饮无管弦。醉不成欢惨将别，别时茫茫江浸月。忽闻水上琵琶声，主人忘归客不发。寻声暗问弹者谁，琵琶声停欲语迟。移船相近邀相见，添酒回灯重开宴。千呼万唤始出来，犹抱琵琶半遮面。转轴拨弦三两声，未成曲调先有情。弦弦掩抑声声思，似诉平生不得志。低眉信手续续弹，说尽心中无限事。轻拢慢捻抹复挑，初为《霓裳》后《六幺》。(六幺 一作：绿腰)大弦嘈嘈如急雨，小弦切切如私语。嘈嘈切切错杂弹，大珠小珠落玉盘。间关莺语花底滑，幽咽泉流冰下难。冰泉冷涩弦凝绝，凝绝不通声暂歇。(暂歇 一作：渐歇)别有幽愁暗恨生，此时无声胜有声。银瓶乍破水浆迸，铁骑突出刀枪鸣。曲终收拨当心画，四弦一声如裂帛。东船西舫悄无言，唯见江心秋月白。沉吟放拨插弦中，整顿衣裳起敛容。自言本是京城女，家在虾蟆陵下住。十三学得琵琶成，名属教坊第一部。曲罢曾教善才服，妆成每被秋娘妒。(服 一作：伏)五陵年少争缠头，一曲红绡不知数。钿头银篦击节碎，血色罗裙翻酒污。(银篦 一作：云篦)今年欢笑复明年，秋月春风等闲度。弟走从军阿姨死，暮去朝来颜色故。门前冷落鞍马稀，老大嫁作商人妇。商人重利轻别离，前月浮梁买茶去。去来江口守空船，绕船月明江水寒。夜深忽梦少年事，梦啼妆泪红阑干。我闻琵琶已叹息，又闻此语重唧唧。同是天涯沦落人，相逢何必曾相识！我从去年辞帝京，谪居卧病浔阳城。浔阳地僻无音乐，终岁不闻丝竹声。住近湓江地低湿，黄芦苦竹绕宅生。其间旦暮闻何物？杜鹃啼血猿哀鸣。春江花朝秋月夜，往往取酒还独倾。岂无山歌与村笛，呕哑嘲哳难为听。今夜闻君琵琶语，如听仙乐耳暂明。莫辞更坐弹一曲，为君翻作《琵琶行》。感我此言良久立，却坐促弦弦转急。凄凄不似向前声，满座重闻皆掩泣。座中泣下谁最多？江州司马青衫湿。
","译文元和十年，我被贬为九江郡司马。次年秋天，到湓浦口送客，听到邻舟有一女子在夜晚弹奏琵琶，细审那声音，铿铿锵锵颇有点京城的风味。我询问她的来历，原来是长安的乐伎，曾经跟穆、曹这两位琵琶名家学习技艺，后来年长色衰，嫁给一位商人为妻。于是我吩咐摆酒，请她尽情地弹几支曲子。她演奏完毕，神态忧伤，叙说自己年青时欢乐的往事，但如今漂泊沦落，憔悴不堪，在江湖之间飘零流浪。我出任地方官已将两年，一向心境平和，她的话却使我有所触动，这一晚竟然有被贬逐的感受。于是撰写了这首七言歌行，吟唱一番来赠送给她，一共有六百一十六字，命题
展开阅读全文 ∨
"
走马川行奉送封大夫出师(岑参),"
君不见走马川行雪海边，平沙莽莽黄入天。 轮台九月风夜吼，一川碎石大如斗，随风满地石乱走。 匈奴草黄马正肥，金山西见烟尘飞，汉家大将西出师。 将军金甲夜不脱，半夜军行戈相拨，风头如刀面如割。 马毛带雪汗气蒸，五花连钱旋作冰，幕中草檄砚水凝。 虏骑闻之应胆慑，料知短兵不敢接，车师西门伫献捷。(车师 一作：军师)
",译文您难道不曾看见吗？那辽阔的走马川紧靠着雪海边缘，茫茫无边的黄沙连接云天。轮台九月整夜里狂风怒号，到处的碎石块块大如斗，狂风吹得斗大乱石满地走。这时匈奴牧草繁茂军马肥，侵入金山西面烟尘滚滚飞，汉家的大将率兵开始征西。将军身著铠甲夜里也不脱，半夜行军戈矛彼此碰撞，凛冽寒风吹到脸上如刀割。马毛挂着雪花还汗气蒸腾，五花马的身上转眼结成冰，营幕中写檄文砚墨也冻凝。敌军听到大军出征应胆惊，料他不敢与我们短兵相接，我就在车师西门等待报捷。
轮台歌奉送封大夫出师(岑参),"
轮台城头夜吹角，轮台城北旄头落。羽书昨夜过渠黎，单于已在金山西。戍楼西望烟尘黑，汉军屯在轮台北。上将拥旄西出征，平明吹笛大军行。四边伐鼓雪海涌，三军大呼阴山动。虏塞兵气连云屯，战场白骨缠草根。剑河风急雪片阔，沙口石冻马蹄脱。(雪片阔 一作：云片阔)亚相勤王甘苦辛，誓将报主静边尘。古来青史谁不见，今见功名胜古人。
",译文轮台城头夜里吹起号角，轮台城北旄头星正降落。军书昨夜连夜送过渠黎，单于已在金山以西入侵。从哨楼向西望烟尘滚滚，汉军就屯扎在轮台北境。上将手持符节率兵西征，黎明笛声响起大军起程。战鼓四起犹如雪海浪涌，三军呐喊阴山发出共鸣。敌营阴沉杀气直冲云霄，战场上白骨还缠着草根。剑河寒风猛烈大雪鹅毛，沙口石头寒冷马蹄冻脱。亚相勤于王政甘冒辛苦，立誓报效国家平定边境。古来青垂史名屡见不鲜，如今将军功名胜过古人。
白雪歌送武判官归京(岑参),"
北风卷地白草折，胡天八月即飞雪。忽如一夜春风来，千树万树梨花开。散入珠帘湿罗幕，狐裘不暖锦衾薄。将军角弓不得控，都护铁衣冷难着。(难着 一作：犹著)瀚海阑干百丈冰，愁云惨淡万里凝。中军置酒饮归客，胡琴琵琶与羌笛。纷纷暮雪下辕门，风掣红旗冻不翻。轮台东门送君去，去时雪满天山路。山回路转不见君，雪上空留马行处。
",译文北风席卷大地吹折了白草，塞北的天空八月就飘降大雪。仿佛一夜之间春风吹来，树上犹如梨花争相开放。雪花飞进珠帘沾湿了罗幕，狐裘不保暖盖上锦被也嫌单薄。将军战士们冷得拉不开弓，铠甲冻得难以穿上。无边沙漠结着厚厚的冰，万里长空凝聚着惨淡愁云。主帅帐中摆酒为归客饯行，胡琴琵琶羌笛合奏来助兴。傍晚辕门前大雪落个不停，红旗冻僵了风也无法牵引。轮台东门外欢送你回京去，你去时大雪盖满了天山路。山路曲折已不见你的身影，雪地上只留下一行马蹄印迹。 
