古诗名,内容,解析
秋夜曲(王维),"
桂魄初生秋露微，轻罗已薄未更衣。银筝夜久殷勤弄，心怯空房不忍归。
",译文一轮秋月刚刚升起秋露初生，罗衣已显单薄却懒得更换别的衣裳。更深夜阑还在殷勤拨弄银筝，原来是怕空房寂寞不忍回归。
洛阳女儿行(王维),"
洛阳女儿对门居，才可颜容十五余。良人玉勒乘骢马，侍女金盘脍鲤鱼。画阁朱楼尽相望，红桃绿柳垂檐向。罗帷送上七香车，宝扇迎归九华帐。狂夫富贵在青春，意气骄奢剧季伦。自怜碧玉亲教舞，不惜珊瑚持与人。春窗曙灭九微火，九微片片飞花琐。戏罢曾无理曲时，妆成祗是熏香坐。城中相识尽繁华，日夜经过赵李家。谁怜越女颜如玉，贫贱江头自浣纱。
","译文洛阳有一位女子住在我家对门，正当十五六的芳年容颜非常美丽。她的丈夫骑一匹青白相间的骏马，马具镶嵌着珍贵的美玉。她的婢女捧上黄金的盘子，里面盛着烹制精细的鲤鱼。她家彩绘朱漆的楼阁一幢幢遥遥相望，红桃绿柳在廊檐下排列成行。她乘坐的车子是用七种香木做成，绫罗的帷幔装在车上。仆从们举着羽毛的扇子，把她迎回绣着九花图案的彩帐。她的丈夫青春年少正得志，骄奢更胜过石季伦。他亲自教授心爱的姬妾学习舞蹈，名贵的珊瑚树随随便便就送给别人。他们彻夜寻欢作乐，窗上现出曙光才熄去灯火，灯花的碎屑片片落在雕镂的窗棱。
"
老将行(王维),"
少年十五二十时，步行夺得胡马骑。(夺得 一作：夺取)射杀山中白额虎，肯数邺下黄须儿！一身转战三千里，一剑曾当百万师。汉兵奋迅如霹雳，虏骑崩腾畏蒺藜。卫青不败由天幸，李广无功缘数奇。自从弃置便衰朽，世事蹉跎成白首。昔时飞箭无全目，今日垂杨生左肘。路旁时卖故侯瓜，门前学种先生柳。苍茫古木连穷巷，寥落寒山对虚牖。(苍茫 一作：茫茫)誓令疏勒出飞泉，不似颍川空使酒。贺兰山下阵如云，羽檄交驰日夕闻。节使三河募年少，诏书五道出将军。试拂铁衣如雪色，聊持宝剑动星文。愿得燕弓射大将，耻令越甲鸣吾君。(大将 一作：天将)莫嫌旧日云中守，犹堪一战取功勋。
","译文当年十五二十岁青春之时，徒步就能夺得胡人战马骑。年轻力壮射杀山中白额虎，数英雄岂止邺下的黄须儿？身经百战驰骋疆场三千里，曾以一剑抵当了百万雄师。汉军声势迅猛如惊雷霹雳，虏骑互相践踏是怕遇蒺藜。卫青不败是由于天神辅助，李广无功却缘于命运不济。自被摈弃不用便开始衰朽，世事随时光流逝人成白首。当年象后羿飞箭射雀无目，如今不操弓疡瘤生于左肘。象故侯流落为民路旁卖瓜，学陶令门前种上绿杨垂柳。古树苍茫一直延伸到深巷，寥落寒山空对冷寂的窗牖。誓学耿恭在疏勒祈井得泉，不做颍川灌夫为
"
桃源行(王维),"
渔舟逐水爱山春，两岸桃花夹古津。坐看红树不知远，行尽青溪不见人。(不见 一作：忽值)山口潜行始隈T，山开旷望旋平陆。遥看一处攒云树，近入千家散花竹。樵客初传汉姓名，居人未改秦衣服。居人共住武陵源，还从物外起田园。月明松下房栊静，日出云中鸡犬喧。惊闻俗客争来集，竞引还家问都邑。平明闾巷扫花开，薄暮渔樵乘水入。初因避地去人间，及至成仙遂不还。峡里谁知有人事，世中遥望空云山。不疑灵境难闻见，尘心未尽思乡县。出洞无论隔山水，辞家终拟长游衍。自谓经过旧不迷，安知峰壑今来变。当时只记入山深，青溪几度到云林。春来遍是桃花水，不辨仙源何处寻。
","译文渔舟顺溪而下，追寻那美妙的春景，夹岸桃花映红了古渡口两旁。花树缤纷，忘记了路程远近；行到青溪尽处，忽然隐约似见人烟。走入了幽深曲折的山口，再往前，豁然开朗一片平川。远望去丛丛绿树有如云霞绮聚集，进村见户户门前翠竹鲜花掩映。第一次才听说汉以后的朝代，村民穿戴的还是秦代衣装。他们世代聚居在武陵源，在这里共建了世外田园。明月朗照，松下房栊寂静；旭日升起，村中鸡犬声响起。村人惊讶地把外客迎接，争相邀请，询问那世上的消息。清晨的街巷，家家打扫花径；傍晚的溪边，渔樵乘船回村。当初因避乱世逃出尘寰，寻到这桃源仙境便不归还。从此隐居峡谷，再不管外间变化；世人求访异境，不过是空望云山。渔人
"
清平调・云想衣裳花想容(李白),"
云想衣裳花想容，春风拂槛露华浓。 若非群玉山头见，会向瑶台月下逢。
",译文见到云就联想到她华艳的衣裳，见到花就联想到她艳丽的容貌；春风吹拂栏杆，露珠润泽花色更浓。如此天姿国色，不是群玉山头所见的飘飘仙子，就是瑶台殿前月光照耀下的神女。
清平调・一枝红艳露凝香(李白),"
一枝艳露凝香，云雨巫山枉断肠。(艳 一作：红艳)借问汉宫谁得似，可怜飞燕倚新妆。
",译文贵妃真是一枝带露牡丹，艳丽凝香，楚王神女巫山相会，枉然悲伤断肠。请问汉宫得宠妃嫔，谁能和她相像？可爱无比的赵飞燕，还得依仗新妆！ 
清平调・名花倾国两相欢(李白),"
名花倾国两相欢，长得君王带笑看。(长得 一作：常得)解释春风无限恨，沉香亭北倚阑干。
",译文绝代佳人与红艳牡丹相得益彰，常常使得君王满面笑容不停观看。在沉香亭北共同倚靠着栏杆，动人姿色似春风能消无限春愁春恨。
行路难・金樽清酒斗十千(李白),"
金樽清酒斗十千，玉盘珍羞直万钱。(羞 同：馐；直 同：值)停杯投箸不能食，拔剑四顾心茫然。欲渡黄河冰塞川，将登太行雪满山。(雪满山 一作：雪暗天)闲来垂钓碧溪上，忽复乘舟梦日边。(碧 一作：坐)行路难，行路难，多歧路，今安在？长风破浪会有时，直挂云帆济沧海。
",译文金杯中的美酒一斗价十千，玉盘里的菜肴珍贵值万钱。心中郁闷，我放下杯筷不愿进餐；拔出宝剑环顾四周，心里一片茫然。想渡黄河，冰雪却冻封了河川；想登太行山，莽莽风雪早已封山。像姜尚垂钓溪，闲待东山再起；又像伊尹做梦，他乘船经过日边。人生道路多么艰难，多么艰难；歧路纷杂，如今又身在何处？相信乘风破浪的时机总会到来，到时定要扬起征帆，横渡沧海！
行路难・大道如青天(李白),"
大道如青天，我独不得出。羞逐长安社中儿，赤鸡白雉赌梨栗。弹剑作歌奏苦声，曳裾王门不称情。淮阴市井笑韩信，汉朝公卿忌贾生。君不见昔时燕家重郭隗，拥_折节无嫌猜。剧辛乐毅感恩分，输肝剖胆效英才。昭王白骨萦蔓草，谁人更扫黄金台？行路难，归去来！
",译文人生道路如此宽广，唯独我没有出路。我不愿意追随长安城中的富家子弟，去搞斗鸡走狗一类的赌博游戏。像冯谖那样弹剑作歌发牢骚，在权贵之门卑躬屈节是不合我心意的。当年淮阴市人讥笑韩信怯懦无能，汉朝公卿大臣嫉妒贾谊才能超群。你看，古时燕昭王重用郭隗，拥_折节、谦恭下士，毫不嫌疑猜忌。剧辛和乐毅感激知遇的恩情，竭忠尽智，以自己的才能来报效君主。然而燕昭王早就死了，还有谁能像他那样重用贤士呢？世路艰难，我只得归去啦！
行路难・有耳莫洗颍川水(李白),"
有耳莫洗颍川水，有口莫食首阳蕨。含光混世贵无名，何用孤高比云月？吾观自古贤达人，功成不退皆殒身。子胥既弃吴江上，屈原终投湘水滨。陆机雄才岂自保？李斯税驾苦不早。华亭鹤唳讵可闻？上蔡苍鹰何足道？君不见吴中张翰称达生，秋风忽忆江东行。且乐生前一杯酒，何须身后千载名？
",译文不要学许由用颍水洗耳，不要学伯夷和叔齐隐居收养采薇而食。在世上活着贵在韬光养晦，为什么要隐居清高自比云月？我看自古以来的贤达之人，功绩告成之后不自行隐退都死于非命。伍子胥被吴王弃于吴江之上，屈原最终抱石自沉汨罗江中。陆机如此雄才大略也无法自保，李斯以自己悲惨的结局为苦。（陆机）是否还能听见华亭的别墅间的鹤唳？（李斯）是否还能在上蔡东门牵鹰打猎？你不知道吴中的张翰是个旷达之人，因见秋风起而想起江东故都。生时有一杯酒就应尽情欢乐，何须在意身后千年的虚名？
将进酒(李白),"
君不见黄河之水天上来，奔流到海不复回。君不见高堂明镜悲白发，朝如青丝暮成雪。人生得意须尽欢，莫使金樽空对月。天生我材必有用，千金散尽还复来。烹羊宰牛且为乐，会须一饮三百杯。岑夫子，丹丘生，将进酒，杯莫停。与君歌一曲，请君为我倾耳听。(倾耳听 一作：侧耳听)钟鼓馔玉不足贵，但愿长醉不愿醒。(不足贵 一作：何足贵；不愿醒 一作：不复醒)古来圣贤皆寂寞，惟有饮者留其名。(古来 一作：自古；惟 通：唯)陈王昔时宴平乐，斗酒十千恣欢谑。主人何为言少钱，径须沽取对君酌。五花马、千金裘，呼儿将出换美酒，与尔同销万古愁。
","译文你难道没有看见吗？那黄河之水犹如从天上倾泻而来，波涛翻滚直奔大海从来不会再往回流。你难道没有看见，在高堂上面对明镜，深沉悲叹那一头白发？早晨还是黑发到了傍晚却变得如雪一般。人生得意之时就要尽情的享受欢乐，不要让金杯无酒空对皎洁的明月。上天造就了我的才干就必然是有用处的，千两黄金花完了也能够再次获得。我们烹羊宰牛姑且作乐，一次性痛快地饮三百杯也不为多。岑勋，元丹丘，快点喝酒，不要停下来。我给你们唱一首歌，请你们为我倾耳细听。山珍海味的豪华生活算不上什么珍贵，只希望能醉生梦死而不愿清醒。
"
玉阶怨(李白),"
玉阶生白露，夜久侵罗袜。却下水晶帘，玲珑望秋月。(水晶 一作 水精)
",译文玉石砌的台阶上生起了露水，深夜独立很久，露水浸湿了罗袜。回房放下水晶帘，仍然隔着帘子望着玲珑的秋月。
长相思・其一(李白),"
长相思，在长安。络纬秋啼金井阑，微霜凄凄簟色寒。孤灯不明思欲绝，卷帷望月空长叹。美人如花隔云端！上有青冥之长天，下有渌水之波澜。(长天 一作：高天)天长路远魂飞苦，梦魂不到关山难。长相思，摧心肝！
",译文日日夜夜地思念啊，我思念的人在长安。秋夜里纺织娘在井栏啼鸣，微霜浸透了竹席分外清寒。夜里想她魂欲断，孤灯伴我昏暗暗；卷起窗帘望明月，对月徒然独长叹。如花似玉美人呵，仿佛相隔在云端！上面有长空一片渺渺茫茫，下面有清水卷起万丈波澜。天长地远日夜跋涉多艰苦，梦魂也难飞越这重重关山。日日夜夜地思念啊，相思之情痛断肝肠。
长相思・其二(李白),"
日色欲尽花含烟，月明如素愁不眠。(如素 一作：欲素)赵瑟初停凤凰柱，蜀琴欲奏鸳鸯弦。此曲有意无人传，愿随春风寄燕然。忆君迢迢隔青天。昔日横波目，今作流泪泉。不信妾断肠，归来看取明镜前。(断肠 一作：肠断)
",韵译夕阳西下暮色朦胧，花蕊笼罩轻烟，月华如练，我思念着情郎终夜不眠。柱上雕饰凤凰的赵瑟，我刚刚停奏，心想再弹奏蜀琴，又怕触动鸳鸯弦。这饱含情意的曲调，可惜无人传递，但愿它随着春风，送到遥远的燕然。忆情郎呵、情郎他迢迢隔在天那边，当年递送秋波的双眼，而今成了流泪的源泉。您若不信贱妾怀思肝肠欲断，请归来看看明镜前我的容颜！
长干行・其一(李白),"
妾发初覆额，折花门前剧。郎骑竹马来，绕床弄青梅。同居长干里，两小无嫌猜。十四为君妇，羞颜未尝开。低头向暗壁，千唤不一回。十五始展眉，愿同尘与灰。常存抱柱信，岂上望夫台。十六君远行，瞿塘滟堆。五月不可触，猿声天上哀。(猿声 一作：猿鸣)门前迟行迹，一一生绿苔。(迟 一作：旧)苔深不能扫，落叶秋风早。八月蝴蝶来，双飞西园草。(蝴蝶来 一作：蝴蝶黄)感此伤妾心，坐愁红颜老。早晚下三巴，预将书报家。相迎不道远，直至长风沙。
","译文我的头发刚刚盖过额头，便同你一起在门前做折花的游戏。你骑着竹马过来，我们一起绕着井栏，互掷青梅为戏。我们同在长干里居住，两个人从小都没什么猜忌。十四岁那年作了你结发妻子，成婚时羞得我不敢把脸抬起。自己低头面向昏暗的墙角落，任你千呼万唤我也不把头回。十五岁才高兴地笑开了双眉，誓与你白头偕老到化为尘灰。你常存尾生抱柱般坚守信约，我就怎么也不会登上望夫台。十六岁那年你离我出外远去，要经过瞿塘峡可怕的滟堆。五月水涨滟堆难辨担心触礁，猿猴在两岸山头嘶鸣更悲凄。门前那些你缓步离
"
蜀道难(李白),"
噫吁剑危乎高哉！蜀道之难，难于上青天！蚕丛及鱼凫，开国何茫然！尔来四万八千岁，不与秦塞通人烟。西当太白有鸟道，可以横绝峨眉巅。地崩山摧壮士死，然后天梯石栈相钩连。上有六龙回日之高标，下有冲波逆折之回川。黄鹤之飞尚不得过，猿猱欲度愁攀援。青泥何盘盘，百步九折萦岩峦。扪参历井仰胁息，以手抚膺坐长叹。问君西游何时还？畏途f岩不可攀。但见悲鸟号古木，雄飞雌从绕林间。又闻子规啼夜月，愁空山。蜀道之难，难于上青天，使人听此凋朱颜！连峰去天不盈尺，枯松倒挂倚绝壁。飞湍瀑流争喧Y，f崖转石万壑雷。其险也如此，嗟尔远道之人胡为乎来哉！(也如此 一作：也若此)剑阁峥嵘而崔嵬，一夫当关，万夫莫开。所守或匪亲，化为狼与豺。朝避猛虎，夕避长蛇，磨牙吮血，杀人如麻。锦城虽云乐，不如早还家。蜀道之难，难于上青天，侧身西望长咨嗟！
","译文唉呀呀！多么高峻伟岸！蜀道难以攀越，简直难于上青天。传说中蚕丛和鱼凫建立了蜀国，开国的年代实在久远无法详谈。从那时至今约有四万八千年了吧，秦蜀被秦岭所阻从不沟通往返。西边太白山高峻无路只有飞鸟可通行，此山可以直通峨眉山巅。山崩地裂，埋葬了五位开山英雄壮士，这样以后高险的山路和栈道才相互勾连。蜀中上有挡住太阳神六龙车的山巅，下有激浪排空迂回曲折的大川。善于高飞的黄鹤尚且无法飞过，即使猢狲要想翻过也愁于攀援。青泥岭的泥路曲曲弯弯，百步九折萦绕着山峦。屏住呼吸仰头就可触摸
"
子夜吴歌・春歌(李白),"
秦地罗敷女，采桑绿水边。素手青条上，红妆白日鲜。蚕饥妾欲去，五马莫留连。
",译文秦地有位叫罗敷的女子，在绿水边上采摘桑叶。白皙的纤纤手指攀在青枝上，嫩红的面容在阳光下特别鲜亮。蚕儿已经饿了，我该赶快回去了，达官贵人莫在此耽搁您宝贵的时间了。
子夜吴歌・夏歌(李白),"
镜湖三百里，菡萏发荷花。五月西施采，人看隘若耶。回舟不待月，归去越王家。
",译文镜湖之大有三百余里，到处都开满了欲放的荷花。西施五月曾在此采莲，引得来观看的人挤满了若耶溪。在回舟的时候，月亮还未出来，西施就被越王带邀而去了。
子夜吴歌・冬歌(李白),"
明朝驿使发，一夜絮征袍。素手抽针冷，那堪把剪刀。裁缝寄远道，几日到临洮。
",译文明晨驿使就要出发，思妇们连夜为远征的丈夫赶制棉衣。纤纤素手连抽针都冷得不行，更不说用那冰冷的剪刀来裁衣服了。妾将裁制好的衣物寄向远方，几时才能到达边关临洮？
关山月(李白),"
明月出天山，苍茫云海间。长风几万里，吹度玉门关。汉下白登道，胡窥青海湾。由来征战地，不见有人还。戍客望边邑，思归多苦颜。(望边邑 一作：望边色)高楼当此夜，叹息未应闲。
",译文一轮明月从祁连山升起，穿行在苍茫云海之间。浩荡长风掠过万里关山，来到戍边将士驻守的边关。当年汉兵直指白登山道，吐蕃觊觎青海大片河山。这些历代征战之地，出征将士很少能够生还。戍守的士卒眼望着边城，那盼望归家的面容多么凄苦悲哀！当此家中高楼上的将士妻子，哀愁叹息，大概也没停歇。
江南曲(李益),"
嫁得瞿塘贾，朝朝误妾期。早知潮有信，嫁与弄潮儿。
",译文我真悔恨嫁做瞿塘商人妇，他天天把相会的佳期耽误。早知潮水的涨落这么守信，还不如嫁一个弄潮的丈夫。
古从军行(李颀),"
白日登山望烽火，黄昏饮马傍交河。行人刁斗风沙暗，公主琵琶幽怨多。野云万里无城郭，雨雪纷纷连大漠。胡雁哀鸣夜夜飞，胡儿眼泪双双落。闻道玉门犹被遮，应将性命逐轻车。年年战骨埋荒外，空见蒲桃入汉家。
",译文白天登山观望报警的烽火台，黄昏时牵马到交河边饮水。风沙弥漫，一片漆黑，只听得见军中巡夜的打更声，还有那如泣如诉的幽怨的琵琶声。旷野云雾茫茫万里不见城郭，雨雪纷纷笼罩着无边的沙漠。哀鸣的胡雁夜夜从空中飞过，胡人士兵也触景生情，潸然泪下。听说玉门关已被挡住了归路，战士只有追随将军去与敌军拼命。年年战死的尸骨埋葬于荒野，换来的只是西域葡萄送汉家。
哀王孙(杜甫),"
长安城头头白乌，夜飞延秋门上呼。又向人家啄大屋，屋底达官走避胡。金鞭断折九马死，骨肉不得同驰驱。腰下宝i青珊瑚，可怜王孙泣路隅。问之不肯道姓名，但道困苦乞为奴。已经百日窜荆棘，身上无有完肌肤。高帝子孙尽隆准，龙种自与常人殊。豺狼在邑龙在野，王孙善保千金躯。不敢长语临交衢，且为王孙立斯须。昨夜东风吹血腥，东来橐驼满旧都。朔方健儿好身手，昔何勇锐今何愚。窃闻天子已传位，圣德北服南单于。花门面请雪耻，慎勿出口他人狙。哀哉王孙慎勿疏，五陵佳气无时无。
","译文长安城头，伫立着一只白头乌鸦，夜暮了，还飞进延秋门上叫哇哇。这怪物，又向大官邸宅啄个不停，吓得达官们，为避胡人逃离了家。玄宗出奔，折断金鞭又累死九马，皇亲国戚，来不及和他一同驱驾。有个少年，腰间佩带玉块和珊瑚，可怜呵，他在路旁哭得嗓子嘶哑。千问万问，总不肯说出自己姓名，只说生活困苦，求人收他做奴伢！已经有一百多天，逃窜荆棘丛下，身上无完肤，遍体是裂痕和伤疤。凡是高帝子孙，大都是鼻梁高直，龙种与布衣相比，自然来得高雅。
"
兵车行(杜甫),"
车辚辚，马萧萧，行人弓箭各在腰。耶娘妻子走相送，尘埃不见咸阳桥。(耶娘 一作：爷娘)牵衣顿足拦道哭，哭声直上干云霄。道旁过者问行人，行人但云点行频。或从十五北防河，便至四十西营田。去时里正与裹头，归来头白还戍边。边庭流血成海水，武皇开边意未已。君不闻汉家山东二百州，千村万落生荆杞。纵有健妇把锄犁，禾生陇亩无东西。况复秦兵耐苦战，被驱不异犬与鸡。长者虽有问，役夫敢申恨？且如今年冬，未休关西卒。县官急索租，租税从何出？信知生男恶，反是生女好。生女犹得嫁比邻，生男埋没随百草。君不见，青海头，古来白骨无人收。新鬼烦冤旧鬼哭，天阴雨湿声啾啾！
","译文兵车辚辚，战马萧萧，出征士兵弓箭各自佩在腰。爹娘妻子儿女奔跑来相送，行军时扬起的尘土遮天蔽日以致看不见咸阳桥。拦在路上牵着士兵衣服顿脚哭，哭声直上天空冲入云霄。路旁经过的人询问行人怎么回事，行人只说官府征兵实在太频繁。有的人十五岁到黄河以北去戍守，便是四十岁还要被派到河西去营田。从军出征时尚未成丁，还要里长替裹头巾，回来时已经满头白发，却仍要去戍守边疆。边疆战士血流成河，皇上开拓边疆的念头还没停止。您没听说汉家华山以东两百州，千村万寨野草丛生田地荒芜。即使有健壮的妇女手把锄头、
"
丽人行(杜甫),"
三月三日天气新，长安水边多丽人。态浓意远淑且真，肌理细腻骨肉匀。绣罗衣裳照暮春，蹙金孔雀银麒麟。头上何所有？翠微叶垂鬓唇。背后何所见？珠压腰w稳称身。就中云幕椒房亲，赐名大国虢与秦。紫驼之峰出翠釜，水精之盘行素鳞。犀箸厌饫久未下，鸾刀缕切空纷纶。黄门飞不动尘，御厨络绎送八珍。箫鼓哀吟感鬼神，宾从杂e实要津。后来鞍马何逡巡，当轩下马入锦茵。杨花雪落覆白苹，青鸟飞去衔红巾。炙手可热势绝伦，慎莫近前丞相嗔！
","译文三月三日阳春时节天气清新，长安曲江河畔聚集好多美人。姿态凝重神情高远文静自然，肌肤丰润胖瘦适中身材匀称。绫花绫罗衣裳映衬暮春风光，金丝绣的孔雀银丝刺的麒麟。头上戴的是什么珠宝首饰呢？翡翠玉做的花饰垂挂在两鬓。在她们的背后能看见什么呢？珠宝镶嵌的裙腰多稳当合身。其中有几位都是后妃的亲戚，里面有虢国和秦国二位夫人。翡翠蒸锅端出香喷的紫驼峰，水晶圆盘送来肥美的白鱼鲜。她们捏着犀角筷子久久不动，厨师们快刀细切空忙了一场。宦官骑马飞驰不敢扬起灰尘，御厨络绎不绝送来海味山珍。笙
"
哀江头(杜甫),"
少陵野老吞声哭，春日潜行曲江曲。江头宫殿锁千门，细柳新蒲为谁绿？忆昔霓旌下南苑，苑中万物生颜色。昭阳殿里第一人，同辇随君侍君侧。辇前才人带弓箭，白马嚼啮黄金勒。翻身向天仰射云，一笑正坠双飞翼。(一笑 一作：一箭)明眸皓齿今何在？血污游魂归不得。清渭东流剑阁深，去住彼此无消息。人生有情泪沾臆，江水江花岂终极！黄昏胡骑尘满城，欲往城南望城北。
","译文祖居少陵的野老（杜甫自称）无声地痛哭，春天偷偷地来到了曲江边。江岸的宫殿千门闭锁，细细的柳丝和新生的水蒲为谁而绿？回忆当初皇帝的彩旗仪仗下了南苑，苑里的万物都生出光辉。昭阳殿里的第一美人也同车出游，随侍在皇帝身旁。车前的宫中女官带着弓箭，白马套着带嚼子的黄金马勒。翻身朝天上的云层射去，一笑之间双飞的一对鸟儿便坠落在地。杨贵妃明亮的眼睛和洁白的牙齿在哪里呢？鲜血玷污了她的游魂，再也不能归来！清清的渭水向东流去，而玄宗所在的剑阁是那么深远。走的和留下的彼此没有消息。人生有情，泪水沾湿了胸臆，江水的流淌和江花的开放哪里会有尽头呢？黄昏时，胡骑扬起满城的尘土，准备到城南却跑到了城
"
金缕衣(佚名),"
劝君莫惜金缕衣，劝君惜取少年时。(惜取 一作：须取)花开堪折直须折，莫待无花空折枝。(花开 一作：有花)
",译文我劝你不要太注重追求功名利禄，要珍惜少年求学的最好时期。花开可以折取的时候就要尽管去折，不要等到花谢时只折了个空枝。
独不见(沈缙),"
卢家少妇郁金堂，海燕双栖玳瑁梁。九月寒砧催木叶，十年征戍忆辽阳。白狼河北音书断，丹凤城南秋夜长。谁为含愁独不见，更教明月照流黄。
",译文卢家年轻的主妇，居住在以郁金浸洒和泥涂壁的华美的屋宇之内，海燕飞来，成对成双地栖息于华丽的屋梁之上。九月里，寒风过后，在急切的捣衣声中，树叶纷纷下落，丈夫远征辽阳已逾十载，令人思念。白狼河北的辽阳地区音信全部被阻断，幽居在长安城南的少妇感到秋日里的夜晚特别漫长。是谁使人满怀愁绪难见亲人，偏偏还让那月光空照帷帐。 
烈女操(孟郊),"
梧桐相待老，鸳鸯会双死。贞女贵殉夫，舍生亦如此。波澜誓不起，妾心古井水。(古井水 一作：井中水)
",韵译雄梧雌桐枝叶覆盖相守终老，鸳鸯水鸟成双成对至死相随。贞洁的妇女贵在为丈夫殉节，为此舍生才称得上至善至美。对天发誓我心永远忠贞不渝，就像清净不起波澜的古井水！
游子吟(孟郊),"
慈母手中线，游子身上衣。临行密密缝，意恐迟迟归。谁言寸草心，报得三春晖。
",译文慈祥的母亲手里把着针线，为即将远游的孩子赶制新衣。临行前一针针密密地缝缀，怕儿子回来得晚衣服破损。谁说像小草那样微弱的孝心，能报答得了像春晖普泽的慈母恩情？
燕歌行(高适),"
开元二十六年，客有从元戎出塞而还者，作《燕歌行》以示，适感征戍之事，因而和焉。汉家烟尘在东北，汉将辞家破残贼。男儿本自重横行，天子非常赐颜色。金伐鼓下榆关，旌旆逶迤碣石间。校尉羽书飞瀚海，单于猎火照狼山。山川萧条极边土，胡骑凭陵杂风雨。战士军前半死生，美人帐下犹歌舞。大漠穷秋塞草腓，孤城落日斗兵稀。身当恩遇常轻敌，力尽关山未解围。(常轻敌 一作：恒轻敌)铁衣远戍辛勤久，玉箸应啼别离后。少妇城南欲断肠，征人蓟北空回首。边庭飘u那可度，绝域苍茫无所有。(飘u 一作：飘摇；无所 一作：更何)杀气三时作阵云，寒声一夜传刁斗。相看白刃血纷纷，死节从来岂顾勋！君不见沙场征战苦，至今犹忆李将军。
",译文唐玄宗开元二十六年，有个随从主帅出塞回来的人，写了《燕歌行》诗一首给我看。我感慨于边疆战守的事，因而写了这首《燕歌行》应和他。
长干行・君家何处住(崔颢),"
君家何处住，妾住在横塘。停船暂借问，或恐是同乡。
",译文请问大哥你的家在何方。我家是住在建康的横塘。停下船吧暂且借问一声，听口音恐怕咱们是同乡。
长干行・家临九江水(崔颢),"
家临九江水，来去九江侧。同是长干人，生小不相识。
",译文我的家临近九江边，来来往往都在九江附近。你和我同是长干人，从小不相识真是很遗憾。
塞下曲・鹫翎金仆姑(卢纶),"
鹫翎金仆姑，燕尾绣蝥弧。独立扬新令，千营共一呼。
",译文身佩雕羽制成的金仆姑好箭，旌旗上扎成燕尾蝥弧多鲜艳。大将军威严地屹立发号施令，千军万马一呼百应动地惊天。
塞下曲・林暗草惊风(卢纶),"
林暗草惊风，将军夜引弓。平明寻白羽，没在石棱中。
",译文昏暗的树林中，草突然被风吹动，将军在夜色中连忙开弓射箭。天明寻找昨晚射的白羽箭，箭头深深插入巨大石块中。
塞下曲・月黑雁飞高(卢纶),"
月黑雁飞高，单于夜遁逃。欲将轻骑逐，大雪满弓刀。
",译文死寂之夜，乌云遮月，天边大雁惊飞，单于的军队想要趁着夜色悄悄潜逃。正想要带领轻骑兵一路追赶，大雪纷纷扬扬落满了身上的弓刀。
塞下曲・野幕敞琼筵(卢纶),"
野幕敞琼筵，羌戎贺劳旋。醉和金甲舞，雷鼓动山川。
",译文在野外天幕下设下劳军盛宴，边疆兄弟民族都来祝贺我军凯旋。喝醉酒后还要和着金甲跳舞，欢腾的擂鼓声震动了周围的山川。
