日期,开始时间,操作,时长,对象,数量,说明,日时长累计
2011/1/21,16:25,上课,90,专业沟通技能,,,
2011/1/21,8:30,上课,90,信息系统基础,,,
2011/1/21,14:30,上课,90,马克思主义中国化进程与青年学生使命担当,,,
2011/1/21,19:00,上课,135,大学日语（1）,,,
2011/1/21,10:25,上课,90,大学英语（1）,,,
2011/1/21,,步行,70,,11260,,
2011/1/21,,吃晚餐,15,,,,
2011/1/21,,吃午餐,30,,,,
2011/1/21,,吃早餐,15,,,,
2011/1/21,,喝水,10,,2030,,
2011/1/21,,记录,15,,3,,
2011/1/21,,排泄,5,,,,
2011/1/21,,睡眠,400,,,,
2011/1/21,,思考,65,,,,
2011/1/21,,洗漱,40,,,,
2011/1/21,,写作,60,,504,,
2011/1/21,,网聊,40,,,,
2011/1/21,,拍摄,10,,7,,
2011/1/21,,阅读,75,,,,
2011/1/21,,午睡,55,,,,
2011/1/21,,沏茶做饭,25,,,,
2011/1/21,,编程,100,,,,
2011/1/21,,分发,20,,,,
2011/1/21,,讨论,70,,,,
2011/1/21,,备课,110,,,,
2011/1/21,,欣赏,45,,,,
2011/1/21,,开会,225,,,,
2011/1/21,,休养,25,,,,
2011/1/21,,驾车,120,,,,
2021/11/8,,步行,70,,14789,,
2021/11/8,,吃晚餐,15,,,,
2021/11/8,,吃午餐,30,,,,
2021/11/8,,吃早餐,15,,,,
2021/11/8,,喝水,10,,2030,,
2021/11/8,,记录,15,,3,,
2021/11/8,,排泄,5,,,,
2021/11/8,,睡眠,400,,,,
2021/11/8,,思考,65,,,,
2021/11/8,,洗漱,40,,,,
2021/11/8,,写作,60,,504,,
2021/11/8,,网聊,40,,,,
2021/11/8,,拍摄,10,,7,,
2021/11/8,,玩手机,75,,,,
2021/11/8,,阅读,75,,,,
2021/11/8,,午睡,55,,,,
2021/11/8,,沏茶做饭,25,,,,
2021/11/8,,编程,100,,,,
2021/11/8,,分发,20,,,,
2021/11/8,,讨论,70,,,,
2021/11/8,,备课,110,,,,
2021/11/8,,欣赏,45,,,,
2021/11/8,,开会,225,,,,
2021/11/8,,休养,25,,,,
2021/11/8,,驾车,120,,,,
2021/11/8,,购物,30,,29,,
2021/11/8,,实验,100,,,,
2021/11/8,,打球,125,,,,
2021/11/8,,充值,10,,,,
2021/11/8,,上课,100,,,,
2021/11/11,,步行,70,,16759,,
2021/11/11,,吃晚餐,15,,,,
2021/11/11,,吃午餐,30,,,,
2021/11/11,,吃早餐,15,,,,
2021/11/11,,喝水,10,,2030,,
2021/11/11,,记录,15,,3,,
2021/11/11,,排泄,5,,,,
2021/11/11,,睡眠,400,,,,
2021/11/11,,思考,65,,,,
2021/11/11,,洗漱,40,,,,
2021/11/11,,写作,60,,504,,
2021/11/11,,网聊,40,,,,
2021/11/11,,拍摄,10,,7,,
2021/11/11,,玩手机,75,,,,
2021/11/11,,阅读,75,,,,
2021/11/11,,午睡,55,,,,
2021/11/11,,沏茶做饭,25,,,,
2021/11/11,,编程,100,,,,
2021/11/11,,分发,20,,,,
2021/11/11,,讨论,70,,,,
2021/11/11,,备课,110,,,,
2021/11/11,,欣赏,45,,,,
2021/11/11,,开会,225,,,,
2021/11/11,,休养,25,,,,
2021/11/11,,驾车,120,,,,
2021/11/11,,购物,30,,28,,
2021/11/11,,实验,100,,,,
2021/11/11,,打球,125,,,,
2021/11/11,,充值,10,,,,
2021/11/11,,上课,100,,,,
2021/11/12,,休养,25,,,,
2021/11/12,,充值,10,,,,
2021/11/12,,写作,60,,504,,
2021/11/12,,分发,20,,,,
2021/11/12,,午睡,55,,,,
2021/11/12,,吃午餐,30,,,,
2021/11/12,,吃早餐,15,,,,
2021/11/12,,吃晚餐,15,,,,
2021/11/12,,喝水,10,,2030,,
2021/11/12,,备课,110,,,,
2021/11/12,,实验,100,,,,
2021/11/12,,开会,225,,,,
2021/11/12,,思考,65,,,,
2021/11/12,,打球,125,,,,
2021/11/12,,拍摄,10,,7,,
2021/11/12,,排泄,5,,,,
2021/11/12,,欣赏,45,,,,
2021/11/12,,步行,70,,13579,,
2021/11/12,,沏茶做饭,25,,,,
2021/11/12,,洗漱,40,,,,
2021/11/12,,玩手机,75,,,,
2021/11/12,,睡眠,400,,,,
2021/11/12,,编程,100,,,,
2021/11/12,,网聊,40,,,,
2021/11/12,,讨论,70,,,,
2021/11/12,,记录,15,,3,,
2021/11/12,,购物,30,,31,,
2021/11/12,,阅读,75,,,,
2021/11/13,,休养,25,,,,
2021/11/13,,充值,10,,,,
2021/11/13,,写作,60,,504,,
2021/11/13,,分发,20,,,,
2021/11/13,,午睡,55,,,,
2021/11/13,,吃午餐,30,,,,
2021/11/13,,吃早餐,15,,,,
2021/11/13,,吃晚餐,15,,,,
2021/11/13,,喝水,10,,2030,,
2021/11/13,,备课,110,,,,
2021/11/13,,实验,100,,,,
2021/11/13,,开会,225,,,,
2021/11/13,,思考,65,,,,
2021/11/13,,打球,125,,,,
2021/11/13,,拍摄,10,,7,,
2021/11/13,,排泄,5,,,,
2021/11/13,,欣赏,45,,,,
2021/11/13,,步行,70,,20389,,
2021/11/13,,沏茶做饭,25,,,,
2021/11/13,,洗漱,40,,,,
2021/11/13,,玩手机,75,,,,
2021/11/13,,睡眠,400,,,,
2021/11/13,,编程,100,,,,
2021/11/13,,网聊,40,,,,
2021/11/13,,讨论,70,,,,
2021/11/13,,记录,15,,3,,
2021/11/13,,购物,30,,54,,
2021/11/13,,阅读,75,,,,
2021/11/14,,休养,25,,,,
2021/11/14,,充值,10,,,,
2021/11/14,,写作,60,,504,,
2021/11/14,,分发,20,,,,
2021/11/14,,午睡,55,,,,
2021/11/14,,吃午餐,30,,,,
2021/11/14,,吃早餐,15,,,,
2021/11/14,,吃晚餐,15,,,,
2021/11/14,,喝水,10,,2030,,
2021/11/14,,备课,110,,,,
2021/11/14,,实验,100,,,,
2021/11/14,,开会,225,,,,
2021/11/14,,思考,65,,,,
2021/11/14,,打球,125,,,,
2021/11/14,,拍摄,10,,7,,
2021/11/14,,排泄,5,,,,
2021/11/14,,欣赏,45,,,,
2021/11/14,,步行,70,,18765,,
2021/11/14,,沏茶做饭,25,,,,
2021/11/14,,洗漱,40,,,,
2021/11/14,,玩手机,75,,,,
2021/11/14,,睡眠,400,,,,
2021/11/14,,编程,100,,,,
2021/11/14,,网聊,40,,,,
2021/11/14,,讨论,70,,,,
2021/11/14,,记录,15,,3,,
2021/11/14,,购物,30,,38,,
2021/11/14,,阅读,75,,,,
2021/11/15,,休养,25,,,,
2021/11/15,,充值,10,,,,
2021/11/15,,写作,60,,504,,
2021/11/15,,分发,20,,,,
2021/11/15,,午睡,55,,,,
2021/11/15,,吃午餐,30,,,,
2021/11/15,,吃早餐,15,,,,
2021/11/15,,吃晚餐,15,,,,
2021/11/15,,喝水,10,,2030,,
2021/11/15,,备课,110,,,,
2021/11/15,,实验,100,,,,
2021/11/15,,开会,225,,,,
2021/11/15,,思考,65,,,,
2021/11/15,,打球,125,,,,
2021/11/15,,拍摄,10,,7,,
2021/11/15,,排泄,5,,,,
2021/11/15,,欣赏,45,,,,
2021/11/15,,步行,70,,16755,,
2021/11/15,,沏茶做饭,25,,,,
2021/11/15,,洗漱,40,,,,
2021/11/15,,玩手机,75,,,,
2021/11/15,,睡眠,400,,,,
2021/11/15,,编程,100,,,,
2021/11/15,,网聊,40,,,,
2021/11/15,,讨论,70,,,,
2021/11/15,,记录,15,,3,,
2021/11/15,,购物,30,,29,,
2021/11/15,,阅读,75,,,,
2021/11/16,,休养,25,,,,
2021/11/16,,充值,10,,,,
2021/11/16,,写作,60,,504,,
2021/11/16,,分发,20,,,,
2021/11/16,,午睡,55,,,,
2021/11/16,,吃午餐,30,,,,
2021/11/16,,吃早餐,15,,,,
2021/11/16,,吃晚餐,15,,,,
2021/11/16,,喝水,10,,2030,,
2021/11/16,,备课,110,,,,
2021/11/16,,实验,100,,,,
2021/11/16,,开会,225,,,,
2021/11/16,,思考,65,,,,
2021/11/16,,打球,125,,,,
2021/11/16,,拍摄,10,,7,,
2021/11/16,,排泄,5,,,,
2021/11/16,,欣赏,45,,,,
2021/11/16,,步行,70,,13456,,
2021/11/16,,沏茶做饭,25,,,,
2021/11/16,,洗漱,40,,,,
2021/11/16,,玩手机,75,,,,
2021/11/16,,睡眠,400,,,,
2021/11/16,,编程,100,,,,
2021/11/16,,网聊,40,,,,
2021/11/16,,讨论,70,,,,
2021/11/16,,记录,15,,3,,
2021/11/16,,购物,30,,41,,
2021/11/16,,阅读,75,,,,
2021/11/17,,休养,25,,,,
2021/11/17,,充值,10,,,,
2021/11/17,,写作,60,,504,,
2021/11/17,,分发,20,,,,
2021/11/17,,午睡,55,,,,
2021/11/17,,吃午餐,30,,,,
2021/11/17,,吃早餐,15,,,,
2021/11/17,,吃晚餐,15,,,,
2021/11/17,,喝水,10,,2030,,
2021/11/17,,备课,110,,,,
2021/11/17,,实验,100,,,,
2021/11/17,,开会,225,,,,
2021/11/17,,思考,65,,,,
2021/11/17,,打球,125,,,,
2021/11/17,,拍摄,10,,7,,
2021/11/17,,排泄,5,,,,
2021/11/17,,欣赏,45,,,,
2021/11/17,,步行,70,,13456,,
2021/11/17,,沏茶做饭,25,,,,
2021/11/17,,洗漱,40,,,,
2021/11/17,,玩手机,75,,,,
2021/11/17,,睡眠,400,,,,
2021/11/17,,编程,100,,,,
2021/11/17,,网聊,40,,,,
2021/11/17,,讨论,70,,,,
2021/11/17,,记录,15,,3,,
2021/11/17,,购物,30,,34,,
2021/11/17,,阅读,75,,,,
2021/11/18,,休养,25,,,,
2021/11/18,,充值,10,,,,
2021/11/18,,写作,60,,504,,
2021/11/18,,分发,20,,,,
2021/11/18,,午睡,55,,,,
2021/11/18,,吃午餐,30,,,,
2021/11/18,,吃早餐,15,,,,
2021/11/18,,吃晚餐,15,,,,
2021/11/18,,喝水,10,,2030,,
2021/11/18,,备课,110,,,,
2021/11/18,,实验,100,,,,
2021/11/18,,开会,225,,,,
2021/11/18,,思考,65,,,,
2021/11/18,,打球,125,,,,
2021/11/18,,拍摄,10,,7,,
2021/11/18,,排泄,5,,,,
2021/11/18,,欣赏,45,,,,
2021/11/18,,步行,70,,12456,,
2021/11/18,,沏茶做饭,25,,,,
2021/11/18,,洗漱,40,,,,
2021/11/18,,玩手机,75,,,,
2021/11/18,,睡眠,400,,,,
2021/11/18,,编程,100,,,,
2021/11/18,,网聊,40,,,,
2021/11/18,,讨论,70,,,,
2021/11/18,,记录,15,,3,,
2021/11/18,,购物,30,,25,,
2021/11/18,,阅读,75,,,,
2021/11/19,,休养,25,,,,
2021/11/19,,充值,10,,,,
2021/11/19,,写作,60,,504,,
2021/11/19,,分发,20,,,,
2021/11/19,,午睡,55,,,,
2021/11/19,,吃午餐,30,,,,
2021/11/19,,吃早餐,15,,,,
2021/11/19,,吃晚餐,15,,,,
2021/11/19,,喝水,10,,2030,,
2021/11/19,,备课,110,,,,
2021/11/19,,实验,100,,,,
2021/11/19,,开会,225,,,,
2021/11/19,,思考,65,,,,
2021/11/19,,打球,125,,,,
2021/11/19,,拍摄,10,,7,,
2021/11/19,,排泄,5,,,,
2021/11/19,,欣赏,45,,,,
2021/11/19,,步行,70,,17865,,
2021/11/19,,沏茶做饭,25,,,,
2021/11/19,,洗漱,40,,,,
2021/11/19,,玩手机,75,,,,
2021/11/19,,睡眠,400,,,,
2021/11/19,,编程,100,,,,
2021/11/19,,网聊,40,,,,
2021/11/19,,讨论,70,,,,
2021/11/19,,记录,15,,3,,
2021/11/19,,购物,30,,36,,
2021/11/19,,阅读,75,,,,
2021/11/20,,休养,25,,,,
2021/11/20,,充值,10,,,,
2021/11/20,,写作,60,,504,,
2021/11/20,,分发,20,,,,
2021/11/20,,午睡,55,,,,
2021/11/20,,吃午餐,30,,,,
2021/11/20,,吃早餐,15,,,,
2021/11/20,,吃晚餐,15,,,,
2021/11/20,,喝水,10,,2030,,
2021/11/20,,备课,110,,,,
2021/11/20,,实验,100,,,,
2021/11/20,,开会,225,,,,
2021/11/20,,思考,65,,,,
2021/11/20,,打球,125,,,,
2021/11/20,,拍摄,10,,7,,
2021/11/20,,排泄,5,,,,
2021/11/20,,欣赏,45,,,,
2021/11/20,,步行,70,,18765,,
2021/11/20,,沏茶做饭,25,,,,
2021/11/20,,洗漱,40,,,,
2021/11/20,,玩手机,75,,,,
2021/11/20,,睡眠,400,,,,
2021/11/20,,编程,100,,,,
2021/11/20,,网聊,40,,,,
2021/11/20,,讨论,70,,,,
2021/11/20,,记录,15,,3,,
2021/11/20,,购物,30,,29,,
2021/11/20,,阅读,75,,,,
2021/11/21,,休养,25,,,,
2021/11/21,,充值,10,,,,
2021/11/21,,写作,60,,504,,
2021/11/21,,分发,20,,,,
2021/11/21,,午睡,55,,,,
2021/11/21,,吃午餐,30,,,,
2021/11/21,,吃早餐,15,,,,
2021/11/21,,吃晚餐,15,,,,
2021/11/21,,喝水,10,,2030,,
2021/11/21,,备课,110,,,,
2021/11/21,,实验,100,,,,
2021/11/21,,开会,225,,,,
2021/11/21,,思考,65,,,,
2021/11/21,,打球,125,,,,
2021/11/21,,拍摄,10,,7,,
2021/11/21,,排泄,5,,,,
2021/11/21,,欣赏,45,,,,
2021/11/21,,步行,70,,12348,,
2021/11/21,,沏茶做饭,25,,,,
2021/11/21,,洗漱,40,,,,
2021/11/21,,玩手机,75,,,,
2021/11/21,,睡眠,400,,,,
2021/11/21,,编程,100,,,,
2021/11/21,,网聊,40,,,,
2021/11/21,,讨论,70,,,,
2021/11/21,,记录,15,,3,,
2021/11/21,,购物,30,,71,,
2021/11/22,,休养,25,,,,
2021/11/22,,充值,10,,,,
2021/11/22,,写作,60,,504,,
2021/11/22,,分发,20,,,,
2021/11/22,,午睡,55,,,,
2021/11/22,,吃午餐,30,,,,
2021/11/22,,吃早餐,15,,,,
2021/11/22,,吃晚餐,15,,,,
2021/11/22,,喝水,10,,2030,,
2021/11/22,,备课,110,,,,
2021/11/22,,实验,100,,,,
2021/11/22,,开会,225,,,,
2021/11/22,,思考,65,,,,
2021/11/22,,打球,125,,,,
2021/11/22,,拍摄,10,,7,,
2021/11/22,,排泄,5,,,,
2021/11/22,,欣赏,45,,,,
2021/11/22,,步行,70,,13456,,
2021/11/22,,沏茶做饭,25,,,,
2021/11/22,,洗漱,40,,,,
2021/11/22,,玩手机,75,,,,
2021/11/22,,睡眠,400,,,,
2021/11/22,,编程,100,,,,
2021/11/22,,网聊,40,,,,
2021/11/22,,讨论,70,,,,
2021/11/22,,记录,15,,3,,
2021/11/22,,购物,30,,56,,
2021/11/23,,休养,25,,,,
2021/11/23,,充值,10,,,,
2021/11/23,,写作,60,,504,,
2021/11/23,,分发,20,,,,
2021/11/23,,午睡,55,,,,
2021/11/23,,吃午餐,30,,,,
2021/11/23,,吃早餐,15,,,,
2021/11/23,,吃晚餐,15,,,,
2021/11/23,,喝水,10,,2030,,
2021/11/23,,备课,110,,,,
2021/11/23,,实验,100,,,,
2021/11/23,,开会,225,,,,
2021/11/23,,思考,65,,,,
2021/11/23,,打球,125,,,,
2021/11/23,,拍摄,10,,7,,
2021/11/23,,排泄,5,,,,
2021/11/23,,欣赏,45,,,,
2021/11/23,,步行,70,,3567,,
2021/11/23,,沏茶做饭,25,,,,
2021/11/23,,洗漱,40,,,,
2021/11/23,,玩手机,75,,,,
2021/11/23,,睡眠,400,,,,
2021/11/23,,编程,100,,,,
2021/11/23,,网聊,40,,,,
2021/11/23,,讨论,70,,,,
2021/11/23,,记录,15,,3,,
2021/11/23,,购物,30,,68,,
2021/11/24,,休养,25,,,,
2021/11/24,,充值,10,,,,
2021/11/24,,写作,60,,504,,
2021/11/24,,分发,20,,,,
2021/11/24,,午睡,55,,,,
2021/11/24,,吃午餐,30,,,,
2021/11/24,,吃早餐,15,,,,
2021/11/24,,吃晚餐,15,,,,
2021/11/24,,喝水,10,,2030,,
2021/11/24,,备课,110,,,,
2021/11/24,,实验,100,,,,
2021/11/24,,开会,225,,,,
2021/11/24,,思考,65,,,,
2021/11/24,,打球,125,,,,
2021/11/24,,拍摄,10,,7,,
2021/11/24,,排泄,5,,,,
2021/11/24,,欣赏,45,,,,
2021/11/24,,步行,70,,8765,,
2021/11/24,,沏茶做饭,25,,,,
2021/11/24,,洗漱,40,,,,
2021/11/24,,玩手机,75,,,,
2021/11/24,,睡眠,400,,,,
2021/11/24,,编程,100,,,,
2021/11/24,,网聊,40,,,,
2021/11/24,,讨论,70,,,,
2021/11/24,,记录,15,,3,,
2021/11/24,,购物,30,,42,,
2021/11/25,,休养,25,,,,
2021/11/25,,充值,10,,,,
2021/11/25,,写作,60,,504,,
2021/11/25,,分发,20,,,,
2021/11/25,,午睡,55,,,,
2021/11/25,,吃午餐,30,,,,
2021/11/25,,吃早餐,15,,,,
2021/11/25,,吃晚餐,15,,,,
2021/11/25,,喝水,10,,2030,,
2021/11/25,,备课,110,,,,
2021/11/25,,实验,100,,,,
2021/11/25,,开会,225,,,,
2021/11/25,,思考,65,,,,
2021/11/25,,打球,125,,,,
2021/11/25,,拍摄,10,,7,,
2021/11/25,,排泄,5,,,,
2021/11/25,,欣赏,45,,,,
2021/11/25,,步行,70,,9876,,
2021/11/25,,沏茶做饭,25,,,,
2021/11/25,,洗漱,40,,,,
2021/11/25,,玩手机,75,,,,
2021/11/25,,睡眠,400,,,,
2021/11/25,,编程,100,,,,
2021/11/25,,网聊,40,,,,
2021/11/25,,讨论,70,,,,
2021/11/25,,记录,15,,3,,
2021/11/25,,购物,30,,53,,
2021/11/26,,休养,25,,,,
2021/11/26,,充值,10,,,,
2021/11/26,,写作,60,,504,,
2021/11/26,,分发,20,,,,
2021/11/26,,午睡,55,,,,
2021/11/26,,吃午餐,30,,,,
2021/11/26,,吃早餐,15,,,,
2021/11/26,,吃晚餐,15,,,,
2021/11/26,,喝水,10,,2030,,
2021/11/26,,备课,110,,,,
2021/11/26,,实验,100,,,,
2021/11/26,,开会,225,,,,
2021/11/26,,思考,65,,,,
2021/11/26,,打球,125,,,,
2021/11/26,,拍摄,10,,7,,
2021/11/26,,排泄,5,,,,
2021/11/26,,欣赏,45,,,,
2021/11/26,,步行,70,,7654,,
2021/11/26,,沏茶做饭,25,,,,
2021/11/26,,洗漱,40,,,,
2021/11/26,,玩手机,75,,,,
2021/11/26,,睡眠,400,,,,
2021/11/26,,编程,100,,,,
2021/11/26,,网聊,40,,,,
2021/11/26,,讨论,70,,,,
2021/11/26,,记录,15,,3,,
2021/11/26,,购物,30,,-69,,
2021/11/27,,休养,25,,,,
2021/11/27,,充值,10,,,,
2021/11/27,,写作,60,,504,,
2021/11/27,,分发,20,,,,
2021/11/27,,午睡,55,,,,
2021/11/27,,吃午餐,30,,,,
2021/11/27,,吃早餐,15,,,,
2021/11/27,,吃晚餐,15,,,,
2021/11/27,,喝水,10,,2030,,
2021/11/27,,备课,110,,,,
2021/11/27,,实验,100,,,,
2021/11/27,,开会,225,,,,
2021/11/27,,思考,65,,,,
2021/11/27,,打球,125,,,,
2021/11/27,,拍摄,10,,7,,
2021/11/27,,排泄,5,,,,
2021/11/27,,欣赏,45,,,,
2021/11/27,,步行,70,,13553.33333,,
2021/11/27,,沏茶做饭,25,,,,
2021/11/27,,洗漱,40,,,,
2021/11/27,,玩手机,75,,,,
2021/11/27,,睡眠,400,,,,
2021/11/27,,编程,100,,,,
2021/11/27,,网聊,40,,,,
2021/11/27,,讨论,70,,,,
2021/11/27,,记录,15,,3,,
2021/11/27,,购物,30,,65,,
2021/11/28,,休养,25,,,,
2021/11/28,,充值,10,,,,
2021/11/28,,写作,60,,504,,
2021/11/28,,分发,20,,,,
2021/11/28,,午睡,55,,,,
2021/11/28,,吃午餐,30,,,,
2021/11/28,,吃早餐,15,,,,
2021/11/28,,吃晚餐,15,,,,
2021/11/28,,喝水,10,,2030,,
2021/11/28,,备课,110,,,,
2021/11/28,,实验,100,,,,
2021/11/28,,开会,225,,,,
2021/11/28,,思考,65,,,,
2021/11/28,,打球,125,,,,
2021/11/28,,拍摄,10,,7,,
2021/11/28,,排泄,5,,,,
2021/11/28,,欣赏,45,,,,
2021/11/28,,步行,70,,6523,,
2021/11/28,,沏茶做饭,25,,,,
2021/11/28,,洗漱,40,,,,
2021/11/28,,玩手机,75,,,,
2021/11/28,,睡眠,400,,,,
2021/11/28,,编程,100,,,,
2021/11/28,,网聊,40,,,,
2021/11/28,,讨论,70,,,,
2021/11/28,,记录,15,,3,,
2021/11/28,,购物,30,,12,,
2021/11/29,,休养,25,,,,
2021/11/29,,充值,10,,,,
2021/11/29,,写作,60,,504,,
2021/11/29,,分发,20,,,,
2021/11/29,,午睡,55,,,,
2021/11/29,,吃午餐,30,,,,
2021/11/29,,吃早餐,15,,,,
2021/11/29,,吃晚餐,15,,,,
2021/11/29,,喝水,10,,2030,,
2021/11/29,,备课,110,,,,
2021/11/29,,实验,100,,,,
2021/11/29,,开会,225,,,,
2021/11/29,,思考,65,,,,
2021/11/29,,打球,125,,,,
2021/11/29,,拍摄,10,,7,,
2021/11/29,,排泄,5,,,,
2021/11/29,,欣赏,45,,,,
2021/11/29,,步行,70,,7653,,
2021/11/29,,沏茶做饭,25,,,,
2021/11/29,,洗漱,40,,,,
2021/11/29,,玩手机,75,,,,
2021/11/29,,睡眠,400,,,,
2021/11/29,,编程,100,,,,
2021/11/29,,网聊,40,,,,
2021/11/29,,讨论,70,,,,
2021/11/29,,记录,15,,3,,
2021/11/29,,购物,30,,36,,
2021/11/30,,休养,25,,,,
2021/11/30,,充值,10,,,,
2021/11/30,,写作,60,,504,,
2021/11/30,,分发,20,,,,
2021/11/30,,午睡,55,,,,
2021/11/30,,吃午餐,30,,,,
2021/11/30,,吃早餐,15,,,,
2021/11/30,,吃晚餐,15,,,,
2021/11/30,,喝水,10,,2030,,
2021/11/30,,备课,110,,,,
2021/11/30,,实验,100,,,,
2021/11/30,,开会,225,,,,
2021/11/30,,思考,65,,,,
2021/11/30,,打球,125,,,,
2021/11/30,,拍摄,10,,7,,
2021/11/30,,排泄,5,,,,
2021/11/30,,欣赏,45,,,,
2021/11/30,,步行,70,,8643,,
2021/11/30,,沏茶做饭,25,,,,
2021/11/30,,洗漱,40,,,,
2021/11/30,,玩手机,75,,,,
2021/11/30,,睡眠,400,,,,
2021/11/30,,编程,100,,,,
2021/11/30,,网聊,40,,,,
2021/11/30,,讨论,70,,,,
2021/11/30,,记录,15,,3,,
2021/11/30,,购物,30,,32,,
12/01/2021,,休养,25,,,,
12/01/2021,,充值,10,,,,
12/01/2021,,写作,60,,504,,
12/01/2021,,分发,20,,,,
12/01/2021,,午睡,55,,,,
12/01/2021,,吃午餐,30,,,,
12/01/2021,,吃早餐,15,,,,
12/01/2021,,吃晚餐,15,,,,
12/01/2021,,喝水,10,,2030,,
12/01/2021,,备课,110,,,,
12/01/2021,,实验,100,,,,
12/01/2021,,开会,225,,,,
12/01/2021,,思考,65,,,,
12/01/2021,,打球,125,,,,
12/01/2021,,拍摄,10,,7,,
12/01/2021,,排泄,5,,,,
12/01/2021,,欣赏,45,,,,
12/01/2021,,步行,70,,8755,,
12/01/2021,,沏茶做饭,25,,,,
12/01/2021,,洗漱,40,,,,
12/01/2021,,玩手机,136,,,,
12/01/2021,,睡眠,400,,,,
12/01/2021,,编程,100,,,,
12/01/2021,,网聊,40,,,,
12/01/2021,,讨论,70,,,,
12/01/2021,,记录,15,,3,,
12/01/2021,,购物,30,,43,,
12/02/2021,,休养,25,,,,
12/02/2021,,充值,10,,,,
12/02/2021,,写作,60,,504,,
12/02/2021,,分发,20,,,,
12/02/2021,,午睡,55,,,,
12/02/2021,,吃午餐,30,,,,
12/02/2021,,吃早餐,15,,,,
12/02/2021,,吃晚餐,15,,,,
12/02/2021,,喝水,10,,2030,,
12/02/2021,,备课,110,,,,
12/02/2021,,实验,100,,,,
12/02/2021,,开会,225,,,,
12/02/2021,,思考,65,,,,
12/02/2021,,打球,125,,,,
12/02/2021,,拍摄,10,,7,,
12/02/2021,,排泄,5,,,,
12/02/2021,,欣赏,45,,,,
12/02/2021,,步行,70,,6789,,
12/02/2021,,沏茶做饭,25,,,,
12/02/2021,,洗漱,40,,,,
12/02/2021,,玩手机,152,,,,
12/02/2021,,睡眠,400,,,,
12/02/2021,,编程,100,,,,
12/02/2021,,网聊,40,,,,
12/02/2021,,讨论,70,,,,
12/02/2021,,记录,15,,3,,
12/02/2021,,购物,30,,30,,
12/03/2021,,休养,25,,,,
12/03/2021,,充值,10,,,,
12/03/2021,,写作,60,,504,,
12/03/2021,,分发,20,,,,
12/03/2021,,午睡,55,,,,
12/03/2021,,吃午餐,30,,,,
12/03/2021,,吃早餐,15,,,,
12/03/2021,,吃晚餐,15,,,,
12/03/2021,,喝水,10,,2030,,
12/03/2021,,备课,110,,,,
12/03/2021,,实验,100,,,,
12/03/2021,,开会,225,,,,
12/03/2021,,思考,65,,,,
12/03/2021,,打球,125,,,,
12/03/2021,,拍摄,10,,7,,
12/03/2021,,排泄,5,,,,
12/03/2021,,欣赏,45,,,,
12/03/2021,,步行,70,,5678,,
12/03/2021,,沏茶做饭,25,,,,
12/03/2021,,洗漱,40,,,,
12/03/2021,,玩手机,175,,,,
12/03/2021,,睡眠,400,,,,
12/03/2021,,编程,100,,,,
12/03/2021,,网聊,40,,,,
12/03/2021,,讨论,70,,,,
12/03/2021,,记录,15,,3,,
12/03/2021,,购物,30,,10,,
12/04/2021,,休养,25,,,,
12/04/2021,,充值,10,,,,
12/04/2021,,写作,60,,504,,
12/04/2021,,分发,20,,,,
12/04/2021,,午睡,55,,,,
12/04/2021,,吃午餐,30,,,,
12/04/2021,,吃早餐,15,,,,
12/04/2021,,吃晚餐,15,,,,
12/04/2021,,喝水,10,,2030,,
12/04/2021,,备课,110,,,,
12/04/2021,,实验,100,,,,
12/04/2021,,开会,225,,,,
12/04/2021,,思考,65,,,,
12/04/2021,,打球,125,,,,
12/04/2021,,拍摄,10,,7,,
12/04/2021,,排泄,5,,,,
