fixed acidity,volatile acidity,pH,alcohol,quality
11.9,0.38,3.16,10.3,5
11.9,0.38,3.16,10.3,5
10.3,0.27,3.22,12.8,6
10,0.48,3.28,10,6
9.1,0.22,3.41,10.3,6
9.9,0.63,3.09,9.4,5
8.1,0.825,3.37,10.7,6
12.9,0.35,3.2,12,7
11.2,0.5,3.22,11.2,5
9.2,0.59,3.26,9.6,5
9.5,0.46,3.21,11,6
9.3,0.715,3.12,9.9,5
11.2,0.66,3.06,11,6
14.3,0.31,2.86,8.4,6
9.1,0.47,3.08,9.1,5
7.5,0.55,3.45,9.5,6
10.6,0.31,3.26,10.7,6
12.4,0.35,3.12,10.4,6
9,0.53,3.27,9.4,6
6.8,0.51,3.33,9.5,6
9.4,0.43,3.19,10,6
9.5,0.46,3.12,10,6
5,1.04,3.74,11.5,5
15.5,0.645,2.92,11.1,5
15.5,0.645,2.92,11.1,5
10.9,0.53,3.07,11.7,6
15.6,0.645,2.92,11.1,5
10.9,0.53,3.07,11.7,6
13,0.47,3.3,12.7,6
12.7,0.6,3.14,11.4,5
9,0.44,3.23,9.2,5
9,0.54,3.08,9.2,5
7.6,0.29,3.31,10.1,6
13,0.47,3.3,12.7,6
12.7,0.6,3.14,11.4,5
8.7,0.7,3.32,9,6
8.7,0.7,3.32,9,6
9.8,0.5,3.31,10.7,6
6.2,0.36,3.57,11.7,6
11.5,0.35,3.32,11,6
6.2,0.36,3.57,11.7,6
10.2,0.24,3.14,10.4,5
10.5,0.59,3.3,9.6,4
10.6,0.34,3.19,10,6
12.3,0.27,3.2,10.2,6
9.9,0.5,3.34,10,4
8.8,0.44,3.3,9.5,5
8.8,0.47,3.29,9.8,5
10.6,0.31,3.14,9.8,6
12.3,0.5,3.19,9.6,5
12.3,0.5,3.19,9.6,5
11.7,0.49,3.19,9.2,5
12,0.28,2.98,9.9,7
11.8,0.33,3.3,10.7,7
7.6,0.51,3.47,9.6,6
11.1,0.31,3.12,10.6,7
7.3,0.73,3.26,9.3,5
5,0.42,3.72,14,8
10.2,0.29,3.05,10.5,7
9,0.45,3.35,9.7,5
6.6,0.39,3.12,11.5,6
9,0.45,3.35,9.7,5
9.9,0.49,3.29,9,5
7.9,0.72,3.4,9.5,5
8.9,0.595,3.27,9.3,5
12.4,0.4,3.04,9.3,6
11.9,0.58,3.09,10,6
8.5,0.585,3.2,9.8,6
12.7,0.59,3,9.3,6
8.2,0.915,3.26,10,4
13.2,0.46,3.1,9,6
7.7,0.835,3.3,9.3,5
13.2,0.46,3.1,9,6
8.3,0.58,3.17,9.1,6
8.3,0.6,3.31,9.2,6
9.4,0.41,3.34,12.2,7
8.8,0.48,3.31,10.5,6
10.1,0.65,3.32,10.4,6
6.3,0.36,3.56,12.7,6
8.8,0.24,3.39,9.2,5
13.2,0.38,2.98,9.4,5
7.5,0.64,3.32,10,6
8.2,0.39,3.26,9.8,5
9.2,0.755,2.87,10.2,6
9.6,0.6,3.5,9.7,5
9.6,0.6,3.5,9.7,5
11.5,0.31,3.03,9.8,6
11.4,0.46,3.13,10.2,5
11.3,0.37,3.09,9.3,5
8.3,0.54,3.27,9.4,5
8.2,0.56,3.28,9.4,5
10,0.58,3.13,9.5,5
7.9,0.51,3.49,12.1,6
6.8,0.69,3.46,10.2,5
6.8,0.69,3.46,10.2,5
8.8,0.6,3.36,9.1,5
8.8,0.6,3.36,9.1,5
8.7,0.54,3.27,9.3,6
7.6,0.685,3.21,9.3,5
8.7,0.54,3.27,9.3,6
10.4,0.28,3.25,9.5,5
7.6,0.41,3.32,10.5,6
10.1,0.935,3.43,11.3,4
7.9,0.35,3.27,9.5,5
8.7,0.84,3.27,9.7,5
9.6,0.88,3.24,9.4,5
9.5,0.885,3.24,9.4,5
7.7,0.915,3.35,10.2,7
8.9,0.29,3.18,10.3,6
9.9,0.54,3.39,9.4,5
9.5,0.59,3.46,9.5,5
9.9,0.54,3.39,9.4,5
9.5,0.59,3.46,9.5,5
9.9,0.54,3.39,9.4,5
7.8,0.64,3.37,10.1,7
7.3,0.67,3.4,10.1,5
8.3,0.845,3.32,11,4
8.7,0.48,3.33,11.2,7
6.7,0.42,3.16,11.3,6
10.7,0.43,2.89,9.6,5
9.8,0.88,3.41,11.2,5
15.9,0.36,2.98,14.9,5
9.4,0.33,3.12,12,6
8.6,0.47,3.08,9.5,5
9.7,0.55,3.14,9.4,5
10.7,0.43,2.89,9.6,5
12,0.5,2.92,10.5,7
7.2,0.52,3.32,9.6,6
7.1,0.84,3.41,11,4
7.2,0.52,3.32,9.6,6
7.5,0.42,3.31,9,5
7.2,0.57,3.36,9.6,6
10.1,0.28,3.04,10.2,6
12.1,0.4,3.03,10.2,5
9.4,0.59,3.14,9.7,5
8.3,0.49,3.18,9.5,6
11.3,0.34,2.94,9.2,6
10,0.73,3.15,11,5
11.3,0.34,2.94,9.2,6
6.9,0.4,3.26,10,5
8.2,0.73,3.2,9.5,5
9.8,1.24,3.15,9.5,5
8.2,0.73,3.2,9.5,5
10.8,0.4,3.08,9.3,6
9.3,0.41,3.26,10.2,5
10.8,0.4,3.08,9.3,6
8.6,0.8,3.4,9.9,5
8.3,0.78,3.48,10,5
10.8,0.26,3.13,9.6,5
13.3,0.43,3.06,9,5
8,0.45,3.21,10.2,6
8.5,0.46,3.33,9.8,5
8.1,0.78,3.37,11.3,5
9.8,0.98,3.25,9.4,5
8.1,0.78,3.37,11.3,5
7.1,0.65,3.44,9.1,5
9.1,0.64,3.28,9.7,5
7.7,0.66,3.4,9.4,5
8.1,0.38,3.3,9.4,5
7.4,1.185,3.63,10.7,3
9.2,0.92,3.48,9.8,5
8.6,0.49,3.03,9,5
9,0.48,3.32,9.4,5
9,0.47,3.31,9.4,5
5.1,0.47,3.9,12.8,6
7,0.65,3.47,9.5,6
7,0.65,3.47,9.5,6
9.4,0.615,3.31,9.7,5
11.8,0.38,3.11,10.8,6
10.6,1.02,3.08,10.1,6
7,0.65,3.47,9.5,6
7,0.64,3.47,9.4,6
7.5,0.38,3.32,9.6,4
9.1,0.765,3.29,9.7,4
8.4,1.035,3.37,9.9,5
7,0.78,3.4,10,5
7.4,0.49,3.37,10.5,5
7.8,0.545,3.34,11.6,6
9.7,0.31,3.27,10,6
10.6,1.025,3.06,10.1,5
8.9,0.565,3.38,9.5,5
8.7,0.69,3.36,9.4,5
8,0.43,3.34,9.4,5
9.9,0.74,3.28,9.8,5
7.2,0.49,3.29,9.2,6
8,0.43,3.34,9.4,5
7.6,0.46,3.21,10,5
8.4,0.56,3.22,9.6,5
7.1,0.66,3.46,9.5,5
8.4,0.56,3.22,9.6,5
8.9,0.48,3.1,9.2,5
7.6,0.42,3.21,10,5
7.1,0.31,2.94,9.5,5
7.5,1.115,3.54,11.2,4
9,0.66,3.29,10.4,5
8.1,0.72,3.43,11.1,6
6.4,0.57,3.46,9.5,5
6.4,0.57,3.46,9.5,5
6.4,0.865,3.61,12.7,6
9.5,0.55,3.17,9.6,5
8.9,0.875,3.44,11.5,5
7.3,0.835,3.39,9.6,5
7,0.45,3.55,9.5,5
7.7,0.56,3.48,9.3,5
7.7,0.965,3.26,9.5,5
7.7,0.965,3.26,9.5,5
8.2,0.59,3.5,9.3,6
9,0.46,3.1,9.2,5
9,0.69,3.35,9.3,5
8.3,0.76,3.45,11.5,6
9.2,0.53,3.21,9.5,5
6.5,0.615,3.46,9.2,5
11.6,0.41,3.13,10,5
11.1,0.39,3.13,9.5,5
7.3,0.51,3.52,9.5,6
8.2,0.34,3.3,9,6
8.6,0.33,3.3,9.4,5
7.2,0.5,3.52,9.6,6
7.3,0.51,3.52,9.5,6
8.3,0.65,3.29,9.5,5
8.3,0.65,3.29,9.5,5
7.6,0.54,3.39,9.4,5
8.3,0.65,3.29,9.5,5
7.8,0.48,3.09,9.1,6
7.8,0.91,3.51,10.7,6
6.3,0.98,3.6,11.2,6
8.1,0.87,3.25,9.8,5
8.1,0.87,3.25,9.8,5
8.8,0.42,3.19,9.2,5
9,0.58,3.23,9.7,5
9.3,0.655,3.25,9.6,5
8.8,0.7,3.31,10,6
9.3,0.655,3.25,9.6,5
9.1,0.68,3.31,9.5,6
9.2,0.67,3.31,9.5,6
8.8,0.59,3.14,9.4,5
7.5,0.6,3.45,9.5,5
7.1,0.59,3.55,9.7,6
7.9,0.72,3.39,9.6,5
7.1,0.59,3.55,9.7,6
9.4,0.685,3.28,9.4,5
9.5,0.57,3.27,9.4,5
7.9,0.4,3.3,9.5,6
7.9,0.4,3.31,9.5,6
7.2,1,3.43,10,5
6.9,0.765,3.4,10.3,6
6.9,0.635,3.4,10.3,6
8.3,0.43,3.36,10.5,5
7.1,0.52,3.5,9.8,5
7,0.57,3.31,9.4,6
6.5,0.46,3.66,9.8,5
9,0.82,3.36,10,5
6.5,0.46,3.66,9.8,5
7.1,0.59,3.55,9.8,5
9.9,0.35,3.21,9.5,5
9.9,0.35,3.21,9.5,5
10,0.56,3.18,10.1,6
10,0.56,3.18,10.1,6
8.6,0.63,3.09,9.3,5
7.4,0.37,3.33,9.7,6
8.8,0.64,3.23,9.6,5
7.1,0.61,3.48,9.7,6
7.7,0.6,3.38,10.8,5
10.1,0.27,3.17,12.5,6
10.8,0.89,2.99,10.2,5
8.7,0.46,3.1,9.6,5
9.3,0.37,3.24,10.8,7
9.4,0.5,3.29,10.7,6
9.4,0.5,3.29,10.7,6
7.2,0.61,3.25,9.4,5
8.6,0.55,3.23,10,5
5.1,0.585,3.56,12.9,7
7.7,0.56,3.24,9.6,6
8.4,0.52,3.26,9.9,6
8.2,0.28,3.33,12.8,7
8.4,0.25,3.27,12.5,7
8.2,0.28,3.33,12.8,7
7.4,0.53,3.26,9.2,5
7.6,0.48,3.22,10.3,6
7.3,0.49,3.3,10.5,5
12.9,0.5,3.09,10.9,6
10.8,0.45,3.24,10.8,5
6.9,0.39,3.44,11.4,4
12.6,0.41,3.21,11.3,6
10.8,0.45,3.24,10.8,5
9.8,0.51,3.23,10.5,6
10.8,0.29,3.28,11.9,6
7.1,0.715,3.29,9.4,5
9.1,0.66,3.28,9.6,5
7,0.685,3.34,9.7,5
4.9,0.42,3.71,14,7
6.7,0.54,3.61,9.8,5
6.7,0.54,3.61,9.8,5
7.1,0.48,3.24,10.3,5
7.1,0.46,3.36,10.7,5
7.5,0.27,3.4,11,7
7.1,0.46,3.36,10.7,5
7.8,0.57,3.46,12.7,8
5.9,0.61,3.56,11.1,6
7.5,0.685,3.38,10.9,4
5.9,0.61,3.56,11.1,6
10.4,0.44,3.38,9.9,3
11.6,0.47,3.38,9.9,4
8.8,0.685,3.32,9.4,5
7.6,0.665,3.39,9.3,5
6.7,0.28,3.26,11.7,7
6.7,0.28,3.26,11.7,7
10.1,0.31,3.24,11.2,7
6,0.5,3.46,10,5
11.1,0.42,3.24,12.1,7
6.6,0.66,3.45,10.3,5
10.6,0.5,3.23,10.9,6
7.1,0.685,3.28,9.4,5
9.9,0.25,3.18,10.6,6
6.4,0.64,3.59,9.8,5
6.4,0.64,3.59,9.8,5
7.4,0.68,3.5,9.9,6
6.4,0.64,3.59,9.8,5
6.4,0.63,3.58,9.8,5
9.3,0.43,3.28,9.5,5
9.3,0.43,3.28,9.5,5
8,0.42,3.22,9.7,5
9.3,0.36,3.47,10.9,6
9.3,0.36,3.47,10.9,6
7.6,0.735,3.51,11.7,7
9.3,0.36,3.47,10.9,6
8.2,0.26,3.4,11.3,7
11.7,0.28,3.15,10.6,7
6.8,0.56,3.4,11.2,6
7.2,0.62,3.51,9.5,5
5.8,1.01,3.66,11.5,6
7.5,0.42,3.24,10.4,5
7.2,0.62,3.51,9.7,5
7.2,0.62,3.51,9.5,5
7.2,0.635,3.51,9.7,5
6.8,0.49,3.41,11.3,6
6.9,0.51,3.4,11.2,6
6.8,0.56,3.4,11.2,6
7.6,0.63,3.44,10.9,6
7.7,0.715,3.41,11.8,6
6.9,0.56,3.53,10.6,5
7.3,0.35,3.43,10,4
9.1,0.21,3.23,11.1,7
10.4,0.38,3.12,11.8,7
8.8,0.31,3.31,11.8,7
7.1,0.47,3.4,10.9,4
7.7,0.715,3.41,11.8,6
8.8,0.61,3.22,10,6
7.2,0.6,3.53,9.5,5
9.2,0.56,3.15,9.9,5
7.6,0.715,3.48,11.4,6
8.4,0.31,3.22,12,6
7.2,0.6,3.53,9.5,5
8.8,0.61,3.22,10,6
8.9,0.75,3.34,10.5,5
9,0.8,3.33,10.4,6
10.7,0.52,3.15,12.1,7
6.8,0.57,3.43,11.2,6
10.7,0.9,3.22,9.3,5
7.2,0.34,3.44,10.1,5
7.2,0.66,3.53,9.7,5
10.1,0.45,3.22,9.3,6
7.2,0.66,3.53,9.7,5
7.2,0.63,3.53,9.8,6
7.1,0.59,3.42,10.7,6
8.3,0.31,3.31,12.5,7
7.1,0.59,3.42,10.7,6
8.3,0.31,3.31,12.5,7
8.3,1.02,3.48,11,3
8.9,0.31,3.4,11.8,5
7.4,0.635,3.58,10.8,7
7.4,0.635,3.58,10.8,7
6.8,0.59,3.41,10.8,7
6.8,0.59,3.41,10.8,7
9.2,0.58,3.23,9.5,5
7.2,0.54,3.39,11,5
6.1,0.56,3.59,11.5,6
7.4,0.52,3.43,10.8,6
7.3,0.305,3.29,11.5,6
9.3,0.38,3.23,13.2,6
9.1,0.28,3.18,10.9,6
10,0.46,3.33,12.2,6
9.4,0.395,3.27,12.2,7
7.3,0.305,3.29,11.5,6
8.6,0.315,3.27,11.9,6
5.3,0.715,3.62,11,5
6.8,0.41,3.38,10.1,6
8.4,0.36,3.3,11,6
8.4,0.62,3.38,11.8,6
9.6,0.41,3.24,10.5,5
8.4,0.36,3.3,11,6
8.4,0.62,3.38,11.8,6
6.8,0.41,3.38,10.1,6
8.6,0.47,3.18,11.2,5
8.6,0.22,3.47,11,7
9.4,0.24,3.47,10.2,6
8.4,0.67,3.2,9.2,4
8.6,0.47,3.18,11.2,5
8.7,0.33,3.3,12,7
6.6,0.61,3.69,10.5,5
7.4,0.61,3.48,9.8,5
7.6,0.4,3.45,9.5,6
7.4,0.61,3.48,9.8,5
6.6,0.61,3.69,10.5,5
8.8,0.3,3.39,11.8,6
8.8,0.3,3.39,11.8,6
12,0.63,3.07,10.4,4
7.2,0.38,3.34,12.9,7
6.2,0.46,3.61,11.4,5
9.6,0.33,3.36,12.4,7
9.9,0.27,3.19,12.5,7
10.1,0.43,3.22,10,7
9.8,0.5,3.24,9.7,7
8.3,0.3,3.27,12.1,7
10.2,0.44,3.14,11.1,7
10.2,0.44,3.29,12,7
8.3,0.28,3.26,12.4,7
8.9,0.12,3.41,11.9,7
8.9,0.12,3.41,11.9,7
8.9,0.12,3.41,11.9,7
8.3,0.28,3.26,12.4,7
8.2,0.31,3.31,11.2,7
10.2,0.34,3.2,12.1,7
7.6,0.43,3.44,12.2,6
8.5,0.21,3.36,10.4,5
9,0.36,3.31,11.3,6
9.5,0.37,3.29,11.1,6
6.4,0.57,3.47,11.3,7
8,0.59,3.36,10,5
8.5,0.47,3.16,11.1,6
7.1,0.56,3.27,9.3,5
6.6,0.57,3.38,9.5,5
8.8,0.27,3.15,11.2,6
8.5,0.47,3.16,11.1,6
8.3,0.34,3.34,11,6
9,0.38,3.13,11.9,7
8.5,0.66,3.13,9.2,5
9,0.4,3.2,12.2,6
6.7,0.56,3.46,10.2,5
10.4,0.26,3.33,10.9,6
10.4,0.26,3.33,10.9,6
10.1,0.38,3.22,11.6,7
8.5,0.34,3.52,10.7,5
8.8,0.33,3.3,12.1,7
7.2,0.41,3.44,9.4,5
7.2,0.41,3.44,9.4,5
8.4,0.59,3.15,9.1,5
7,0.4,3.28,11.3,7
12.2,0.45,3.13,10.4,5
9.1,0.5,3.32,10.5,6
9.5,0.86,3.25,10,5
7.3,0.52,3.34,12.9,6
9.1,0.5,3.32,10.5,6
12.2,0.45,3.13,10.4,5
7.4,0.58,3.45,11.3,6
9.8,0.34,3.19,11.4,7
7.1,0.36,3.44,9.4,5
7.7,0.39,3.16,9.4,5
9.7,0.295,3.14,10.9,6
7.7,0.39,3.16,9.4,5
7.1,0.34,3.45,9.4,5
6.5,0.4,3.36,9.4,6
7.1,0.34,3.45,9.4,5
10,0.35,3.15,9.4,5
7.7,0.6,3.39,10.1,6
5.6,0.66,3.71,12.8,7
5.6,0.66,3.71,12.8,7
8.9,0.84,3.12,9.1,6
6.4,0.69,3.47,12.9,6
7.5,0.43,3.44,11.5,7
9.9,0.35,3.26,10.6,7
9.1,0.29,3.26,11.7,7
6.8,0.36,3.36,12.8,7
8.2,0.43,3.25,10.3,5
6.8,0.36,3.36,12.8,7
9.1,0.29,3.26,11.7,7
9.1,0.3,3.26,11.7,7
8.9,0.35,3.23,12,7
9.6,0.5,3.18,10.9,5
8.9,0.28,3.25,12.3,7
8.9,0.32,3.17,10.4,6
7.7,1.005,3.23,10,5
7.5,0.71,3.38,10,6
8,0.58,3.22,11.2,6
10.5,0.39,3.06,11.4,6
8.9,0.38,3.27,12.6,7
8,0.18,2.89,12.7,6
8,0.18,2.89,12.7,6
7,0.5,3.53,10.4,5
11.3,0.36,3.2,11.9,6
11.3,0.36,3.2,11.9,6
7,0.51,3.35,10.5,5
8.2,0.32,3.27,12.3,6
7.7,0.58,3.32,10.5,7
8.6,0.83,3.33,10.4,6
7.9,0.31,3.41,12.6,6
6.4,0.795,3.49,11.6,5
7.2,0.34,3.37,10.1,6
7.7,0.58,3.32,10.5,7
7.1,0.59,3.42,11.5,7
7.3,0.55,3.35,11,7
8.1,0.82,3.36,9.6,5
7.5,0.57,3.3,10.4,6
8.9,0.745,3.2,9.7,6
10.1,0.37,3.17,10.6,7
7.6,0.31,3.22,12.5,7
7.3,0.91,3.35,9.2,5
8.7,0.41,3.24,12.6,7
8.9,0.5,3.33,11.1,6
7.4,0.965,3.58,10.2,5
6.9,0.49,3.38,9.8,6
8.9,0.5,3.33,11.1,6
9.5,0.39,3.29,10.9,7
6.4,0.39,3.36,12.2,6
6.9,0.44,3.32,11.4,6
7.6,0.78,3.31,10.7,6
7.1,0.43,3.49,10.4,5
9.3,0.49,3.27,10.9,6
9.3,0.5,3.27,10.8,6
7.1,0.43,3.49,10.4,5
8.5,0.46,3.03,9.2,5
5.6,0.605,3.56,12.9,5
8.3,0.33,3.38,12.7,7
8.2,0.64,3.13,9.1,6
8.2,0.64,3.13,9.1,6
8.9,0.48,3.21,12.1,7
7.6,0.42,3.15,9.1,5
9.9,0.53,3.19,11.6,7
8.9,0.48,3.21,12.1,7
11.6,0.23,3.14,9.9,6
9.1,0.4,3.21,12.5,8
8,0.38,3.3,11.4,6
10.2,0.29,3.22,11.8,6
