序号,招聘主题,发布日期,浏览次数,招聘数量
1,四川轻化工大学2022年人才引进政策,2022/1/4,907,180
2,重磅来袭，百万揽才｜巢湖学院2021-2022年人才引进公告,2022/1/4,484,60
3,国家国防科技工业局军工项目审核中心公开招聘,2022/1/4,469,3
4,航天三院三四所2022年校园招聘,2022/1/2,2066,20
5,深圳前海麦格美科技有限公司2022管培生招聘,2022/1/2,1462,20
6,2022极米科技春季招聘提前批-招聘简章及岗位详情,2022/1/2,1338,3
7,常州工学院2021-2022年人才招聘启事,2022/1/2,1252,100
8,浙江大学杭州国际科创中心先进储能技术课题组2022年博士后招聘公告,2021/12/31,1856,3
9,武汉东湖学院马克思主义学院教师招聘,2021/12/31,1479,12
10,2021-2022零点有数校园招聘火热开启,2021/12/31,1422,10
11,广西师范大学2021年高层次人才招聘公告,2021/12/31,1400,90
12,青岛鼎信通讯 2022 届秋季校园招聘,2021/12/31,1376,60
13,“安装星 星未来” 中建三局安装工程有限公司（中建三局智慧事业部）2022校园招聘,2021/12/31,1393,100
14,极米2022届春季校园招聘,2021/12/31,1359,100
15,电学专利代理人,2021/12/31,1347,5
16,诚壹资本招聘投资助理,2021/12/31,1420,1
17,深部岩土力学与地下工程国家重点实验室面向海内外诚聘博士后研究人员,2021/12/31,1125,50
18,长城软件2022校园招聘,2021/12/31,1110,129
19,中信证券北京分公司2022年校园招聘火热进行中,2021/12/31,975,20
20,青春韶华 腾飞起航 | 中国华腾2022年度招聘正式启动,2021/12/30,1543,30
21,推想-与AI同行 推想未来,2021/12/30,1219,49
22,西南医科大学2022年诚聘海内外英才,2021/12/30,1159,36
23,浙江新安化工集团股份有限公司2022届校园招聘,2021/12/30,1078,30
24,中国天辰工程有限公司2022年校园招聘,2021/12/30,1090,20
25,亚信科技招聘简章,2021/12/30,1077,100
26,招商证券股份有限公司北京朝阳公园路证券营业部【招聘】,2021/12/30,1063,5
27,揽英才 金陵科技学院招才引智，诚邀您的加盟,2021/12/30,1183,50
28,麦捷科技2022年校园招聘简章,2021/12/30,1152,20
29,启明信息技术股份有限公司2022年校园招聘简章,2021/12/29,2129,50
30,清华大学天津高端装备研究院人才引进,2021/12/29,1781,2
31,你和我的距离只有一封简历的厚度,2021/12/29,1806,12
32,中证信息技术服务有限责任公司 2021年度招聘公告,2021/12/29,1738,12
33,中国科学技术大学先进技术研究院2021-2022年度招聘简章,2021/12/29,1779,110
34,阳光电源2022届全球校园招聘秋招补录,2021/12/29,1634,40
35,中国卫通集团股份有限公司招聘,2021/12/29,1408,3
36,西安电子科技大学空间科学与技术学院2021年教师岗位招聘启事,2021/12/29,1371,40
37,中国热带农业科学院热带作物品种资源研究所2022年高层次及博士人才公开招聘公告,2021/12/29,1324,26
38,中国供销集团2022年度应届高校毕业生招聘公告,2021/12/29,1349,40
39,华夏久盈资产管理有限责任公司2022校园招聘,2021/12/29,1306,10
40,中国搜索2022年校园招聘简章,2021/12/29,1306,29
41,深圳市大数据研究院科研人员招聘简章,2021/12/29,1461,20
42,九江学院2022年人才招聘公告,2021/12/29,1376,150
43,恒上咨询代宽带资本旗下云天使基金投资经理,2021/12/28,1595,2
44,宁波工程学院2021年高层次人才（教师）招聘公告,2021/12/28,1202,2
45,长三角腹地-常州工学院2021年人才招聘启事,2021/12/28,1059,30
46,校园招聘,2021/12/28,1010,2
47,中国海外工程有限责任公司2022届大学毕业生招聘公告,2021/12/28,997,30
48,正大集团2021-2022年度中央采购部校园招聘,2021/12/28,1003,10
49,网络安全就业招聘,2021/12/28,955,5
50,福建工程学院2022年师资招聘计划,2021/12/28,905,100
51,湖北汽车工业学院 2021年面向社会专项公开招聘工作人员公告,2021/12/28,888,51
52,职能管理类,2021/12/28,905,8
53,集团财务室工作人员,2021/12/28,903,1
54,北京上元信安技术有限公司招聘,2021/12/28,897,2
55,江西服装学院2022年招聘启事,2021/12/28,874,123
56,山东电力设备有限公司2022届高校毕业生招聘,2021/12/28,856,8
57,2022年校招岗位-金融公司,2021/12/28,831,15
58,广州华立学院2022年博士招聘启事,2021/12/28,817,50
59,武汉市自然资源和规划信息中心2021-2022年应届毕业生和相关岗位社会人才招聘简章,2021/12/28,779,15
60,厦门理工学院2021年公开招聘人才启事,2021/12/28,752,150
61,浙江师范大学2021年专任教师招聘公告,2021/12/28,760,88
62,12月29日智联直播 | 500强企业远东控股集团（多专业）,2021/12/28,760,10
63,2022年北京城市学院招聘启事,2021/12/28,838,2
64,芯征程,2021/12/28,742,1
65,三环集团2022届秋季校园招聘火热进行中,2021/12/28,728,500
66,一汽解放汽车有限公司2022年秋季校园招聘启事,2021/12/28,729,500
67,未来已来 只等你来 ――海南自由贸易港招才引智活动致广大学子的邀请函,2021/12/27,868,1000
68,2022届校园招聘,2021/12/27,861,5
69,苏州恩巨网络有限公司,2021/12/27,807,2
70,集团办公室工作人员,2021/12/27,785,2
71,集团后勤部工作人员,2021/12/27,788,1
72,2022中公教育校园招聘,2021/12/27,784,10
73,数码视讯科技集团2022届校园招聘,2021/12/27,816,50
74,中国电子科技集团公司第五十研究所【2022届校招】,2021/12/25,1375,5
75,中科院兰州化物所2022年人才招聘启事,2021/12/25,1159,180
76,2022年中信证券股份有限公司北京分公司管培生校园招聘,2021/12/25,1082,20
77,2021-2022零点有数校园招聘火热开启,2021/12/25,1023,10
78,泰山学院2022年人才引进不限专业,2021/12/25,1014,80
79,C&F School 阳光心霖儿童公社2022年校园招聘,2021/12/25,993,30
80,北京工业大学先进电池材料与器件研究所（尉海军教授课题组）2021-2022年人才招聘,2021/12/24,1284,8
81,深圳雅学科技有限公司2021年招聘,2021/12/24,1061,2
82,宇通集团2022届管培生招聘简章,2021/12/24,1004,50
83,雅培中国2022校园招聘,2021/12/24,1004,20
84,中国青旅集团有限公司2022年 校园招聘启事,2021/12/24,989,8
85,销售&技术管理培训生招聘,2021/12/24,1023,10
86,进出口招贤纳士,2021/12/24,1021,1
87,山东建筑大学第五届“海右青年学者论坛”诚邀海内外英才相聚云端,2021/12/24,1003,3
88,唐山银行2022年校园招聘启事,2021/12/24,1005,100
89,银联国际有限公司2022届校园招聘,2021/12/23,968,30
90,中关村发展集团 2022年校园招聘及博士后招聘公告,2021/12/23,892,31
91,电子科技大学先进毫米波技术集成攻关研究院招聘青年教师、博士后,2021/12/23,880,10
92,天津大学“生物信息测量与生物制造实验室”诚聘英才,2021/12/23,796,5
93,重庆能源职业学院招聘简章,2021/12/23,850,50
94,2021下半年浙江农林大学专任教师岗位招聘公告,2021/12/23,785,160
95,广州航海学院 广州交通大学（筹）2021年招聘教授公告,2021/12/23,791,200
96,苏州｜常熟理工学院2021-2022年面向海内外诚聘英才,2021/12/23,776,200
97,北京航空航天大学虚拟现实技术与系统国家重点实验室2021年专职工程师招聘公告,2021/12/23,793,2
98,商丘工学院2022年教师招聘,2021/12/23,777,100
99,中国船舶第八研究院（扬州院区・原七二三所）诚聘人才公告,2021/12/23,778,90
100,不负韶华 共筑梦想-枣庄学院2021年人才招聘启事,2021/12/23,768,60
101,深圳市影子投资管理有限公司校园诚聘,2021/12/23,768,2
102,瀛通通讯股份有限公司2022届毕业生,2021/12/22,784,5
103,中企通信2022校园招聘,2021/12/22,806,10
104,吉首大学张家界学院2022年专任教师招聘公告,2021/12/22,774,32
105,2022年春季全国博士、博士后高级人才专场巡回签约洽谈会――中国科学院大学站,2021/12/22,768,500
106,兵器装备集团财务有限责任公司 2022届校园招聘,2021/12/22,793,1
107,安徽理工大学2022年博士招聘,2021/12/22,756,135
108,正大集团2021-2022年度中央采购部校园招聘,2021/12/22,764,10
109,北京朗姿韩亚资产管理有限公司博士后科研工作站2022年度招聘简章,2021/12/22,730,3
110,华夏人寿保险股份有限公司2022届校园招聘启事,2021/12/22,751,50
111,小米集团2022全球校园招聘-汽车专项,2021/12/22,767,300
112,小黑盒2022年校招,2021/12/22,742,1
113,紫光数码集团2022年度高校毕业生招聘,2021/12/22,745,3
114,福州大学博士后科研流动站2022年人才招聘计划,2021/12/22,724,50
115,湖南省融资担保集团2022校园招聘,2021/12/22,726,7
116,宁夏大学煤炭高效利用与绿色化工国家重点实验室 学术带头人/青年研究骨干/博士后招聘,2021/12/22,707,60
117,东北电力大学2021-2022年诚聘海内外人才,2021/12/22,712,68
118,网易有道2022届秋季校园招聘火热进行ing,2021/12/22,732,300
119,深圳市巨博华投资有限公司，期待与聪明勤奋、不甘平庸、正直守信的你，携手打造中国最优秀的量化交易团队,2021/12/22,707,5
120,中信证券北京分公司2022年校园招聘,2021/12/21,778,20
121,上海交通大学微纳工程科学重点实验室2021-2022年招聘简章,2021/12/21,736,12
122,中山大学微电子科学与技术学院人才招聘,2021/12/21,732,78
123,2022年徐工机械建设机械分公司校园招聘,2021/12/21,731,2
124,北京司拓民航科技有限责任公司 2022年校园招聘简章,2021/12/21,745,6
125,【金融科技・创变未来】中金公司信息技术部2022届应届生专项招聘,2021/12/21,803,30
126,首钢集团财务有限公司招聘,2021/12/21,756,3
127,2022中国电建集团青海省电力设计院有限公司电气师校园招聘,2021/12/21,752,18
128,北京市地铁运营有限公司技术创新研究院招聘,2021/12/20,756,2
129,【空中宣讲】多益网络2022校园招聘-补录专场,2021/12/20,709,500
130,闽南科技学院2021-2022学年招聘启事,2021/12/20,707,62
131,2022年应届生招聘,2021/12/20,704,6
132,【佳能医疗】研发岗：AI算法/C++开发,2021/12/20,706,3
133,全球招聘！科学岛诚邀海内外人才加盟！,2021/12/20,699,80
134,远东控股集团2022校园招聘,2021/12/20,691,5
135,2021-2022年中车唐山机车车辆有限公司招聘启事,2021/12/20,677,8
136,行业第一，宇通集团2022年应届毕业生管培生招聘简章,2021/12/20,688,30
137,中国发展研究基金会2022年招聘启事,2021/12/20,698,4
138,2022中公教育校园招聘,2021/12/20,677,20
139,南京理工大学基础前沿交叉中心教师招聘,2021/12/20,682,10
140,慧策（北京掌上先机网络科技有限公司）2022校园招聘,2021/12/20,678,20
141,广西师范大学2021年人才招聘公告,2021/12/20,683,98
142,桂林理工大学2021年诚聘海内外人才,2021/12/20,683,20
143,中企伍佰信息技术研究院招聘院长助理,2021/12/19,831,10
144,耀未来，乘青春――耀乘健康2022校园招聘,2021/12/19,654,5
145,上海天数智芯半导体有限公司2022校园招聘文稿,2021/12/19,696,10
146,ASM先进科技2022校园招聘补录,2021/12/18,708,30
147,陕西科技大学2022年博士后研究人员招收公告,2021/12/18,683,100
148,石家庄医学高等专科学校2022年教师招聘,2021/12/18,678,70
149,广东电网有限责任公司2022年博士后人员招聘启事,2021/12/18,686,4
150,中国电子科技集团公司第十一研究所招聘,2021/12/18,745,100
151,诺唯赞2022全球校园招聘―博士人才招聘计划正式启动,2021/12/18,680,90
152,北京大兴国际机场航空食品有限公司 2022年校园招聘,2021/12/18,697,6
153,上海中广核工程科技有限公司2022校园招聘,2021/12/18,701,10
154,三环集团2022届秋季校园招聘,2021/12/18,695,500
155,客户经理,2021/12/18,679,40
156,北京宏天信业信息技术股份有限公司 -- 应届毕业生招聘,2021/12/18,691,20
157,广州虹科电子2022秋季校园招聘（全国）,2021/12/18,665,30
158,大连人才服务中心 “学子来连、业成滨城”2021-2022 空中双选会邀请函,2021/12/18,672,1000
159,包头市文化旅游广电局2021年直属单位人才引进公告,2021/12/18,627,21
160,海纳天下才，智汇石家庄――第一届石家庄“海石杯”高层次人才创新创业大赛,2021/12/18,674,100
161,中信证券北京分公司培训生,2021/12/18,661,50
162,九江学院2022年诚聘海内外人才,2021/12/18,659,151
163,谷斗科技招聘简章,2021/12/18,670,100
164,2021-2022零点有数校园招聘火热开启,2021/12/18,667,10
165,中国石化大连石油化工研究院全球招聘人才公告,2021/12/16,776,50
166,山东电力设备有限公司2022届毕业生招聘,2021/12/16,793,4
167,重庆邮电大学高层次人才招聘,2021/12/16,804,236
168,商业航天明星企业【零壹空间】校招答疑会来啦！！,2021/12/15,814,20
169,物美科技集团简介,2021/12/15,835,100
170,江西应用技术职业学院2021年下半年公开招聘高层次人才,2021/12/15,773,62
171,曲靖师范学院2021年公开招聘事业编制高层次人才,2021/12/15,773,50
172,上海人工智能实验室招聘公告,2021/12/15,737,3
173,超星集团秋季校园招聘,2021/12/15,711,5
174,高和资本2022届新生力校园招聘,2021/12/15,714,2
175,慧策（北京掌上先机网络科技有限公司）2022秋季校园招聘,2021/12/15,673,20
176,给你舞台，让你精彩-同达信恒面向理工科招聘,2021/12/15,685,15
177,中国石化上海石油化工研究院2021-2022年度人才招聘,2021/12/15,699,50
178,放手而为，成就精彩，英特尔中国2022校园招聘研发岗补招进行中！,2021/12/15,723,100
179,2022年中国安全防伪证件研制中心,2021/12/15,710,1
180,北京龙双利达知识产权代理有限公司招聘简章 （工作地点：北京、西安、南京）,2021/12/15,664,60
181,百年西建大 引才进行时-西安建筑科技大学2021年教师（师资博士后）招聘公告,2021/12/14,710,100
182,初中各学科教师,2021/12/14,677,30
183,苏州恩巨网络有限公司,2021/12/14,676,2
184,高中各学科骨干教师,2021/12/14,697,30
185,炬光科技2022校园招聘简章,2021/12/14,680,15
186,你与我的距离 只有一封简历的厚度,2021/12/14,684,12
187,攀枝花学院2021年第五批直接考核招聘高层次人才公告,2021/12/14,663,100
188,燕山大学2021-2022年诚聘海内外优秀人才,2021/12/14,668,260
189,新加坡国立大学重庆研究院招聘及博士生招生简章,2021/12/14,651,10
190,广西电力职业技术学院2021年博士人才专项招聘公告,2021/12/14,652,14
191,中国工程物理研究院 研究生院诚聘英才,2021/12/14,634,3
192,中信证券北京分公司管培生 18个月培训期,2021/12/14,673,200
193,南方科技大学计算机科学与工程系2022年实验教学人员招聘启事,2021/12/14,653,2
194,卧龙采埃孚汽车电机有限公司 2022届招聘启事,2021/12/14,673,50
195,数码视讯科技集团2022届校园招聘,2021/12/14,682,50
196,网易有道2022届秋季校园招聘,2021/12/14,707,300
197,江苏科技大学2021年诚聘海内外优秀人才,2021/12/13,740,1
198,四川轻化工大学2022年人才引进政策,2021/12/13,622,1
199,北京宏达一甲教育科技有限公司2022招聘季,2021/12/13,610,20
200,科讯嘉联 2022 届校园招聘简章,2021/12/13,636,10
201,小米集团2022全球校园招聘-热招岗位,2021/12/13,693,500
202,自如集团2022管培生招聘,2021/12/13,616,100
203,引才新政 待遇优厚-广西科技大学2021-2022年面向海内外诚聘优秀人才,2021/12/13,613,200
204,兰州化物所2022年人才招聘启事,2021/12/13,603,2
205,“梦想靠岸”招商银行佛山分行2022校园招聘启事（冬季场）,2021/12/13,601,200
206,加入航天，为国防做贡献,2021/12/13,632,5
207,首钢集团有限公司技术研究院,2021/12/13,598,50
208,2021-2022零点有数校园招聘火热开启,2021/12/13,575,10
209,长三角核心区-嘉兴学院2021-2022年度人才引进招聘公告,2021/12/10,756,68
210,2022年国防科技大学电子科学学院面向海内外诚聘博士人才,2021/12/10,691,60
211,揽英才! 金陵科技学院招才引智诚邀您的加盟,2021/12/10,655,66
212,厦门松霖2022届校园招聘简章,2021/12/10,654,30
213,揽英才 金陵科技学院招才引智，诚邀您的加盟,2021/12/10,647,50
214,北京司拓民航科技有限责任公司2022年校园招聘简章,2021/12/10,656,6
215,商丘工学院2021年教师招聘,2021/12/10,635,500
216,小屯派科技2022年校园招聘,2021/12/10,646,2
217,【甘肃国企】金川集团面向北京邮电大学秋季招聘信息,2021/12/10,661,10
218,广东省农村信用社联合社 2022届秋季校园招聘补录公告,2021/12/10,647,175
219,2022校招中信证券北京分公司管培生,2021/12/10,646,200
220,南京理工大学智能制造学院教师招聘,2021/12/10,640,10
221,网易有道2022届秋季校园招聘火热进行ing,2021/12/10,616,300
222,方田教育2022年校园招聘,2021/12/9,693,10
223,慧原生，聚清春 ――慧清科技2022校园招聘简章,2021/12/9,734,5
224,TOP TOY TMC 2022届校园招聘,2021/12/9,699,55
225,中金创新（深圳）资产管理有限公司2021年招聘,2021/12/9,692,2
226,代宽带资本招聘投资经理,2021/12/9,421,2
227,慧策（北京掌上先机网络科技有限公司）2022秋季校园招聘,2021/12/9,534,10
228,前端开发工程师,2021/12/9,662,6
229,中讯邮电咨询设计院有限公司郑州分公司,2021/12/9,677,5
230,【校招】中信证券北京分公司管培生,2021/12/9,664,20
231,校招管培生,2021/12/9,671,20
232,2022年校园招聘,2021/12/9,696,5
233,北京师范大学认知神经科学与学习国家重点实验室2021年聘用制人员招聘启事,2021/12/9,607,10
234,北京司拓民航科技有限责任公司 2022年校园招聘简章,2021/12/9,587,6
235,中国人民公安大学2022年度统一公开招录人民警察预公告,2021/12/8,855,1
236,董事会秘书,2021/12/8,773,5
237,厦门立林科技有限公司2022年校园招聘,2021/12/8,755,25
238,海军航空大学2022年面向社会公开招考文职人员,2021/12/8,756,100
239,重磅来袭！2022年海军潜艇学院人才引进公告,2021/12/8,756,90
240,山东英科医疗2022届校园招聘简章,2021/12/8,737,50
241,上商控股集团有限公司校园招聘,2021/12/8,739,10
242,【游戏奋斗者】多益网络2022校园招聘补录！,2021/12/8,735,500
243,四川省环境政策研究与规划院公开招聘非在编人员公告,2021/12/8,717,1
244,广东湛江海洋医药研究院2021年招聘博士后研究人员启事,2021/12/8,709,1
245,华展鑫荣公司招聘学生就业,2021/12/8,741,15
246,中联重科（工业互联网板块）2022届校园招聘简章,2021/12/7,1363,300
247,龙盈智达（北京）科技有限公司,2021/12/7,1073,1
248,中信证券北京分公司管培生-校招,2021/12/7,1059,50
249,中科星图―星图气象2022-2023年校园招聘计划,2021/12/7,677,5
250,软件研发工程师（高性能计算）,2021/12/7,993,10
251,让世界看到你的影响力――航天宏图・校园招聘,2021/12/7,1019,10
252,香港中文大学（深圳）诚聘海内外优秀人才,2021/12/6,757,1
253,51WORLD-2022届校园招聘简章,2021/12/6,744,1
254,物产中大国际贸易集团2022届校园招聘简章,2021/12/6,743,1
255,年轻 未来可期 ――浙江省农信联社2022年校园招聘公告,2021/12/6,763,5
256,权威发布！火箭军工程大学2022年面向社会公开招考文职人员岗位计划,2021/12/6,769,120
257,人才招聘,2021/12/6,752,10
258,专利工程师/专利代理师,2021/12/6,720,20
259,沈阳兴华航空电器有限责任公司,2021/12/6,729,30
260,北京市硕博高层次人才洽谈会---工业和信息化部人才交流中心,2021/12/6,809,200
261,由你定E新世界”，面向全球2022届校园人才 2022卡奥斯未来合伙人全面启动！,2021/12/6,734,33
262,2021年-2022年度远洋数据校园招聘,2021/12/6,727,2
263,软件研发工程师（系统）,2021/12/6,719,10
264,兴华会计师事务所2022秋季校园招聘,2021/12/6,726,200
265,诚揽天下英才 聚力强军伟业-海军航空大学2022年面向社会公开招考文职人员,2021/12/6,731,89
266,2022中公教育业务岗位招聘,2021/12/6,721,30
267,校招,2021/12/6,722,6
268,在浙里 职面未来-浙江建设职业技术学院2021年人才招聘公告,2021/12/6,744,18
269,权威发布！火箭军工程大学2022年面向社会公开招考文职人员,2021/12/6,721,78
270,2022年海军潜艇学院人才引进重磅来袭,2021/12/6,726,89
271,“权威发布”国防科技大学2022年公开招考文职人员计划,2021/12/6,737,165
272,权威发布！国防科技大学2022年文职人员招考公告,2021/12/6,729,170
273,湖北文理学院人才招聘,2021/12/6,716,50
274,厦门大学嘉庚学院2021-2022学年人才招聘启事,2021/12/3,753,10
275,创新之路、智慧领航 卡斯柯信号有限公司2022年度校园招聘,2021/12/3,736,8
276,日立电梯2022“未来之梯，与你同立”校园招聘,2021/12/3,741,6
277,埃特曼（北京）半导体技术有限公司招聘,2021/12/3,745,1
278,北京晨晶电子有限公司 【高新技术国企】北京晨晶电子2022校招盛大启动,2021/12/3,723,240
279,【全职】【算法工程师】,2021/12/3,715,1
280,招聘新媒体编辑/美编设计/授课讲师,2021/12/3,712,2
281,建攀登计划 创世界一流-首都师范大学2021-2022年博士后科研 人员招收公告,2021/12/3,709,88
282,浙江建设职业技术学院2021年人才引进计划,2021/12/3,722,14
283,商丘工学院2021-2022学年教师招聘,2021/12/3,707,100
284,炬光科技2022校园招聘简章,2021/12/2,705,15
285,北京爱帮智汇科技有限公司2022年度校园招聘公告,2021/12/2,718,4
286,网龙网络公司2022届秋季校园招聘简章,2021/12/2,700,200
287,易航智能―供应链管理专员,2021/12/2,708,1
288,网易有道秋招补招-火热进行ing（免笔试！）,2021/12/2,750,100
289,网罗英才 智创未来 罗克韦尔自动化大连软件研发中心2022秋季校园招聘简章,2021/12/2,698,5
290,诚邀海内外优秀青年人才参加河南大学第五届国际青年学者（博士后）论坛,2021/12/2,702,50
291,助理研究员,2021/12/2,716,6
292,广州虹科电子科技2022秋季校园招聘（全国）,2021/12/2,702,40
293,科技兴邦 强军报国-国防科技大学第六十三研究所2021-2022年文职、博士后招收,2021/12/1,709,50
294,巢湖学院博士人才引进公告（待遇优渥） （安徽・合肥）,2021/12/1,674,200
295,中国移动总部网络事业部“金种子计划” 专项校园招聘,2021/12/1,757,10
296,中国邮政集团有限公司山西省分公司 2022年度校园招聘公告,2021/12/1,685,101
297,西安电子科技大学期刊中心2021年外聘人员一般岗位招聘公告,2021/12/1,640,3
298,浙江大学化学系、浙大杭州国际科创中心郭庆辉课题组2021年诚招博士后,2021/12/1,654,3
299,2022年江苏省泰州市选聘党政青年人才简章,2021/12/1,685,20
300,中国联合工程有限公司2022届校园招聘,2021/12/1,681,253
301,景贤礼士 WE梦相聚 ――北京市石景山区“走进高校引才计划” 宣讲招聘公告,2021/12/1,676,1000
302,赓续百年初心 担当育人使命-大庆师范学院2021年下半年公开招聘教师公告,2021/12/1,652,66
303,2022届阿丘科技校园招聘,2021/12/1,673,8
304,开源证券【北交所业务专场】2022届校园招聘,2021/12/1,679,100
305,中信证券校招管培生-北京分公司,2021/12/1,675,200
306,北京伏尔特技术有限公司2022校园招聘,2021/12/1,676,8
307,合肥安晶龙电子股份有限公司2022届校园招聘,2021/12/1,651,10
308,"吴奇院士团队招聘博士后公告（分子生物学, 高分子，化学工程和食品专业）",2021/12/1,648,1
309,朝晖股份 2022 校园招聘简章,2021/12/1,643,1
310,北京爱万提斯科技有限公司2022年校园招聘,2021/12/1,651,1
311,厦门雅迅网络股份有限公司2022届校园招聘简章,2021/12/1,641,1
312,中国铁路物资集团有限公司 2022校园招聘简章,2021/12/1,686,1
313, 中联重科2022届校园招聘简章,2021/12/1,643,1
314, 中联重科（工业互联网板块）2022届校园招聘简章,2021/12/1,662,1
315,河北省农村信用社 2021年员工招聘简章,2021/12/1,636,30
316,2022慧策（北京掌上先机网络科技有限公司）校园招聘,2021/12/1,647,20
317,和芯星通科技（北京）有限公司人才引进,2021/12/1,656,5
318,"吴奇院士团队招聘博士后公告（分子生物学, 高分子，化学工程和食品专业）",2021/12/1,653,1
319,通讯科技公司诚招项目管理/商务助理,2021/12/1,657,6
320,全国中小企业股份转让系统有限责任公司 2021年下半年招聘公告,2021/12/1,673,1
321,空军工程人才引进公告,2021/12/1,710,200
322,本邦科技 22届应届毕业生校招项目,2021/12/1,660,4
323,远洋集团2022届校园招聘,2021/11/30,649,5
324,2022届赛尔网络有限公司校园招聘简章,2021/11/30,657,162
325,ASM先进科技2022校园招聘补录,2021/11/30,709,20
326,教师（博士）,2021/11/29,636,10
327,教师（硕士）,2021/11/29,639,15
328,东华大学民用航空复合材料协同创新中心2021年招聘启事,2021/11/26,624,14
329,宁波国君源泓投资管理有限公司是在中国基金业协会备案的私募股权基金管理人，招聘网络信息安全投资经理和研究员,2021/11/26,645,3
330,中国电子科技集团公司第十一研究所,2021/11/26,758,50
331,广芯电子技术(上海)股份有限公司校招信息,2021/11/26,652,20
332,宁波国君源泓投资管理有限公司是在中国基金业协会备案的私募股权基金管理人，网络信息安全行业研究员和投资经理招聘,2021/11/25,640,3
333,2022中公教育校园招聘,2021/11/23,627,1
334,鼎道智联2022届校园招聘简章,2021/11/23,640,1
335,北京巴别时代科技有限公司-巴别时代2022校招,2021/11/22,645,1
336,锐方（上海）私募基金管理有限公司招聘,2021/11/22,626,1
337,哈药集团股份有限公司,2021/11/22,636,1
338,商业航天明星企业【零壹空间】空中宣讲来啦！！,2021/11/22,626,1
339,天津雀巢有限公司,2021/11/22,642,1
340,北京市联德律师事务所校招,2021/11/22,584,1
341,西安工业大学新能源科学与技术研究院2021招聘简章,2021/11/22,586,1
342,深圳大学广东省海洋藻类开发与应用工程重点实验室博士后招聘,2021/11/22,579,1
343,北京大学化学与分子工程学院纳米结构功能材料课题组招聘优秀人才,2021/11/22,579,1
344,闽江学院2021下半年度高层次人才招聘公告,2021/11/22,596,1
345,台州学院高等研究院―智能信息处理研究所招聘启事,2021/11/22,590,1
346,青岛海信微联信号有限公司2022届校园招聘,2021/11/21,626,1
347,九江学院2021年高层次人才招聘公告,2021/11/21,599,1
348,武汉东湖学院高层次（高学历）人才招聘公告,2021/11/21,615,1
349,中国科学院天津工业生物技术研究所体外合成生物学中心游淳课题组招聘启事,2021/11/21,605,1
350,中国科学院微电子研究所低功耗智能芯片与系统团队招聘,2021/11/19,657,1
351,嘉应学院2021-2022年人才招聘启事,2021/11/19,641,1
352,重庆邮电大学2021-2022年招聘启事,2021/11/19,661,1
353,台州学院高等研究院――智能信息处理研究所招聘启事,2021/11/19,624,1
354,广东省电信规划设计院有限公司北京分院2022校园招聘,2021/11/19,685,1
355,工业和信息化部网络安全产业发展中心（工业和信息化部信息中心）,2021/11/19,786,1
356,宽带资本,2021/11/19,644,1
357,2022南京理工大学江阴校区教师招聘,2021/11/19,620,1
358,虹科电子,2021/11/19,627,1
359,北方自动控制技术研究所2021年招聘启事,2021/11/19,636,1
360,超星集团2021秋季校园招聘（全国）,2021/11/19,647,1
361,广芯电子技术（上海）股份有限公司,2021/11/19,636,1
362,重庆川仪控制系统有限公司上海分公司,2021/11/19,619,1
363,国家计算机网络应急技术处理协调中心安徽分中心2022年度公开招聘公告,2021/11/19,597,1
364,中国农业银行博士后科研工作站2022年度招收博士后研究人员公告,2021/11/19,623,1
